rssi,amplitude,phase
-51,"[11.045361, 12.0, 13.038405, 15.132746, 16.278821, 18.248288, 19.235384, 20.099751, 20.024984, 21.0, 21.095023, 20.099751, 18.248288, 16.278821, 14.142136, 13.038405, 11.045361, 9.848858, 10.0, 12.041595, 15.0, 17.204651, 19.416488, 21.400935, 23.430749, 24.083189, 12.727922, 24.839485, 24.207437, 22.203603, 20.808652, 17.204651, 14.21267, 11.401754, 11.7047, 13.0, 17.262677, 21.377558, 24.33105, 28.160256, 31.064449, 32.015621, 33.136083, 32.388269, 29.832868, 26.925824, 23.769729, 20.396078, 18.027756, 17.262677, 18.027756, 20.59126]","[-0.09066, 0.0, 0.076772, 0.132552, 0.185348, 0.165149, 0.156602, 0.099669, 0.049958, 0.0, -0.094952, -0.099669, -0.165149, -0.185348, -0.141897, -0.076772, 0.09066, 0.418224, 0.643501, 0.844154, 0.927295, 0.950547, 0.968509, 0.91795, 0.876058, 0.844154, 0.785398, 0.699893, 0.668289, 0.625485, 0.614663, 0.620249, 0.68573, 0.909753, 1.222025, 1.570796, 1.745469, 1.759018, 1.735945, 1.677532, 1.635223, 1.539556, 1.480136, 1.4158, 1.333948, 1.307802, 1.315614, 1.373401, 1.515298, 1.745469, 1.910089, 2.077895]"
-51,"[12.369317, 12.649111, 15.231546, 16.552945, 17.888544, 19.235384, 21.023796, 20.615528, 21.18962, 22.135944, 21.587033, 21.377558, 19.416488, 17.262677, 15.297059, 13.601471, 12.083046, 11.401754, 12.206556, 13.892444, 16.552945, 18.384776, 20.615528, 22.847319, 24.596748, 25.942244, 13.038405, 25.806976, 25.0, 23.430749, 21.260292, 18.439089, 15.811388, 13.416408, 13.152946, 15.132746, 18.027756, 21.540659, 25.632011, 28.460499, 31.048349, 33.54102, 34.234486, 33.015148, 31.016125, 28.071338, 25.079872, 22.022716, 19.104973, 17.720045, 18.35756, 20.615528]","[-2.896614, -2.819842, -2.736701, -2.704965, -2.677945, -2.654693, -2.699218, -2.74307, -2.804918, -2.819842, -2.907849, -2.953371, -2.934096, -2.96692, -2.944197, -2.843094, -2.714965, -2.480549, -2.181522, -2.098871, -2.007423, -1.961403, -1.969319, -1.975688, -2.034444, -2.051684, -2.137526, -2.191046, -2.214297, -2.265535, -2.289626, -2.279423, -2.176341, -2.034444, -1.723446, -1.438245, -1.231504, -1.19029, -1.212026, -1.249046, -1.310194, -1.390943, -1.453688, -1.540503, -1.603043, -1.642104, -1.650626, -1.61622, -1.465919, -1.284745, -1.058407, -0.88848]"
-51,"[10.630146, 12.206556, 13.892444, 15.652476, 17.888544, 18.788294, 19.235384, 19.723083, 20.808652, 20.615528, 21.260292, 20.518285, 19.104973, 16.278821, 14.142136, 12.806248, 11.18034, 10.198039, 11.0, 13.152946, 15.524175, 18.681542, 20.615528, 22.36068, 24.33105, 25.179357, 13.038405, 25.0, 25.019992, 23.086793, 21.095023, 18.027756, 15.0, 13.341664, 13.038405, 14.866069, 18.027756, 22.472205, 26.627054, 29.206164, 31.890437, 33.941125, 34.058773, 33.600595, 31.064449, 27.784888, 24.698178, 21.633308, 18.439089, 17.204651, 18.788294, 21.84033]","[0.851966, 0.96007, 1.042722, 1.107149, 1.107149, 1.130954, 1.083897, 1.039072, 0.956133, 0.88848, 0.851966, 0.819867, 0.748378, 0.741947, 0.785398, 0.896055, 1.107149, 1.373401, 1.570796, 1.723446, 1.831399, 1.841743, 1.815775, 1.75065, 1.735945, 1.690225, 1.647568, 1.570796, 1.530818, 1.484058, 1.475845, 1.515298, 1.570796, 1.797595, 2.137526, 2.403778, 2.55359, 2.578276, 2.543174, 2.477546, 2.422763, 2.356194, 2.273053, 2.208345, 2.149871, 2.098871, 2.125104, 2.158799, 2.279423, 2.521343, 2.70175, 2.863293]"
-51,"[11.313708, 12.806248, 14.422205, 16.643317, 18.35756, 18.867962, 20.808652, 21.400935, 22.022716, 21.931712, 21.213203, 21.260292, 19.849433, 17.804494, 14.866069, 13.453624, 11.661904, 11.401754, 12.041595, 14.035669, 16.278821, 18.248288, 21.377558, 23.345235, 25.179357, 26.172505, 13.0, 26.019224, 25.019992, 23.086793, 21.095023, 18.11077, 15.0, 13.152946, 12.529964, 14.142136, 18.027756, 21.633308, 25.238859, 29.410882, 32.015621, 32.557641, 33.970576, 32.802439, 30.805844, 27.45906, 24.698178, 20.808652, 18.384776, 16.643317, 17.088007, 20.396078]","[-2.356194, -2.245537, -2.158799, -2.142134, -2.083186, -2.129396, -2.185459, -2.223643, -2.259721, -2.323948, -2.356194, -2.422763, -2.427502, -2.475623, -2.403778, -2.303611, -2.111216, -1.837048, -1.653938, -1.499489, -1.385448, -1.405648, -1.382575, -1.398606, -1.451367, -1.45592, -1.570796, -1.609239, -1.610775, -1.657535, -1.665748, -1.681454, -1.570796, -1.418147, -1.07145, -0.785398, -0.588003, -0.588003, -0.588003, -0.616297, -0.674741, -0.741947, -0.827041, -0.915101, -0.946773, -0.992894, -1.016489, -0.956133, -0.785398, -0.571337, -0.358771, -0.197396]"
-52,"[9.0, 10.049876, 11.18034, 12.369317, 14.317821, 15.132746, 16.124515, 16.124515, 17.029386, 17.0, 17.029386, 16.124515, 15.132746, 13.152946, 11.045361, 10.0, 9.219544, 8.944272, 10.0, 11.313708, 13.453624, 15.620499, 17.029386, 19.104973, 20.518285, 21.260292, 10.630146, 20.808652, 20.248457, 18.867962, 17.492856, 15.264338, 12.806248, 12.041595, 11.18034, 13.152946, 16.03122, 19.026298, 22.022716, 24.186773, 26.305893, 27.892651, 28.460499, 28.231188, 26.400758, 23.706539, 21.470911, 18.788294, 16.763055, 16.03122, 17.117243, 18.439089]","[1.570796, 1.670465, 1.75065, 1.815775, 1.78189, 1.703348, 1.695151, 1.695151, 1.629552, 1.570796, 1.512041, 1.446441, 1.438245, 1.418147, 1.480136, 1.570796, 1.789465, 2.034444, 2.214297, 2.356194, 2.408778, 2.446854, 2.439336, 2.393215, 2.321725, 2.289626, 2.289626, 2.185459, 2.145101, 2.129396, 2.111216, 2.122451, 2.245537, 2.41495, 2.677945, 2.988943, 3.079174, 3.08901, 3.096169, 3.017238, 2.988943, 2.887919, 2.819842, 2.741352, 2.71183, 2.659079, 2.657115, 2.70175, 2.838708, 3.079174, -3.024484, -2.922924]"
-51,"[11.045361, 12.165525, 13.601471, 15.811388, 17.720045, 18.681542, 19.646883, 20.396078, 21.213203, 21.095023, 21.023796, 20.0, 18.027756, 16.03122, 14.0, 12.041595, 10.77033, 10.816654, 12.041595, 14.422205, 16.643317, 18.867962, 21.095023, 23.021729, 25.612497, 26.248809, 13.453624, 26.172505, 24.083189, 23.430749, 20.615528, 18.439089, 14.866069, 13.892444, 13.341664, 16.0, 19.235384, 23.537205, 26.305893, 30.149627, 33.060551, 34.014703, 34.234486, 33.54102, 31.780497, 28.861739, 24.738634, 21.377558, 19.026298, 18.248288, 19.313208, 21.470911]","[1.661456, 1.735945, 1.869295, 1.892547, 1.856848, 1.841743, 1.82812, 1.768192, 1.712693, 1.665748, 1.618379, 1.570796, 1.515298, 1.508378, 1.570796, 1.653938, 1.951303, 2.158799, 2.41495, 2.55359, 2.570255, 2.582993, 2.593043, 2.541542, 2.466852, 2.437099, 2.408778, 2.329174, 2.297439, 2.265535, 2.253113, 2.279423, 2.403778, 2.613518, 2.914794, 3.141593, -2.984991, -2.927532, -2.988943, -3.041924, -3.081061, 3.112189, 3.024484, 2.961739, 2.919511, 2.896614, 2.896614, 2.953371, 3.08901, -2.976444, -2.770701, -2.657115]"
-51,"[10.049876, 11.18034, 13.341664, 14.56022, 16.763055, 18.681542, 19.646883, 20.396078, 20.223748, 20.099751, 20.024984, 19.0, 18.0, 16.03122, 14.0, 11.045361, 9.486833, 10.0, 11.401754, 13.038405, 15.652476, 17.888544, 20.124612, 21.954498, 23.853721, 25.238859, 12.206556, 24.083189, 23.345235, 21.213203, 19.104973, 16.278821, 13.601471, 12.083046, 12.041595, 14.142136, 18.027756, 21.540659, 25.632011, 28.160256, 30.805844, 32.249031, 33.060551, 32.0, 30.066593, 27.073973, 24.083189, 20.024984, 17.117243, 16.155494, 18.027756, 20.518285]","[0.099669, 0.179853, 0.226799, 0.2783, 0.302885, 0.270947, 0.257324, 0.197396, 0.14889, 0.099669, 0.049958, 0.0, 0.0, -0.062419, 0.0, 0.09066, 0.321751, 0.643501, 0.909753, 1.004067, 1.107149, 1.107149, 1.107149, 1.046001, 0.994421, 0.982794, 0.96007, 0.844154, 0.815692, 0.785398, 0.748378, 0.828849, 0.942, 1.144169, 1.487655, 1.712693, 1.910089, 1.951303, 1.929567, 1.858852, 1.800028, 1.695151, 1.631328, 1.570796, 1.504228, 1.496857, 1.487655, 1.520838, 1.687905, 1.951303, 2.158799, 2.321725]"
-51,"[11.045361, 13.0, 14.142136, 16.124515, 18.11077, 19.104973, 20.024984, 21.0, 21.023796, 21.095023, 21.213203, 20.396078, 18.439089, 16.492423, 14.317821, 13.038405, 11.045361, 10.77033, 12.206556, 13.453624, 16.278821, 18.384776, 21.213203, 23.345235, 24.839485, 25.612497, 12.206556, 24.698178, 24.186773, 22.825424, 20.124612, 17.0, 14.422205, 12.727922, 12.529964, 14.317821, 18.027756, 22.0, 25.019992, 28.071338, 30.265492, 31.575307, 32.280025, 31.953091, 29.546573, 26.400758, 23.259407, 20.615528, 17.464249, 17.0, 17.262677, 19.924859]","[-1.661456, -1.570796, -1.428899, -1.446441, -1.460139, -1.465919, -1.520838, -1.570796, -1.618379, -1.665748, -1.712693, -1.768192, -1.789465, -1.815775, -1.78189, -1.647568, -1.480136, -1.19029, -0.96007, -0.837981, -0.741947, -0.785398, -0.785398, -0.815692, -0.870903, -0.896055, -0.96007, -1.016489, -1.05165, -1.067953, -1.107149, -1.080839, -0.982794, -0.785398, -0.499347, -0.211093, -0.055499, 0.0, -0.039979, -0.071307, -0.132552, -0.191184, -0.282555, -0.351445, -0.418224, -0.429762, -0.444419, -0.398522, -0.231091, 0.0, 0.174672, 0.305879]"
-52,"[9.055385, 10.0, 12.041595, 13.038405, 15.033296, 16.03122, 17.0, 17.029386, 17.117243, 17.117243, 17.262677, 16.278821, 15.524175, 13.341664, 11.401754, 10.049876, 9.055385, 8.544004, 9.433981, 12.041595, 13.453624, 15.556349, 16.970563, 19.104973, 20.615528, 21.400935, 10.29563, 20.59126, 20.124612, 18.788294, 16.552945, 14.317821, 11.661904, 10.630146, 10.29563, 12.369317, 15.033296, 18.0, 21.023796, 24.083189, 25.317978, 26.683328, 27.513633, 26.925824, 24.596748, 22.825424, 19.723083, 17.0, 14.56022, 14.035669, 14.142136, 16.763055]","[-1.681454, -1.570796, -1.487655, -1.494024, -1.504228, -1.508378, -1.570796, -1.629552, -1.687905, -1.687905, -1.745469, -1.756144, -1.831399, -1.797595, -1.837048, -1.670465, -1.460139, -1.212026, -1.012197, -0.844154, -0.837981, -0.785398, -0.785398, -0.822418, -0.88848, -0.91795, -1.063698, -1.063698, -1.107149, -1.130954, -1.134169, -1.138389, -1.030377, -0.851966, -0.507099, -0.244979, -0.066568, 0.0, -0.047583, -0.083141, -0.158655, -0.226799, -0.333244, -0.380506, -0.463648, -0.502843, -0.531724, -0.489957, -0.2783, -0.071307, 0.141897, 0.302885]"
-51,"[9.848858, 11.401754, 13.341664, 15.132746, 17.262677, 18.439089, 19.646883, 19.924859, 20.248457, 20.615528, 21.023796, 19.235384, 18.35756, 16.124515, 13.892444, 11.7047, 10.049876, 9.219544, 11.18034, 13.038405, 15.811388, 18.027756, 20.248457, 22.472205, 24.186773, 25.059928, 12.083046, 24.351591, 23.086793, 20.880613, 18.973666, 15.811388, 13.416408, 11.401754, 11.661904, 14.56022, 18.11077, 22.090722, 25.179357, 28.442925, 31.048349, 31.622777, 32.695565, 31.76476, 29.154759, 26.07681, 22.472205, 19.723083, 16.155494, 16.03122, 17.262677, 19.924859]","[-0.418224, -0.266252, -0.226799, -0.132552, -0.174672, -0.218669, -0.257324, -0.305879, -0.35299, -0.398522, -0.442374, -0.486899, -0.512389, -0.519146, -0.528074, -0.348771, -0.099669, 0.218669, 0.463648, 0.566729, 0.605545, 0.588003, 0.574305, 0.563316, 0.519146, 0.499347, 0.426627, 0.334737, 0.308053, 0.291457, 0.321751, 0.321751, 0.463648, 0.661043, 1.030377, 1.292497, 1.460139, 1.480136, 1.451367, 1.394087, 1.310194, 1.249046, 1.161888, 1.078987, 1.030377, 1.004067, 1.00748, 1.039072, 1.19029, 1.508378, 1.745469, 1.876675]"
-52,"[7.81025, 8.485281, 10.630146, 12.041595, 13.453624, 14.866069, 15.556349, 16.278821, 16.401219, 15.811388, 16.124515, 14.764823, 13.416408, 12.083046, 10.29563, 8.602325, 7.81025, 7.615773, 9.219544, 11.045361, 13.038405, 15.033296, 17.029386, 18.248288, 19.416488, 20.396078, 10.440307, 19.313208, 18.384776, 17.464249, 15.231546, 13.928388, 11.401754, 11.0, 11.401754, 12.529964, 15.811388, 18.601075, 21.633308, 24.186773, 25.942244, 26.925824, 27.513633, 26.925824, 25.495098, 23.345235, 20.223748, 17.464249, 14.866069, 14.422205, 15.556349, 17.804494]","[0.694738, 0.785398, 0.851966, 0.844154, 0.837981, 0.832981, 0.785398, 0.741947, 0.655696, 0.605545, 0.519146, 0.493941, 0.463648, 0.426627, 0.507099, 0.620249, 0.876058, 1.165905, 1.352127, 1.480136, 1.494024, 1.504228, 1.512041, 1.405648, 1.3633, 1.373401, 1.27934, 1.199905, 1.180189, 1.158386, 1.165905, 1.203622, 1.304544, 1.570796, 1.837048, 2.070143, 2.176341, 2.203545, 2.158799, 2.089942, 2.051684, 1.951303, 1.904041, 1.833791, 1.768192, 1.742987, 1.719686, 1.801887, 1.91382, 2.158799, 2.356194, 2.475623]"
-51,"[10.198039, 11.045361, 13.0, 15.033296, 17.029386, 19.0, 20.024984, 20.099751, 21.213203, 20.615528, 20.880613, 18.973666, 18.027756, 15.811388, 13.601471, 11.18034, 10.049876, 9.848858, 12.206556, 13.453624, 16.278821, 18.384776, 20.518285, 22.671568, 24.207437, 25.0, 11.661904, 24.186773, 23.706539, 21.470911, 18.788294, 17.0, 13.601471, 12.041595, 13.0, 15.132746, 18.027756, 22.0, 26.019224, 29.068884, 31.256999, 32.756679, 32.280025, 31.953091, 30.463092, 26.400758, 23.259407, 19.313208, 17.464249, 17.0, 18.439089, 20.248457]","[-0.197396, -0.09066, 0.0, 0.066568, 0.058756, 0.0, -0.049958, -0.099669, -0.141897, -0.244979, -0.291457, -0.321751, -0.339293, -0.321751, -0.298499, -0.179853, 0.099669, 0.418224, 0.610726, 0.732815, 0.741947, 0.785398, 0.750929, 0.722979, 0.668289, 0.643501, 0.54042, 0.519146, 0.482513, 0.484478, 0.439843, 0.489957, 0.628796, 0.844154, 1.176005, 1.438245, 1.515298, 1.570796, 1.532354, 1.50194, 1.442473, 1.355439, 1.288241, 1.219352, 1.165905, 1.141034, 1.126377, 1.199905, 1.339706, 1.570796, 1.789465, 1.923787]"
