rssi,amplitude,phase
-59,"[14.142136, 16.492423, 19.924859, 21.540659, 20.615528, 20.124612, 17.888544, 16.124515, 13.038405, 10.0, 7.071068, 4.123106, 3.605551, 7.071068, 11.0, 15.0, 18.027756, 20.024984, 21.095023, 22.090722, 22.090722, 21.095023, 20.024984, 17.0, 14.0, 12.041595, 4.0, 2.828427, 2.236068, 5.09902, 9.055385, 12.0, 15.033296, 17.117243, 18.439089, 19.646883, 19.924859, 20.248457, 19.313208, 17.464249, 15.652476, 12.529964, 9.433981, 5.0, 1.414214, 2.828427, 7.071068, 11.313708, 14.866069, 17.691806, 19.79899, 20.518285]","[1.428899, 1.325818, 1.264917, 1.19029, 1.172274, 1.107149, 1.107149, 1.05165, 1.004067, 0.927295, 0.785398, 0.244979, -0.982794, -1.428899, -1.570796, -1.570796, -1.626295, -1.620755, -1.665748, -1.661456, -1.661456, -1.665748, -1.620755, -1.570796, -1.570796, -1.487655, -1.570796, -0.785398, 0.463648, 1.373401, 1.460139, 1.570796, 1.637364, 1.687905, 1.789465, 1.82812, 1.876675, 1.923787, 1.941688, 1.983207, 2.034444, 2.070143, 2.129396, 2.214297, 2.356194, -0.785398, -0.785398, -0.785398, -0.832981, -0.825377, -0.785398, -0.750929]"
-59,"[14.035669, 17.0, 20.024984, 22.090722, 22.203603, 21.377558, 19.416488, 16.492423, 13.601471, 11.18034, 7.81025, 4.472136, 4.472136, 8.062258, 11.7047, 14.866069, 17.720045, 20.615528, 21.587033, 22.803509, 22.803509, 21.587033, 19.646883, 17.720045, 14.866069, 13.0, 3.605551, 3.162278, 2.828427, 6.082763, 9.055385, 12.165525, 14.56022, 16.763055, 18.384776, 20.124612, 20.59126, 20.248457, 18.867962, 17.204651, 15.0, 12.041595, 8.602325, 5.0, 1.0, 4.472136, 8.062258, 12.529964, 16.124515, 18.35756, 20.59126, 21.954498]","[0.071307, 0.0, -0.049958, -0.09066, -0.135528, -0.188222, -0.207496, -0.244979, -0.298499, -0.463648, -0.694738, -1.107149, -2.034444, -2.622447, -2.792822, -2.798569, -2.855541, -2.896614, -2.907849, -2.875341, -2.875341, -2.907849, -2.884269, -2.855541, -2.798569, -2.746802, -2.55359, -1.892547, -0.785398, -0.165149, 0.110657, 0.165149, 0.2783, 0.302885, 0.390607, 0.463648, 0.507099, 0.574305, 0.558599, 0.620249, 0.643501, 0.726642, 0.620249, 0.643501, 0.0, -2.034444, -2.089942, -2.070143, -2.089942, -2.083186, -2.077895, -2.095592]"
-59,"[15.0, 18.027756, 21.213203, 22.36068, 22.561028, 21.84033, 19.924859, 17.088007, 14.317821, 11.18034, 8.602325, 5.830952, 4.472136, 6.708204, 10.440307, 14.317821, 16.278821, 18.248288, 20.223748, 21.213203, 21.213203, 20.223748, 18.248288, 16.278821, 13.341664, 11.7047, 3.605551, 3.162278, 2.828427, 6.082763, 10.0, 13.0, 16.03122, 18.248288, 19.646883, 21.18962, 20.615528, 20.615528, 19.697716, 17.888544, 16.124515, 12.529964, 8.944272, 5.385165, 2.0, 3.162278, 8.062258, 11.661904, 15.0, 18.027756, 20.248457, 21.633308]","[-1.570796, -1.626295, -1.712693, -1.75065, -1.794273, -1.849096, -1.876675, -1.929567, -2.003204, -2.034444, -2.191046, -2.601173, 2.677945, 2.034444, 1.862253, 1.78189, 1.756144, 1.735945, 1.719686, 1.712693, 1.712693, 1.719686, 1.735945, 1.756144, 1.797595, 1.919567, 2.158799, 2.819842, -2.356194, -1.735945, -1.570796, -1.570796, -1.508378, -1.405648, -1.313473, -1.234122, -1.172274, -1.172274, -1.152572, -1.107149, -1.05165, -1.07145, -1.107149, -1.19029, -1.570796, 2.819842, 2.622447, 2.601173, 2.498092, 2.55359, 2.567288, 2.55359]"
-59,"[15.620499, 17.804494, 21.633308, 22.825424, 22.36068, 21.931712, 20.615528, 18.027756, 14.866069, 11.401754, 8.062258, 4.123106, 3.0, 6.708204, 9.899495, 13.453624, 17.029386, 19.209373, 20.615528, 21.400935, 21.400935, 20.615528, 19.209373, 17.029386, 13.453624, 11.313708, 2.236068, 2.236068, 3.162278, 7.28011, 10.77033, 13.892444, 16.643317, 18.601075, 19.849433, 21.931712, 21.931712, 21.260292, 20.615528, 18.601075, 16.401219, 13.601471, 10.0, 6.403124, 2.828427, 2.0, 6.324555, 10.77033, 15.231546, 17.088007, 19.313208, 20.615528]","[-2.446854, -2.475623, -2.55359, -2.638749, -2.677945, -2.718739, -2.74307, -2.8023, -2.798569, -2.875341, -3.017238, 2.896614, 1.570796, 1.107149, 0.785398, 0.732815, 0.702257, 0.674741, 0.682317, 0.652847, 0.652847, 0.682317, 0.674741, 0.702257, 0.732815, 0.785398, 1.107149, 2.034444, 2.819842, -2.863293, -2.761086, -2.613518, -2.570255, -2.508844, -2.427502, -2.388441, -2.323948, -2.289626, -2.253113, -2.203545, -2.226492, -2.199593, -2.214297, -2.245537, -2.356194, 1.570796, 1.249046, 1.19029, 1.165905, 1.212026, 1.199905, 1.172274]"
-59,"[14.142136, 16.278821, 19.209373, 20.808652, 20.248457, 19.723083, 18.35756, 15.652476, 13.416408, 10.77033, 7.28011, 4.123106, 3.162278, 5.385165, 8.944272, 12.206556, 14.422205, 17.204651, 18.601075, 18.601075, 18.601075, 17.804494, 16.401219, 14.422205, 11.661904, 9.848858, 2.236068, 1.414214, 3.162278, 6.403124, 9.219544, 11.401754, 14.422205, 16.124515, 17.888544, 19.313208, 19.924859, 19.646883, 18.681542, 16.492423, 14.317821, 12.165525, 9.219544, 5.09902, 2.828427, 2.828427, 6.324555, 9.486833, 13.341664, 15.524175, 17.720045, 18.681542]","[-2.356194, -2.399645, -2.466852, -2.52693, -2.567288, -2.609869, -2.629203, -2.677945, -2.677945, -2.761086, -2.863293, 2.896614, 1.892547, 1.19029, 1.107149, 0.96007, 0.982794, 0.950547, 0.938047, 0.938047, 0.938047, 0.904827, 0.915101, 0.982794, 1.030377, 1.152572, 1.107149, 2.356194, -2.819842, -2.466852, -2.279423, -2.231839, -2.158799, -2.089942, -2.034444, -1.941688, -1.876675, -1.82812, -1.841743, -1.815775, -1.78189, -1.735945, -1.789465, -1.768192, -2.356194, 2.356194, 1.892547, 1.892547, 1.797595, 1.831399, 1.856848, 1.841743]"
-59,"[16.0, 19.026298, 22.203603, 23.345235, 23.537205, 22.803509, 20.880613, 18.027756, 15.231546, 11.18034, 7.81025, 5.385165, 5.830952, 8.944272, 12.649111, 16.492423, 19.416488, 21.377558, 23.345235, 24.33105, 24.33105, 23.345235, 21.377558, 18.681542, 15.811388, 13.601471, 4.472136, 3.605551, 2.828427, 6.082763, 10.0, 13.152946, 16.278821, 18.681542, 20.248457, 21.931712, 21.954498, 21.954498, 20.248457, 18.867962, 16.401219, 13.601471, 10.0, 5.0, 1.0, 4.472136, 9.433981, 13.892444, 17.492856, 19.723083, 22.825424, 24.186773]","[0.0, -0.052583, -0.135528, -0.172191, -0.214061, -0.266252, -0.291457, -0.339293, -0.404892, -0.463648, -0.694738, -1.19029, -2.111216, -2.677945, -2.819842, -2.896614, -2.934096, -2.953371, -2.969402, -2.976444, -2.976444, -2.969402, -2.953371, -2.870646, -2.819842, -2.843094, -2.677945, -2.158799, -0.785398, -0.165149, 0.0, 0.152649, 0.185348, 0.270947, 0.35299, 0.422854, 0.524796, 0.524796, 0.574305, 0.558599, 0.655696, 0.628796, 0.643501, 0.643501, 0.0, -2.034444, -2.129396, -2.098871, -2.111216, -2.10252, -2.07364, -2.089942]"
-59,"[14.317821, 17.088007, 19.646883, 21.377558, 21.377558, 20.223748, 19.104973, 16.03122, 13.038405, 10.0, 7.071068, 4.242641, 4.123106, 7.81025, 10.816654, 14.764823, 17.0, 19.235384, 21.023796, 21.931712, 21.931712, 21.023796, 18.788294, 17.0, 13.892444, 11.661904, 3.605551, 2.236068, 2.0, 6.324555, 9.848858, 12.529964, 15.264338, 17.204651, 19.209373, 20.518285, 20.518285, 20.518285, 19.849433, 17.804494, 15.811388, 13.038405, 9.433981, 5.830952, 1.414214, 3.162278, 7.28011, 10.77033, 14.866069, 17.088007, 18.973666, 20.880613]","[2.003204, 1.929567, 1.82812, 1.759018, 1.759018, 1.719686, 1.675673, 1.633215, 1.647568, 1.570796, 1.428899, 0.785398, -0.244979, -0.876058, -0.982794, -1.076855, -1.080839, -1.083897, -1.128422, -1.147942, -1.147942, -1.128422, -1.130954, -1.080839, -1.042722, -1.030377, -0.982794, -0.463648, 1.570796, 1.892547, 1.989021, 2.070143, 2.122451, 2.191046, 2.245537, 2.321725, 2.390664, 2.390664, 2.427502, 2.475623, 2.536048, 2.574863, 2.582993, 2.601173, 2.356194, -0.321751, -0.2783, -0.380506, -0.343024, -0.358771, -0.321751, -0.291457]"
-59,"[14.317821, 17.262677, 20.099751, 21.023796, 21.023796, 21.0, 19.026298, 16.03122, 13.152946, 10.440307, 7.615773, 4.472136, 4.472136, 7.81025, 11.18034, 15.231546, 18.384776, 20.248457, 22.135944, 23.086793, 22.135944, 22.135944, 20.248457, 18.027756, 15.231546, 12.529964, 4.242641, 4.123106, 2.828427, 6.082763, 9.055385, 12.165525, 14.56022, 17.088007, 18.384776, 20.124612, 19.723083, 20.248457, 18.867962, 17.204651, 15.0, 11.401754, 8.602325, 5.0, 0.0, 3.605551, 8.602325, 12.206556, 15.811388, 18.601075, 20.808652, 21.633308]","[0.211093, 0.174672, 0.099669, 0.047583, 0.047583, 0.0, -0.052583, -0.062419, -0.152649, -0.291457, -0.404892, -1.107149, -2.034444, -2.446854, -2.677945, -2.736701, -2.750986, -2.788602, -2.819842, -2.83354, -2.819842, -2.819842, -2.788602, -2.8023, -2.736701, -2.642246, -2.356194, -1.815775, -0.785398, -0.165149, 0.110657, 0.165149, 0.2783, 0.358771, 0.390607, 0.463648, 0.531724, 0.574305, 0.558599, 0.620249, 0.643501, 0.661043, 0.620249, 0.643501, 0.0, -2.158799, -2.191046, -2.181522, -2.176341, -2.203545, -2.185459, -2.158799]"
-59,"[13.892444, 16.643317, 19.209373, 21.260292, 20.518285, 19.79899, 18.439089, 15.620499, 12.806248, 10.29563, 7.28011, 4.123106, 4.123106, 7.071068, 11.7047, 14.866069, 18.384776, 19.697716, 21.931712, 21.931712, 22.36068, 21.023796, 19.697716, 17.464249, 14.866069, 12.649111, 4.123106, 2.236068, 2.236068, 5.656854, 8.944272, 12.083046, 14.866069, 16.492423, 18.439089, 19.235384, 20.099751, 20.024984, 19.026298, 17.0, 15.033296, 12.041595, 9.055385, 5.09902, 1.0, 3.162278, 7.28011, 11.7047, 14.866069, 18.027756, 20.248457, 21.540659]","[1.042722, 0.999459, 0.896055, 0.851966, 0.819867, 0.785398, 0.708626, 0.694738, 0.674741, 0.507099, 0.2783, -0.244979, -1.325818, -1.712693, -1.919567, -1.91382, -1.961403, -1.989021, -1.99365, -1.99365, -2.034444, -2.013171, -1.989021, -1.983207, -1.91382, -1.892547, -1.815775, -1.107149, 0.463648, 0.785398, 1.107149, 1.144169, 1.227772, 1.325818, 1.352127, 1.414194, 1.471128, 1.520838, 1.518213, 1.570796, 1.637364, 1.653938, 1.681454, 1.768192, 1.570796, -1.249046, -1.292497, -1.222025, -1.227772, -1.231504, -1.217806, -1.19029]"
-59,"[13.601471, 17.088007, 19.697716, 20.59126, 21.095023, 20.248457, 18.601075, 16.401219, 13.453624, 9.899495, 7.211103, 4.0, 4.472136, 7.0, 11.045361, 14.142136, 17.262677, 19.416488, 21.587033, 22.561028, 22.561028, 21.587033, 19.416488, 17.262677, 14.142136, 12.041595, 4.0, 2.236068, 2.236068, 5.385165, 9.219544, 12.165525, 15.132746, 17.029386, 18.0, 19.026298, 20.099751, 20.223748, 18.248288, 17.464249, 14.56022, 12.369317, 9.486833, 5.385165, 1.0, 3.605551, 8.062258, 11.661904, 15.264338, 17.492856, 20.248457, 21.633308]","[1.272297, 1.212026, 1.152572, 1.063698, 1.022247, 0.996491, 0.938047, 0.915101, 0.837981, 0.785398, 0.588003, 0.0, -1.107149, -1.570796, -1.661456, -1.712693, -1.745469, -1.778293, -1.80454, -1.794273, -1.794273, -1.80454, -1.778293, -1.745469, -1.712693, -1.653938, -1.570796, -1.107149, 0.463648, 1.19029, 1.352127, 1.405648, 1.438245, 1.512041, 1.570796, 1.623379, 1.670465, 1.719686, 1.735945, 1.801887, 1.849096, 1.815775, 1.892547, 1.951303, 1.570796, -0.982794, -1.05165, -1.030377, -1.019141, -1.030377, -0.996491, -0.982794]"
-59,"[15.231546, 18.384776, 21.84033, 22.803509, 22.561028, 21.377558, 20.223748, 18.11077, 15.033296, 11.0, 8.062258, 5.0, 4.0, 6.403124, 10.630146, 13.601471, 16.643317, 18.867962, 20.248457, 21.095023, 21.095023, 20.248457, 18.027756, 16.643317, 13.601471, 10.630146, 2.828427, 2.236068, 3.0, 7.28011, 10.29563, 13.038405, 15.811388, 18.439089, 19.79899, 21.931712, 22.022716, 21.400935, 20.808652, 18.867962, 16.643317, 13.892444, 10.29563, 6.403124, 2.236068, 3.162278, 7.0, 11.045361, 15.132746, 18.11077, 20.099751, 21.095023]","[-2.736701, -2.750986, -2.863293, -2.875341, -2.918116, -2.953371, -2.992703, -3.030935, -3.075024, 3.141593, 3.017238, 2.498092, 1.570796, 0.896055, 0.71883, 0.628796, 0.571337, 0.558599, 0.574305, 0.548549, 0.548549, 0.574305, 0.588003, 0.571337, 0.628796, 0.71883, 0.785398, 2.034444, 3.141593, -2.863293, -2.634494, -2.574863, -2.536048, -2.432966, -2.356194, -2.323948, -2.259721, -2.223643, -2.185459, -2.129396, -2.142134, -2.098871, -2.077895, -2.245537, -2.677945, 1.892547, 1.570796, 1.480136, 1.438245, 1.460139, 1.471128, 1.475845]"
-59,"[15.811388, 18.601075, 22.803509, 24.083189, 24.758837, 23.345235, 21.931712, 18.439089, 15.811388, 12.529964, 9.486833, 6.082763, 5.830952, 8.0, 12.165525, 16.492423, 19.924859, 22.135944, 23.4094, 24.351591, 24.351591, 23.4094, 21.18962, 18.681542, 15.524175, 13.152946, 4.0, 3.605551, 3.162278, 7.071068, 10.29563, 13.416408, 15.811388, 18.681542, 20.396078, 22.203603, 23.086793, 22.022716, 21.0, 19.026298, 16.03122, 13.038405, 9.055385, 5.0, 1.414214, 5.0, 9.433981, 13.416408, 17.0, 20.59126, 22.825424, 24.186773]","[-0.605545, -0.632749, -0.661043, -0.726642, -0.756835, -0.815692, -0.817645, -0.86217, -0.965252, -1.07145, -1.249046, -1.735945, -2.601173, 3.141593, 2.976444, 2.896614, 2.835714, 2.819842, 2.792822, 2.806856, 2.806856, 2.792822, 2.804918, 2.870646, 2.88099, 2.988943, 3.141593, -2.55359, -1.249046, -0.785398, -0.507099, -0.463648, -0.321751, -0.270947, -0.197396, -0.135528, -0.086738, -0.045423, 0.0, 0.052583, 0.062419, 0.076772, 0.110657, 0.0, -0.785398, -2.498092, -2.582993, -2.677945, -2.651635, -2.634494, -2.638749, -2.622447]"
