rssi,amplitude,phase
-59,"[10.630146, 13.601471, 18.384776, 24.041631, 26.925824, 29.832868, 30.594117, 30.594117, 29.427878, 28.284271, 25.179357, 21.095023, 16.0, 10.198039, 6.403124, 8.246211, 13.038405, 17.804494, 21.931712, 25.455844, 28.284271, 29.732137, 29.068884, 29.068884, 27.018512, 25.0, 10.0, 13.601471, 10.0, 5.656854, 2.236068, 5.09902, 9.055385, 13.152946, 16.492423, 18.681542, 21.540659, 22.36068, 23.323808, 23.600847, 24.083189, 23.345235, 22.022716, 20.248457, 18.35756, 15.231546, 11.7047, 7.615773, 4.123106, 0.0, 4.123106, 7.28011]","[0.851966, 0.628796, 0.390607, 0.295441, 0.262995, 0.236849, 0.197396, 0.197396, 0.170735, 0.141897, 0.119429, 0.094952, 0.0, -0.197396, -0.896055, -1.815775, -2.137526, -2.236766, -2.323948, -2.356194, -2.356194, -2.308611, -2.283154, -2.283154, -2.251318, -2.214297, -2.214297, -2.199593, -2.214297, -2.356194, 2.677945, 1.768192, 1.681454, 1.723446, 1.815775, 1.841743, 1.951303, 2.034444, 2.111216, 2.205823, 2.297439, 2.386488, 2.452668, 2.567288, 2.629203, 2.736701, 2.792822, 2.736701, 2.896614, 0.0, -0.244979, -0.2783]"
-59,"[10.29563, 13.453624, 18.601075, 23.323808, 27.294688, 29.529646, 31.304952, 30.870698, 29.546573, 28.231188, 24.698178, 21.18962, 15.524175, 10.0, 6.708204, 8.062258, 12.369317, 17.464249, 22.36068, 25.942244, 28.178006, 29.068884, 29.966648, 28.635642, 26.925824, 24.698178, 10.440307, 13.601471, 9.848858, 5.0, 3.0, 5.0, 9.433981, 12.529964, 16.643317, 18.601075, 21.260292, 23.345235, 24.207437, 24.413111, 24.186773, 22.847319, 22.135944, 20.615528, 18.248288, 15.033296, 12.0, 8.0, 4.0, 0.0, 4.123106, 7.071068]","[1.063698, 0.837981, 0.632749, 0.54042, 0.496423, 0.493941, 0.463648, 0.43467, 0.418224, 0.400241, 0.372988, 0.336675, 0.260602, 0.0, -0.463648, -1.446441, -1.815775, -1.983207, -2.034444, -2.051684, -2.050316, -2.034444, -2.01952, -2.003204, -1.951303, -1.943784, -1.862253, -1.869295, -1.989021, -2.214297, 3.141593, 2.214297, 2.129396, 2.070143, 2.142134, 2.203545, 2.289626, 2.386488, 2.473303, 2.530867, 2.622447, 2.736701, 2.819842, 2.896614, 2.976444, 3.075024, 3.141593, 3.141593, 3.141593, 0.0, 0.244979, 0.141897]"
-59,"[12.041595, 15.811388, 21.023796, 25.553865, 28.84441, 30.805844, 32.202484, 32.802439, 32.015621, 29.832868, 26.248809, 22.671568, 16.970563, 11.661904, 8.0, 7.81025, 12.083046, 17.464249, 21.213203, 25.179357, 27.166155, 29.274562, 28.442925, 27.45906, 25.70992, 23.769729, 9.486833, 12.649111, 9.486833, 4.0, 2.236068, 5.830952, 9.433981, 13.416408, 16.552945, 18.973666, 21.587033, 22.203603, 23.021729, 24.020824, 23.194827, 22.561028, 21.18962, 19.313208, 17.0, 13.892444, 10.816654, 6.708204, 3.162278, 2.0, 5.385165, 8.944272]","[-1.653938, -1.892547, -2.013171, -2.104505, -2.158799, -2.194819, -2.201876, -2.226492, -2.245537, -2.261243, -2.27529, -2.293776, -2.356194, -2.601173, 3.141593, 2.446854, 1.997424, 1.801887, 1.712693, 1.690225, 1.681454, 1.707863, 1.747505, 1.753907, 1.806341, 1.825979, 1.892547, 1.892547, 1.892547, 1.570796, 0.463648, -0.54042, -0.558599, -0.463648, -0.436627, -0.321751, -0.233743, -0.135528, -0.043451, 0.041643, 0.129703, 0.223477, 0.336675, 0.370891, 0.489957, 0.528074, 0.588003, 0.463648, 0.321751, -1.570796, -1.951303, -2.034444]"
-59,"[12.041595, 15.652476, 19.924859, 24.515301, 28.284271, 30.265492, 32.140317, 32.140317, 31.064449, 29.068884, 26.019224, 22.0, 16.03122, 10.440307, 6.403124, 7.071068, 11.401754, 16.278821, 20.518285, 24.083189, 26.248809, 27.586228, 27.586228, 26.870058, 25.495098, 23.430749, 8.602325, 12.806248, 9.219544, 3.605551, 2.828427, 6.0, 10.0, 14.035669, 17.117243, 19.416488, 21.84033, 22.847319, 23.706539, 23.853721, 23.600847, 22.671568, 21.931712, 19.849433, 17.204651, 14.422205, 10.816654, 7.211103, 3.605551, 1.414214, 5.09902, 8.0]","[-2.41495, -2.677945, -2.835714, -2.936197, -2.999696, -3.009041, -3.048116, -3.048116, -3.077166, -3.072736, -3.10315, 3.141593, 3.079174, 2.850136, 2.245537, 1.428899, 0.909753, 0.828849, 0.750929, 0.726642, 0.704494, 0.759763, 0.759763, 0.785398, 0.840897, 0.876058, 0.950547, 0.896055, 0.86217, 0.588003, -0.785398, -1.570796, -1.570796, -1.499489, -1.453688, -1.3633, -1.292497, -1.165905, -1.088283, -0.994421, -0.93577, -0.847817, -0.753151, -0.714091, -0.620249, -0.588003, -0.588003, -0.588003, -0.982794, -2.356194, -2.944197, 3.141593]"
-59,"[11.401754, 14.764823, 19.924859, 24.515301, 28.442925, 30.265492, 32.249031, 32.140317, 31.144823, 29.068884, 26.019224, 22.0, 17.029386, 11.401754, 7.071068, 7.071068, 12.206556, 17.029386, 21.213203, 24.758837, 27.586228, 29.0, 29.0, 28.284271, 26.172505, 24.083189, 10.0, 13.601471, 10.0, 4.242641, 1.414214, 5.0, 9.055385, 13.0, 16.03122, 19.235384, 21.587033, 23.086793, 23.769729, 23.706539, 23.853721, 22.803509, 21.213203, 19.849433, 17.204651, 14.422205, 10.29563, 6.708204, 2.828427, 1.0, 5.09902, 8.246211]","[-0.909753, -1.076855, -1.264917, -1.365401, -1.394087, -1.438245, -1.446441, -1.47732, -1.474323, -1.50194, -1.532354, -1.570796, -1.629552, -1.837048, -2.356194, 2.999696, 2.530867, 2.439336, 2.356194, 2.327631, 2.330559, 2.331809, 2.331809, 2.356194, 2.383215, 2.41495, 2.498092, 2.512796, 2.498092, 2.356194, 0.785398, 0.0, -0.110657, 0.0, 0.062419, 0.156602, 0.233743, 0.308053, 0.388319, 0.482513, 0.576375, 0.661043, 0.785398, 0.856706, 0.950547, 0.982794, 1.063698, 1.107149, 0.785398, -1.570796, -1.768192, -1.815775]"
-59,"[10.049876, 13.601471, 18.35756, 23.021729, 25.0, 27.018512, 29.068884, 29.068884, 28.319605, 26.172505, 23.345235, 19.104973, 14.21267, 8.944272, 5.09902, 5.830952, 10.049876, 15.033296, 19.104973, 22.203603, 24.33105, 26.172505, 26.172505, 25.079872, 23.021729, 21.0, 8.0, 12.0, 8.0, 4.123106, 2.236068, 5.656854, 9.219544, 12.727922, 16.278821, 18.601075, 19.723083, 22.36068, 22.472205, 23.086793, 22.561028, 21.213203, 20.024984, 19.0, 16.03122, 14.142136, 10.198039, 7.071068, 4.0, 1.414214, 3.605551, 6.403124]","[3.041924, 2.843094, 2.629203, 2.541542, 2.498092, 2.461071, 2.429235, 2.429235, 2.406153, 2.383215, 2.325901, 2.319174, 2.256526, 2.034444, 1.373401, 0.54042, 0.099669, -0.066568, -0.104877, -0.135528, -0.165149, -0.114877, -0.114877, -0.07983, -0.043451, 0.0, 0.0, 0.0, 0.0, -0.244979, -2.034444, -2.356194, -2.432966, -2.356194, -2.312744, -2.203545, -2.10252, -2.034444, -1.934775, -1.878849, -1.794273, -1.712693, -1.620755, -1.570796, -1.508378, -1.428899, -1.373401, -1.428899, -1.570796, -2.356194, 2.55359, 2.245537]"
-59,"[10.198039, 14.035669, 19.416488, 24.041631, 27.856777, 30.083218, 31.38471, 31.780497, 29.966648, 27.730849, 25.059928, 21.095023, 15.811388, 10.630146, 7.071068, 7.81025, 12.529964, 17.464249, 22.135944, 25.96151, 28.160256, 29.12044, 29.410882, 28.79236, 26.925824, 25.079872, 9.848858, 13.416408, 9.848858, 5.09902, 2.828427, 5.09902, 9.486833, 12.649111, 15.524175, 18.439089, 20.099751, 22.022716, 23.021729, 24.186773, 23.769729, 22.135944, 21.023796, 19.723083, 18.027756, 15.0, 10.630146, 7.071068, 3.605551, 1.0, 4.472136, 7.211103]","[0.197396, -0.071307, -0.207496, -0.295441, -0.367174, -0.374334, -0.39234, -0.421419, -0.448723, -0.44752, -0.499347, -0.548549, -0.605545, -0.851966, -1.428899, -2.265535, -2.642246, -2.729182, -2.819842, -2.868584, -2.853537, -2.863293, -2.830594, -2.786887, -2.761086, -2.731465, -2.723368, -2.677945, -2.723368, -2.944197, 2.356194, 1.373401, 1.249046, 1.249046, 1.310194, 1.352127, 1.471128, 1.525373, 1.614247, 1.695151, 1.825979, 1.892547, 2.013171, 2.10252, 2.158799, 2.214297, 2.289626, 2.356194, 2.158799, 0.0, -0.463648, -0.588003]"
-59,"[12.083046, 15.524175, 21.095023, 25.0, 29.068884, 31.064449, 32.140317, 32.249031, 31.256999, 29.274562, 26.476405, 22.561028, 16.763055, 11.661904, 8.062258, 8.246211, 12.806248, 17.691806, 22.022716, 25.0, 27.202941, 29.206164, 28.425341, 27.658633, 26.172505, 24.041631, 9.219544, 13.453624, 9.899495, 5.0, 2.236068, 6.0, 9.0, 13.0, 16.124515, 18.248288, 20.880613, 22.472205, 23.259407, 23.323808, 23.600847, 22.671568, 21.260292, 19.209373, 16.643317, 13.892444, 10.29563, 6.708204, 2.828427, 2.236068, 5.0, 9.0]","[-1.144169, -1.310194, -1.475845, -1.570796, -1.639653, -1.635223, -1.664273, -1.695151, -1.69912, -1.707863, -1.760785, -1.794273, -1.873681, -2.111216, -2.622447, 2.896614, 2.466852, 2.316216, 2.259721, 2.214297, 2.199593, 2.234842, 2.256526, 2.279423, 2.329174, 2.356194, 2.432966, 2.408778, 2.356194, 2.214297, 1.107149, 0.0, 0.0, 0.0, 0.124355, 0.165149, 0.291457, 0.363979, 0.444419, 0.54042, 0.635027, 0.722979, 0.851966, 0.896055, 0.999459, 1.042722, 1.063698, 1.107149, 0.785398, -1.107149, -1.570796, -1.570796]"
-58,"[9.219544, 10.77033, 15.264338, 19.209373, 21.931712, 23.345235, 25.455844, 25.455844, 24.758837, 22.671568, 19.849433, 16.401219, 11.661904, 8.246211, 5.385165, 6.324555, 10.0, 14.035669, 18.11077, 21.095023, 23.194827, 24.083189, 24.083189, 23.021729, 22.022716, 20.0, 8.0, 11.0, 8.0, 4.123106, 3.162278, 5.0, 7.81025, 11.401754, 13.038405, 16.124515, 17.464249, 18.973666, 19.646883, 19.235384, 19.026298, 19.0, 18.11077, 16.278821, 14.317821, 12.649111, 9.486833, 6.324555, 4.123106, 1.414214, 3.162278, 5.830952]","[1.352127, 1.19029, 1.019141, 0.896055, 0.817645, 0.815692, 0.785398, 0.785398, 0.756835, 0.722979, 0.714091, 0.655696, 0.54042, 0.244979, -0.380506, -1.249046, -1.570796, -1.642104, -1.681454, -1.665748, -1.700499, -1.653938, -1.653938, -1.614247, -1.61622, -1.570796, -1.570796, -1.570796, -1.570796, -1.815775, -2.819842, 2.498092, 2.446854, 2.480549, 2.574863, 2.622447, 2.729182, 2.819842, 2.884269, 2.984991, 3.08901, 3.141593, -3.030935, -2.956245, -2.930499, -2.819842, -2.819842, -2.819842, -2.896614, 2.356194, 1.249046, 1.030377]"
-59,"[11.401754, 15.231546, 19.646883, 25.179357, 28.160256, 31.064449, 32.015621, 32.015621, 31.0, 29.017236, 26.019224, 22.090722, 16.278821, 10.77033, 7.211103, 7.28011, 11.401754, 16.970563, 21.260292, 24.839485, 27.802878, 28.425341, 29.068884, 28.319605, 26.172505, 24.041631, 9.219544, 13.453624, 9.219544, 4.242641, 1.414214, 5.09902, 9.055385, 13.038405, 16.0, 19.026298, 21.213203, 22.561028, 23.086793, 23.769729, 23.706539, 23.021729, 22.022716, 19.104973, 16.278821, 13.601471, 10.816654, 7.211103, 2.828427, 2.0, 5.385165, 8.544004]","[-0.909753, -1.165905, -1.313473, -1.451367, -1.464061, -1.506369, -1.539556, -1.539556, -1.570796, -1.605265, -1.609239, -1.661456, -1.756144, -1.951303, -2.55359, 2.863293, 2.480549, 2.356194, 2.289626, 2.270689, 2.228685, 2.256526, 2.283154, 2.306236, 2.329174, 2.356194, 2.432966, 2.408778, 2.432966, 2.356194, 0.785398, -0.197396, -0.110657, -0.076772, 0.0, 0.052583, 0.141897, 0.223477, 0.308053, 0.388319, 0.482513, 0.60005, 0.688924, 0.748378, 0.828849, 0.942, 0.982794, 0.982794, 0.785398, -1.570796, -1.951303, -1.929567]"
-59,"[10.29563, 14.142136, 19.416488, 23.706539, 27.730849, 29.546573, 31.016125, 31.016125, 29.732137, 28.460499, 25.298221, 20.880613, 15.297059, 10.049876, 6.403124, 8.0, 13.0, 17.888544, 21.954498, 26.07681, 28.84441, 29.681644, 29.154759, 28.653098, 26.832816, 24.596748, 9.848858, 13.416408, 9.848858, 5.0, 3.0, 5.385165, 9.486833, 13.0, 16.552945, 19.235384, 21.633308, 23.430749, 24.041631, 24.083189, 24.207437, 23.323808, 22.36068, 20.615528, 18.027756, 15.524175, 12.165525, 8.062258, 4.123106, 0.0, 4.0, 7.0]","[1.063698, 0.785398, 0.602287, 0.482513, 0.44752, 0.418224, 0.362544, 0.362544, 0.343024, 0.321751, 0.321751, 0.291457, 0.197396, -0.099669, -0.674741, -1.570796, -1.965587, -2.034444, -2.095592, -2.137526, -2.158799, -2.14011, -2.111216, -2.081285, -2.034444, -2.034444, -1.989021, -2.034444, -1.989021, -2.214297, 3.141593, 1.951303, 1.892547, 1.965587, 2.007423, 2.057696, 2.158799, 2.265535, 2.356194, 2.41495, 2.473303, 2.601173, 2.677945, 2.74307, 2.8023, 2.88099, 2.976444, 3.017238, 2.896614, 0.0, 0.0, 0.0]"
-59,"[11.313708, 13.892444, 18.973666, 23.537205, 27.45906, 29.427878, 30.265492, 31.256999, 30.149627, 28.160256, 25.079872, 21.023796, 16.03122, 10.440307, 6.403124, 7.28011, 12.206556, 17.029386, 21.213203, 24.041631, 26.870058, 29.0, 29.0, 27.658633, 26.248809, 23.600847, 9.219544, 12.806248, 9.219544, 5.0, 3.605551, 6.324555, 10.198039, 14.317821, 16.763055, 19.697716, 21.954498, 23.853721, 24.207437, 24.758837, 24.083189, 23.600847, 21.954498, 20.124612, 18.384776, 14.866069, 11.7047, 7.615773, 4.472136, 2.0, 4.472136, 7.28011]","[2.356194, 2.098871, 1.892547, 1.784857, 1.753907, 1.741532, 1.703348, 1.69912, 1.670465, 1.677532, 1.650626, 1.618379, 1.508378, 1.27934, 0.674741, -0.2783, -0.610726, -0.702257, -0.785398, -0.785398, -0.785398, -0.761013, -0.761013, -0.708626, -0.704494, -0.635027, -0.708626, -0.674741, -0.708626, -0.927295, -2.158799, -2.819842, -2.944197, -2.930499, -2.838708, -2.723368, -2.616797, -2.565217, -2.473303, -2.384758, -2.297439, -2.205823, -2.095592, -2.034444, -1.961403, -1.91382, -1.919567, -1.975688, -2.034444, 3.141593, 2.034444, 1.849096]"
