rssi,amplitude,phase
-60,"[14.21267, 15.811388, 18.867962, 21.095023, 22.472205, 23.853721, 24.413111, 24.207437, 23.430749, 22.671568, 20.518285, 17.691806, 13.453624, 10.29563, 8.0, 9.433981, 12.727922, 16.401219, 20.0, 23.430749, 25.495098, 26.870058, 27.658633, 26.400758, 25.238859, 23.853721, 10.29563, 15.811388, 12.806248, 9.219544, 7.28011, 7.28011, 10.0, 12.041595, 14.21267, 16.643317, 18.867962, 21.095023, 22.472205, 23.021729, 23.021729, 22.203603, 20.615528, 18.439089, 15.556349, 12.041595, 7.211103, 4.0, 4.472136, 10.049876, 14.035669, 18.11077]","[-2.256526, -2.176341, -2.129396, -2.119346, -2.134113, -2.147172, -2.181522, -2.239086, -2.265535, -2.293776, -2.321725, -2.316216, -2.303611, -2.077895, -1.570796, -1.012197, -0.785398, -0.655696, -0.643501, -0.694738, -0.7299, -0.785398, -0.86217, -0.91972, -0.982794, -0.994421, -1.063698, -0.965252, -0.896055, -0.708626, -0.2783, 0.2783, 0.643501, 0.844154, 0.885067, 0.999459, 1.012197, 1.022247, 1.00748, 0.970746, 0.970746, 0.945311, 0.88848, 0.86217, 0.785398, 0.844154, 0.982794, 1.570796, 2.677945, 3.041924, 3.070285, 3.030935]"
-60,"[15.0, 17.029386, 19.104973, 22.090722, 23.086793, 24.020824, 24.020824, 23.0, 22.022716, 21.023796, 19.026298, 16.0, 12.165525, 8.944272, 9.433981, 12.369317, 16.03122, 20.024984, 23.021729, 27.073973, 28.284271, 29.614186, 28.861739, 27.202941, 25.632011, 24.351591, 10.440307, 14.56022, 12.165525, 9.055385, 8.602325, 9.433981, 12.649111, 15.297059, 18.11077, 20.099751, 22.022716, 24.020824, 25.079872, 25.179357, 25.317978, 24.515301, 22.561028, 19.646883, 15.811388, 11.401754, 7.071068, 3.605551, 6.082763, 10.77033, 16.155494, 20.248457]","[1.570796, 1.629552, 1.675673, 1.661456, 1.657535, 1.612439, 1.612439, 1.570796, 1.525373, 1.523213, 1.518213, 1.570796, 1.735945, 2.034444, 2.582993, 2.896614, 3.079174, 3.091634, 3.098142, 3.067654, 2.999696, 2.937575, 2.896614, 2.843094, 2.782822, 2.806856, 2.850136, 2.863293, 2.976444, -3.030935, -2.521343, -2.129396, -1.892547, -1.768192, -1.681454, -1.670465, -1.61622, -1.612439, -1.650626, -1.690225, -1.729452, -1.776192, -1.794273, -1.82812, -1.892547, -1.837048, -1.712693, -0.982794, 0.165149, 0.380506, 0.380506, 0.35299]"
-60,"[14.21267, 15.811388, 18.867962, 20.59126, 22.825424, 23.323808, 23.853721, 23.600847, 23.430749, 22.671568, 20.518285, 17.691806, 14.21267, 10.29563, 8.0, 8.944272, 12.727922, 16.401219, 20.0, 23.430749, 26.172505, 27.586228, 27.658633, 27.202941, 25.238859, 23.853721, 9.433981, 15.0, 12.806248, 9.219544, 7.28011, 7.28011, 8.602325, 11.313708, 14.21267, 17.204651, 18.867962, 21.095023, 22.472205, 22.472205, 23.021729, 22.803509, 21.260292, 18.439089, 16.278821, 12.041595, 7.81025, 4.123106, 4.472136, 10.049876, 15.033296, 19.104973]","[-2.256526, -2.176341, -2.129396, -2.077895, -2.07364, -2.111216, -2.147172, -2.205823, -2.265535, -2.293776, -2.321725, -2.316216, -2.256526, -2.077895, -1.570796, -1.107149, -0.785398, -0.655696, -0.643501, -0.694738, -0.758378, -0.811034, -0.86217, -0.942, -0.982794, -0.994421, -1.012197, -0.927295, -0.896055, -0.708626, -0.2783, 0.2783, 0.620249, 0.785398, 0.885067, 0.950547, 1.012197, 1.022247, 1.00748, 1.00748, 0.970746, 0.909753, 0.851966, 0.86217, 0.828849, 0.844154, 0.876058, 1.325818, 2.677945, 3.041924, 3.075024, 3.036716]"
-60,"[13.152946, 14.317821, 16.278821, 18.439089, 20.396078, 21.213203, 22.090722, 22.022716, 21.0, 20.024984, 18.11077, 16.03122, 13.0, 10.198039, 8.602325, 10.29563, 12.649111, 16.278821, 19.416488, 22.803509, 25.298221, 25.632011, 25.495098, 25.059928, 23.853721, 22.472205, 9.433981, 15.264338, 13.0, 10.198039, 9.055385, 8.944272, 9.899495, 12.206556, 13.892444, 16.552945, 18.384776, 20.615528, 21.931712, 22.36068, 22.825424, 21.954498, 21.095023, 19.416488, 15.811388, 12.206556, 8.062258, 5.09902, 5.0, 8.246211, 13.152946, 17.262677]","[-2.988943, -2.930499, -2.956245, -2.922924, -2.944197, -2.999696, -3.050933, -3.096169, 3.141593, 3.091634, 3.030935, 3.079174, 3.141593, -2.944197, -2.521343, -2.077895, -1.892547, -1.756144, -1.778293, -1.837048, -1.892547, -1.929567, -2.016902, -2.070143, -2.147172, -2.134113, -2.129396, -2.122451, -1.965587, -1.768192, -1.460139, -1.107149, -0.785398, -0.610726, -0.528074, -0.436627, -0.390607, -0.398522, -0.422854, -0.463648, -0.502843, -0.524796, -0.548549, -0.602287, -0.605545, -0.610726, -0.519146, -0.197396, 0.927295, 1.325818, 1.418147, 1.396124]"
-61,"[14.142136, 17.029386, 19.209373, 21.400935, 22.803509, 24.207437, 24.207437, 23.430749, 23.345235, 21.213203, 19.79899, 16.970563, 12.806248, 9.848858, 9.0, 10.29563, 12.727922, 17.029386, 20.0, 23.430749, 25.455844, 26.172505, 26.248809, 25.612497, 24.413111, 23.021729, 9.433981, 15.0, 12.806248, 9.219544, 6.324555, 6.324555, 7.81025, 10.630146, 13.038405, 15.652476, 17.888544, 20.124612, 20.59126, 21.954498, 22.472205, 20.808652, 19.209373, 17.029386, 14.142136, 11.313708, 7.071068, 2.236068, 3.0, 8.062258, 13.152946, 17.029386]","[-2.356194, -2.273053, -2.245537, -2.223643, -2.231839, -2.239086, -2.239086, -2.265535, -2.325901, -2.356194, -2.356194, -2.356194, -2.245537, -1.989021, -1.570796, -1.063698, -0.785398, -0.702257, -0.643501, -0.694738, -0.785398, -0.812419, -0.866302, -0.896055, -0.96007, -0.970746, -1.012197, -0.927295, -0.896055, -0.708626, -0.321751, 0.321751, 0.694738, 0.851966, 1.004067, 1.107149, 1.107149, 1.107149, 1.063698, 1.046001, 1.00748, 0.956133, 0.896055, 0.868539, 0.785398, 0.785398, 0.785398, 1.107149, 3.141593, -3.017238, -2.988943, -3.082837]"
-60,"[13.892444, 15.811388, 18.439089, 20.615528, 22.022716, 23.430749, 24.207437, 24.413111, 23.323808, 22.825424, 20.124612, 17.888544, 13.892444, 10.630146, 8.544004, 10.049876, 13.0, 16.124515, 20.248457, 23.323808, 25.495098, 27.313001, 27.513633, 26.925824, 25.495098, 23.537205, 10.198039, 15.297059, 12.649111, 9.433981, 7.211103, 7.071068, 9.219544, 12.083046, 13.892444, 16.643317, 19.416488, 20.808652, 21.633308, 22.472205, 23.323808, 21.954498, 21.023796, 18.788294, 15.231546, 12.083046, 8.062258, 3.605551, 5.0, 9.433981, 13.892444, 18.867962]","[-2.613518, -2.536048, -2.432966, -2.459276, -2.452668, -2.446854, -2.473303, -2.530867, -2.601173, -2.638749, -2.677945, -2.677945, -2.613518, -2.422763, -1.929567, -1.471128, -1.176005, -1.05165, -0.996491, -1.030377, -1.124691, -1.156289, -1.237552, -1.307802, -1.373401, -1.356736, -1.373401, -1.373401, -1.249046, -1.012197, -0.588003, -0.141897, 0.218669, 0.426627, 0.528074, 0.571337, 0.602287, 0.614663, 0.588003, 0.563316, 0.54042, 0.524796, 0.442374, 0.439843, 0.404892, 0.426627, 0.519146, 0.982794, 2.214297, 2.582993, 2.613518, 2.582993]"
-60,"[14.21267, 14.866069, 18.384776, 20.518285, 22.627417, 23.345235, 24.083189, 23.430749, 22.803509, 21.633308, 19.723083, 16.643317, 12.806248, 9.219544, 8.246211, 9.486833, 13.038405, 17.804494, 21.400935, 24.413111, 26.925824, 28.178006, 28.635642, 27.856777, 26.248809, 24.041631, 10.77033, 16.155494, 13.416408, 10.0, 8.062258, 9.0, 10.440307, 13.416408, 15.264338, 18.601075, 20.615528, 22.803509, 23.600847, 24.413111, 24.413111, 23.853721, 22.472205, 19.723083, 17.0, 12.529964, 8.062258, 4.472136, 5.0, 8.944272, 13.416408, 17.888544]","[2.256526, 2.308611, 2.356194, 2.390664, 2.356194, 2.325901, 2.297439, 2.265535, 2.231839, 2.158799, 2.10252, 2.142134, 2.245537, 2.432966, 2.896614, -2.819842, -2.574863, -2.475623, -2.488746, -2.530867, -2.594804, -2.662073, -2.709185, -2.774419, -2.83189, -2.846152, -2.761086, -2.761086, -2.677945, -2.498092, -2.089942, -1.570796, -1.27934, -1.107149, -1.019141, -0.938047, -0.88848, -0.909753, -0.93577, -0.96007, -0.96007, -0.994421, -1.00748, -1.039072, -1.080839, -1.07145, -1.05165, -0.463648, 0.643501, 1.107149, 1.107149, 1.107149]"
-61,"[14.035669, 16.124515, 18.248288, 20.396078, 22.36068, 23.345235, 23.345235, 23.194827, 23.194827, 21.095023, 19.104973, 15.132746, 11.401754, 8.602325, 7.615773, 10.0, 12.649111, 16.155494, 20.615528, 23.4094, 25.298221, 26.925824, 26.683328, 25.495098, 24.33105, 22.36068, 9.055385, 14.317821, 11.401754, 7.615773, 5.0, 5.0, 8.062258, 10.630146, 12.727922, 15.620499, 17.804494, 19.209373, 20.615528, 21.260292, 21.213203, 19.79899, 19.104973, 17.029386, 13.601471, 9.433981, 5.830952, 1.0, 3.162278, 8.544004, 12.369317, 16.278821]","[-3.070285, -3.017238, -2.976444, -2.944197, -2.961739, -2.969402, -2.969402, -3.01189, -3.01189, -3.046641, -3.036716, -3.009041, -2.875341, -2.521343, -1.975688, -1.570796, -1.249046, -1.19029, -1.172274, -1.222025, -1.249046, -1.307802, -1.343997, -1.373401, -1.405648, -1.390943, -1.460139, -1.359703, -1.304544, -1.165905, -0.643501, 0.0, 0.519146, 0.71883, 0.785398, 0.876058, 0.904827, 0.896055, 0.88848, 0.851966, 0.785398, 0.785398, 0.748378, 0.702257, 0.628796, 0.558599, 0.54042, 0.0, -2.819842, -2.782822, -2.896614, -2.956245]"
-61,"[11.313708, 12.041595, 14.866069, 16.278821, 17.691806, 18.439089, 19.209373, 18.601075, 18.027756, 17.0, 15.652476, 13.416408, 10.29563, 7.81025, 6.324555, 8.062258, 10.77033, 13.416408, 16.552945, 19.313208, 21.18962, 22.803509, 22.36068, 22.203603, 21.023796, 20.024984, 9.0, 14.035669, 12.165525, 9.486833, 8.062258, 7.211103, 8.246211, 10.0, 12.041595, 14.317821, 16.492423, 18.681542, 19.646883, 21.587033, 21.377558, 21.213203, 20.223748, 18.11077, 16.03122, 12.041595, 9.219544, 5.830952, 5.09902, 8.544004, 12.083046, 16.552945]","[-2.356194, -2.297439, -2.308611, -2.312744, -2.396173, -2.432966, -2.466852, -2.508844, -2.55359, -2.651635, -2.677945, -2.677945, -2.634494, -2.446854, -1.892547, -1.446441, -1.19029, -1.107149, -1.134169, -1.199905, -1.234122, -1.304544, -1.390943, -1.435269, -1.523213, -1.520838, -1.570796, -1.499489, -1.405648, -1.249046, -1.05165, -0.588003, -0.244979, 0.0, 0.083141, 0.211093, 0.244979, 0.270947, 0.257324, 0.233743, 0.188222, 0.141897, 0.14889, 0.110657, 0.062419, 0.083141, 0.218669, 0.54042, 1.373401, 1.929567, 1.997424, 2.007423]"
-60,"[14.56022, 15.811388, 18.384776, 20.615528, 21.931712, 23.769729, 23.4094, 24.041631, 23.769729, 22.561028, 20.396078, 17.262677, 13.601471, 10.29563, 8.602325, 10.198039, 13.152946, 16.492423, 20.615528, 23.537205, 26.305893, 27.166155, 28.017851, 27.0, 25.079872, 24.083189, 10.049876, 15.033296, 13.0, 9.219544, 7.211103, 7.615773, 9.055385, 12.041595, 14.317821, 16.492423, 18.973666, 20.880613, 21.84033, 22.803509, 22.803509, 22.561028, 21.377558, 19.235384, 16.124515, 12.041595, 8.062258, 3.605551, 4.123106, 9.219544, 14.142136, 18.439089]","[-2.863293, -2.819842, -2.750986, -2.74307, -2.718739, -2.753274, -2.792822, -2.846152, -2.88641, -2.918116, -2.944197, -2.96692, -2.843094, -2.634494, -2.191046, -1.768192, -1.418147, -1.325818, -1.325818, -1.356736, -1.418147, -1.460139, -1.535097, -1.570796, -1.650626, -1.653938, -1.670465, -1.637364, -1.570796, -1.352127, -0.982794, -0.404892, -0.110657, 0.083141, 0.211093, 0.244979, 0.321751, 0.291457, 0.2783, 0.266252, 0.266252, 0.223477, 0.188222, 0.156602, 0.124355, 0.083141, 0.124355, 0.588003, 1.815775, 2.279423, 2.356194, 2.279423]"
-60,"[14.866069, 16.763055, 18.681542, 20.396078, 22.561028, 23.537205, 23.769729, 24.041631, 23.4094, 22.847319, 21.023796, 17.888544, 13.928388, 10.049876, 7.615773, 9.219544, 12.083046, 15.811388, 19.924859, 23.086793, 26.0, 27.730849, 27.294688, 26.07681, 25.806976, 23.600847, 10.0, 14.422205, 12.529964, 8.544004, 7.071068, 7.211103, 9.433981, 11.7047, 14.56022, 17.262677, 19.235384, 21.213203, 22.36068, 23.537205, 23.537205, 22.803509, 20.880613, 18.973666, 15.811388, 11.7047, 7.28011, 4.123106, 5.0, 10.198039, 14.56022, 19.646883]","[-1.91382, -1.873681, -1.841743, -1.768192, -1.794273, -1.784857, -1.825979, -1.866237, -1.919567, -1.975688, -2.013171, -2.034444, -1.93797, -1.670465, -1.165905, -0.708626, -0.426627, -0.321751, -0.305879, -0.308053, -0.394791, -0.44752, -0.496423, -0.566729, -0.620249, -0.635027, -0.643501, -0.588003, -0.499347, -0.358771, 0.141897, 0.588003, 1.012197, 1.222025, 1.292497, 1.396124, 1.414194, 1.428899, 1.390943, 1.356736, 1.356736, 1.304544, 1.27934, 1.249046, 1.249046, 1.222025, 1.292497, 1.815775, 3.141593, -2.944197, -2.863293, -2.884269]"
-60,"[13.152946, 15.297059, 17.720045, 19.924859, 20.880613, 21.84033, 22.803509, 23.537205, 22.36068, 21.095023, 19.026298, 16.03122, 12.165525, 8.944272, 7.211103, 10.049876, 13.152946, 17.464249, 20.615528, 24.515301, 26.305893, 28.071338, 28.017851, 27.018512, 26.07681, 24.083189, 10.049876, 15.033296, 13.038405, 9.486833, 7.81025, 8.544004, 11.045361, 13.038405, 16.124515, 18.439089, 20.880613, 22.803509, 23.769729, 24.738634, 24.738634, 23.537205, 22.36068, 20.223748, 17.117243, 13.038405, 8.246211, 4.472136, 4.123106, 8.602325, 13.453624, 17.691806]","[1.723446, 1.768192, 1.856848, 1.876675, 1.862253, 1.849096, 1.837048, 1.784857, 1.75065, 1.665748, 1.623379, 1.633215, 1.735945, 2.034444, 2.55359, 3.041924, -2.988943, -2.910502, -2.896614, -2.936197, -2.988943, -3.070285, -3.105894, 3.104573, 3.064821, 3.058451, 3.041924, 3.075024, -3.064821, -2.819842, -2.446854, -1.929567, -1.661456, -1.494024, -1.446441, -1.352127, -1.27934, -1.304544, -1.315614, -1.325818, -1.325818, -1.356736, -1.390943, -1.421906, -1.453688, -1.494024, -1.325818, -1.107149, 0.244979, 0.620249, 0.732815, 0.745419]"
