rssi,amplitude,phase
-64,"[7.81025, 7.81025, 8.062258, 7.615773, 6.324555, 5.09902, 4.123106, 3.0, 2.236068, 1.414214, 2.236068, 3.162278, 4.472136, 5.0, 5.830952, 6.708204, 6.324555, 6.082763, 6.0, 5.385165, 5.830952, 5.656854, 5.830952, 6.324555, 7.071068, 6.082763, 3.162278, 4.123106, 3.605551, 3.162278, 4.123106, 6.708204, 9.433981, 11.661904, 13.038405, 13.892444, 13.892444, 13.038405, 11.401754, 8.485281, 6.708204, 6.082763, 8.602325, 12.206556, 15.264338, 18.867962, 21.954498, 23.323808, 25.238859, 25.0, 22.803509, 19.849433]","[-0.694738, -0.876058, -1.05165, -1.165905, -1.249046, -1.373401, -1.325818, -1.570796, -2.034444, -2.356194, 2.677945, 2.819842, 2.677945, 2.498092, 2.601173, 2.677945, 2.819842, 2.976444, 3.141593, -2.761086, -2.601173, -2.356194, -2.111216, -1.892547, -1.712693, -1.735945, -1.892547, -1.815775, -2.158799, -2.819842, 2.896614, 2.677945, 2.582993, 2.601173, 2.574863, 2.613518, 2.613518, 2.574863, 2.480549, 2.356194, 2.034444, 1.405648, 0.950547, 0.610726, 0.551655, 0.558599, 0.524796, 0.54042, 0.588003, 0.643501, 0.661043, 0.714091]"
-64,"[8.0, 7.071068, 7.28011, 6.708204, 5.830952, 5.0, 3.605551, 2.236068, 2.0, 1.414214, 2.0, 4.0, 4.0, 5.0, 6.0, 6.082763, 6.324555, 5.385165, 5.830952, 5.656854, 5.385165, 6.082763, 6.0, 6.324555, 6.324555, 6.708204, 3.162278, 4.123106, 3.0, 2.828427, 4.123106, 7.0, 9.0, 11.0, 13.038405, 14.035669, 14.0, 13.0, 11.045361, 9.219544, 7.211103, 6.708204, 8.0, 11.7047, 14.764823, 18.35756, 21.954498, 23.323808, 24.596748, 24.166092, 22.472205, 19.924859]","[0.0, -0.141897, -0.2783, -0.463648, -0.54042, -0.643501, -0.982794, -1.107149, -1.570796, -2.356194, 3.141593, 3.141593, 3.141593, 3.141593, 3.141593, -2.976444, -2.819842, -2.761086, -2.601173, -2.356194, -1.951303, -1.735945, -1.570796, -1.249046, -1.249046, -1.107149, -1.249046, -1.325818, -1.570796, -2.356194, -2.896614, 3.141593, 3.141593, 3.141593, 3.064821, 3.070285, 3.141593, 3.141593, 3.050933, 2.922924, 2.55359, 2.034444, 1.570796, 1.222025, 1.076855, 1.058407, 1.046001, 1.030377, 1.107149, 1.144169, 1.206817, 1.264917]"
-64,"[7.28011, 6.708204, 6.403124, 5.656854, 5.0, 4.472136, 3.162278, 3.162278, 2.0, 1.414214, 2.0, 3.162278, 4.123106, 5.385165, 5.09902, 6.082763, 5.0, 5.09902, 5.385165, 5.0, 5.0, 5.385165, 5.09902, 6.0, 6.0, 6.082763, 3.0, 4.0, 3.162278, 2.236068, 4.0, 6.082763, 8.544004, 9.848858, 11.7047, 12.083046, 12.083046, 11.7047, 9.848858, 8.602325, 6.403124, 5.0, 7.211103, 10.630146, 13.601471, 17.204651, 19.416488, 20.808652, 21.400935, 21.260292, 20.518285, 17.691806]","[-0.2783, -0.463648, -0.674741, -0.785398, -0.927295, -1.107149, -1.249046, -1.249046, -1.570796, -2.356194, 3.141593, 2.819842, 2.896614, 2.761086, 2.944197, 2.976444, 3.141593, -2.944197, -2.761086, -2.498092, -2.214297, -1.951303, -1.768192, -1.570796, -1.570796, -1.405648, -1.570796, -1.570796, -1.892547, -2.677945, 3.141593, 2.976444, 2.782822, 2.723368, 2.792822, 2.714965, 2.714965, 2.792822, 2.723368, 2.521343, 2.245537, 1.570796, 0.982794, 0.71883, 0.628796, 0.620249, 0.602287, 0.614663, 0.652847, 0.71883, 0.750929, 0.825377]"
-64,"[7.211103, 6.708204, 6.082763, 6.0, 5.0, 4.123106, 3.162278, 1.414214, 1.0, 1.414214, 2.236068, 4.123106, 4.472136, 5.385165, 6.708204, 6.708204, 6.403124, 6.403124, 5.830952, 5.385165, 5.0, 5.09902, 5.385165, 5.656854, 5.656854, 6.403124, 2.828427, 4.242641, 3.162278, 3.162278, 4.242641, 6.708204, 9.486833, 11.7047, 12.649111, 13.928388, 13.928388, 12.649111, 11.401754, 9.055385, 7.071068, 7.071068, 8.246211, 12.0, 15.132746, 19.235384, 21.377558, 23.345235, 24.186773, 24.083189, 23.021729, 20.024984]","[0.588003, 0.463648, 0.165149, 0.0, 0.0, -0.244979, -0.321751, -0.785398, -1.570796, -2.356194, -2.677945, -2.896614, -2.677945, -2.761086, -2.677945, -2.677945, -2.466852, -2.466852, -2.111216, -1.951303, -1.570796, -1.373401, -1.19029, -0.785398, -0.785398, -0.674741, -0.785398, -0.785398, -1.249046, -1.892547, -2.356194, -2.677945, -2.819842, -2.792822, -2.819842, -2.774419, -2.774419, -2.819842, -2.875341, -3.030935, 2.999696, 2.356194, 1.815775, 1.570796, 1.438245, 1.414194, 1.382575, 1.398606, 1.446441, 1.487655, 1.527345, 1.620755]"
-64,"[7.211103, 6.403124, 6.403124, 5.830952, 4.472136, 4.472136, 3.162278, 2.236068, 0.0, 1.0, 2.0, 3.162278, 3.605551, 4.472136, 5.0, 5.656854, 5.656854, 5.0, 4.472136, 4.123106, 3.162278, 3.605551, 3.605551, 4.472136, 5.09902, 5.09902, 2.0, 2.236068, 1.414214, 1.414214, 3.605551, 5.385165, 7.615773, 9.848858, 11.18034, 12.083046, 12.529964, 11.18034, 9.848858, 8.246211, 7.071068, 6.403124, 8.544004, 12.165525, 15.033296, 18.0, 20.0, 22.0, 23.021729, 22.090722, 21.213203, 19.416488]","[2.55359, 2.466852, 2.245537, 2.111216, 2.034444, 2.034444, 1.892547, 2.034444, 0.0, -1.570796, -1.570796, -1.249046, -0.982794, -1.107149, -0.927295, -0.785398, -0.785398, -0.643501, -0.463648, -0.244979, 0.321751, 0.588003, 0.982794, 1.107149, 1.373401, 1.373401, 1.570796, 1.107149, 0.785398, -0.785398, -0.982794, -1.19029, -1.165905, -1.152572, -1.107149, -1.144169, -1.07145, -1.107149, -1.152572, -1.325818, -1.712693, -2.245537, -2.782822, -2.976444, -3.075024, 3.141593, 3.141593, 3.141593, -3.098142, -3.050933, -2.999696, -2.934096]"
-64,"[6.403124, 6.708204, 6.324555, 6.082763, 5.0, 4.0, 3.162278, 2.236068, 1.414214, 1.0, 2.236068, 3.605551, 4.472136, 5.830952, 5.830952, 6.403124, 6.403124, 6.403124, 5.830952, 5.09902, 5.0, 5.385165, 5.0, 5.656854, 5.0, 5.830952, 2.236068, 3.605551, 2.236068, 2.236068, 4.242641, 6.708204, 8.944272, 11.18034, 12.083046, 13.416408, 13.416408, 12.529964, 11.7047, 9.219544, 7.0, 6.403124, 8.544004, 12.041595, 15.0, 19.026298, 21.023796, 23.021729, 24.0, 24.020824, 22.090722, 19.235384]","[0.674741, 0.463648, 0.321751, 0.165149, 0.0, 0.0, -0.321751, -0.463648, -0.785398, -1.570796, -2.677945, -2.55359, -2.677945, -2.601173, -2.601173, -2.466852, -2.466852, -2.245537, -2.111216, -1.768192, -1.570796, -1.19029, -0.927295, -0.785398, -0.643501, -0.54042, -0.463648, -0.588003, -1.107149, -2.034444, -2.356194, -2.677945, -2.677945, -2.677945, -2.714965, -2.677945, -2.677945, -2.642246, -2.792822, -2.922924, 3.141593, 2.466852, 1.929567, 1.653938, 1.570796, 1.518213, 1.523213, 1.527345, 1.570796, 1.612439, 1.661456, 1.727398]"
-64,"[8.0, 8.062258, 7.071068, 7.28011, 6.324555, 5.385165, 4.472136, 2.828427, 1.414214, 0.0, 1.414214, 2.236068, 4.123106, 4.123106, 5.09902, 6.082763, 6.0, 5.09902, 4.472136, 4.242641, 4.472136, 4.0, 5.09902, 5.385165, 5.830952, 5.830952, 2.828427, 3.605551, 2.236068, 1.414214, 3.0, 5.385165, 8.544004, 10.440307, 12.649111, 13.601471, 13.601471, 12.649111, 10.77033, 8.602325, 7.211103, 7.071068, 9.848858, 13.601471, 17.029386, 20.518285, 23.345235, 24.758837, 26.248809, 25.612497, 24.413111, 21.095023]","[3.141593, 3.017238, 2.999696, 2.863293, 2.819842, 2.761086, 2.677945, 2.356194, 2.356194, 0.0, -0.785398, -0.463648, -0.244979, -0.244979, -0.197396, -0.165149, 0.0, 0.197396, 0.463648, 0.785398, 1.107149, 1.570796, 1.768192, 1.951303, 2.111216, 2.111216, 2.356194, 2.158799, 2.034444, 0.785398, 0.0, -0.380506, -0.358771, -0.291457, -0.321751, -0.298499, -0.298499, -0.321751, -0.380506, -0.620249, -0.982794, -1.428899, -1.989021, -2.199593, -2.273053, -2.321725, -2.325901, -2.327631, -2.27529, -2.245537, -2.181522, -2.119346]"
-64,"[6.403124, 7.071068, 6.403124, 5.830952, 5.385165, 4.123106, 3.0, 2.0, 1.414214, 1.414214, 2.828427, 3.605551, 5.0, 5.0, 6.403124, 7.071068, 6.403124, 6.708204, 6.324555, 5.0, 5.09902, 5.0, 5.0, 5.830952, 5.385165, 5.385165, 2.236068, 3.605551, 2.828427, 2.0, 4.242641, 6.403124, 9.433981, 11.661904, 13.038405, 13.892444, 13.892444, 13.038405, 11.661904, 9.486833, 7.0, 5.830952, 8.062258, 12.165525, 16.03122, 19.0, 22.0, 24.0, 24.020824, 24.083189, 23.194827, 20.396078]","[0.896055, 0.785398, 0.674741, 0.54042, 0.380506, 0.244979, 0.0, 0.0, -0.785398, -2.356194, -2.356194, -2.55359, -2.498092, -2.498092, -2.466852, -2.356194, -2.245537, -2.034444, -1.892547, -1.570796, -1.373401, -0.927295, -0.643501, -0.54042, -0.380506, -0.380506, -0.463648, -0.588003, -0.785398, -1.570796, -2.356194, -2.466852, -2.582993, -2.601173, -2.574863, -2.613518, -2.613518, -2.574863, -2.601173, -2.819842, 3.141593, 2.601173, 2.089942, 1.735945, 1.633215, 1.570796, 1.570796, 1.570796, 1.612439, 1.653938, 1.700499, 1.768192]"
-64,"[6.708204, 6.324555, 7.071068, 6.0, 5.09902, 4.123106, 3.162278, 2.236068, 1.0, 1.414214, 2.236068, 4.123106, 4.123106, 5.385165, 6.324555, 6.708204, 7.211103, 6.403124, 5.656854, 5.385165, 5.09902, 5.09902, 5.385165, 5.0, 5.656854, 5.656854, 2.828427, 3.605551, 3.162278, 2.236068, 4.472136, 6.708204, 8.544004, 11.401754, 12.649111, 13.601471, 13.601471, 12.649111, 11.401754, 9.055385, 7.071068, 6.403124, 8.246211, 11.0, 15.132746, 18.248288, 21.377558, 22.36068, 23.194827, 23.086793, 22.022716, 19.026298]","[0.463648, 0.321751, 0.141897, 0.0, -0.197396, -0.244979, -0.321751, -0.463648, -1.570796, -2.356194, -2.677945, -2.896614, -2.896614, -2.761086, -2.819842, -2.677945, -2.55359, -2.466852, -2.356194, -1.951303, -1.768192, -1.373401, -1.19029, -0.927295, -0.785398, -0.785398, -0.785398, -0.982794, -1.249046, -2.034444, -2.677945, -2.677945, -2.782822, -2.875341, -2.819842, -2.843094, -2.843094, -2.819842, -2.875341, -3.030935, 2.999696, 2.466852, 1.815775, 1.570796, 1.438245, 1.405648, 1.382575, 1.390943, 1.441094, 1.484058, 1.525373, 1.623379]"
-64,"[7.071068, 7.81025, 7.211103, 6.708204, 5.385165, 5.09902, 4.123106, 3.0, 1.0, 0.0, 1.0, 2.236068, 3.162278, 3.605551, 3.605551, 4.242641, 5.0, 4.472136, 4.123106, 4.0, 3.605551, 4.242641, 5.0, 5.385165, 5.09902, 6.082763, 3.0, 4.123106, 2.236068, 1.0, 2.828427, 5.0, 7.211103, 9.433981, 10.816654, 10.816654, 11.401754, 10.816654, 9.433981, 7.28011, 6.0, 5.656854, 7.615773, 11.18034, 15.132746, 18.11077, 21.095023, 22.090722, 23.194827, 23.345235, 21.587033, 18.681542]","[-2.356194, -2.446854, -2.55359, -2.677945, -2.761086, -2.944197, -2.896614, 3.141593, 3.141593, 0.0, 0.0, 0.463648, 0.321751, 0.588003, 0.588003, 0.785398, 0.927295, 1.107149, 1.325818, 1.570796, 2.158799, 2.356194, 2.498092, 2.761086, 2.944197, 2.976444, 3.141593, 2.896614, 2.677945, 1.570796, 0.785398, 0.643501, 0.588003, 0.558599, 0.588003, 0.588003, 0.661043, 0.588003, 0.558599, 0.2783, 0.0, -0.785398, -1.165905, -1.390943, -1.438245, -1.460139, -1.475845, -1.480136, -1.441094, -1.398606, -1.337053, -1.299849]"
-64,"[8.062258, 8.0, 8.062258, 7.28011, 6.324555, 5.385165, 4.472136, 2.828427, 2.236068, 1.0, 1.414214, 3.162278, 4.123106, 4.123106, 5.09902, 5.09902, 5.385165, 5.0, 5.656854, 4.472136, 5.09902, 5.09902, 6.324555, 6.708204, 7.211103, 6.403124, 3.605551, 5.0, 3.162278, 3.162278, 3.605551, 6.082763, 8.0, 10.0, 12.0, 13.0, 13.0, 12.0, 10.049876, 8.246211, 6.403124, 6.324555, 8.246211, 12.083046, 15.264338, 19.416488, 21.633308, 23.853721, 25.553865, 25.059928, 23.259407, 20.615528]","[-1.446441, -1.570796, -1.695151, -1.849096, -1.892547, -1.951303, -2.034444, -2.356194, -2.677945, 3.141593, 2.356194, 1.892547, 1.815775, 1.815775, 1.768192, 1.768192, 1.951303, 2.214297, 2.356194, 2.677945, 2.944197, -2.944197, -2.819842, -2.677945, -2.55359, -2.466852, -2.55359, -2.498092, -2.819842, 2.819842, 2.158799, 1.735945, 1.570796, 1.570796, 1.570796, 1.570796, 1.570796, 1.570796, 1.471128, 1.325818, 0.896055, 0.321751, -0.244979, -0.426627, -0.551655, -0.602287, -0.588003, -0.576375, -0.533708, -0.499347, -0.444419, -0.398522]"
-64,"[7.071068, 7.0, 6.082763, 5.385165, 4.472136, 3.605551, 2.828427, 1.414214, 0.0, 1.414214, 2.236068, 3.605551, 4.472136, 5.385165, 6.324555, 6.082763, 6.0, 6.082763, 5.09902, 4.472136, 4.242641, 4.472136, 5.0, 5.09902, 5.385165, 5.385165, 2.236068, 3.162278, 2.0, 2.236068, 4.123106, 6.324555, 8.544004, 11.7047, 12.649111, 13.928388, 13.601471, 12.649111, 11.7047, 9.433981, 7.81025, 7.071068, 8.544004, 12.806248, 15.556349, 19.104973, 21.931712, 24.083189, 24.758837, 24.083189, 23.430749, 20.0]","[1.712693, 1.570796, 1.405648, 1.19029, 1.107149, 0.982794, 0.785398, 0.785398, 0.0, -2.356194, -2.034444, -2.158799, -2.034444, -1.951303, -1.892547, -1.735945, -1.570796, -1.405648, -1.373401, -1.107149, -0.785398, -0.463648, 0.0, 0.197396, 0.380506, 0.380506, 0.463648, 0.321751, 0.0, -1.107149, -1.815775, -1.892547, -1.929567, -1.919567, -1.892547, -1.93797, -1.869295, -1.892547, -1.919567, -2.129396, -2.446854, -2.999696, 2.782822, 2.466852, 2.356194, 2.319174, 2.323948, 2.297439, 2.327631, 2.41495, 2.446854, 2.498092]"
