rssi,amplitude,phase
-57,"[6.403124, 5.0, 4.472136, 4.0, 4.472136, 5.830952, 7.81025, 9.219544, 9.219544, 10.0, 11.661904, 11.661904, 11.661904, 11.661904, 11.661904, 11.661904, 10.816654, 10.0, 9.899495, 9.219544, 9.433981, 10.440307, 11.401754, 13.152946, 15.033296, 16.03122, 9.0, 19.0, 20.0, 20.024984, 19.026298, 18.027756, 17.0, 15.0, 13.152946, 12.369317, 11.661904, 12.041595, 14.422205, 17.0, 20.615528, 22.847319, 25.495098, 27.294688, 28.301943, 29.410882, 27.802878, 26.907248, 24.041631, 21.260292, 18.439089, 14.866069]","[-2.245537, -2.498092, -2.677945, 3.141593, 2.677945, 2.601173, 2.446854, 2.432966, 2.432966, 2.498092, 2.601173, 2.601173, 2.601173, 2.601173, 2.601173, 2.601173, 2.55359, 2.498092, 2.356194, 2.279423, 2.129396, 1.862253, 1.837048, 1.723446, 1.637364, 1.633215, 1.570796, 1.570796, 1.570796, 1.620755, 1.623379, 1.626295, 1.570796, 1.570796, 1.418147, 1.325818, 1.030377, 0.844154, 0.588003, 0.489957, 0.398522, 0.404892, 0.446106, 0.496423, 0.558599, 0.616297, 0.657889, 0.732815, 0.785398, 0.851966, 0.86217, 0.832981]"
-57,"[5.385165, 4.472136, 3.605551, 3.162278, 4.123106, 5.385165, 6.708204, 7.615773, 8.944272, 9.848858, 10.77033, 11.7047, 11.401754, 11.401754, 10.440307, 10.440307, 9.486833, 8.544004, 8.062258, 8.602325, 9.219544, 10.29563, 12.083046, 13.601471, 15.524175, 16.763055, 8.246211, 19.646883, 19.924859, 19.924859, 18.973666, 18.027756, 16.763055, 15.297059, 13.038405, 12.041595, 11.7047, 13.601471, 15.556349, 18.439089, 21.260292, 24.839485, 27.586228, 29.0, 29.832868, 30.0, 29.681644, 27.784888, 24.596748, 21.931712, 18.788294, 14.764823]","[2.761086, 2.677945, 2.55359, 1.892547, 1.325818, 1.19029, 1.107149, 1.165905, 1.107149, 1.152572, 1.19029, 1.222025, 1.304544, 1.304544, 1.27934, 1.27934, 1.249046, 1.212026, 1.05165, 0.950547, 0.708626, 0.507099, 0.426627, 0.298499, 0.260602, 0.302885, 0.244979, 0.257324, 0.305879, 0.305879, 0.321751, 0.339293, 0.302885, 0.197396, 0.076772, -0.083141, -0.348771, -0.628796, -0.785398, -0.86217, -0.851966, -0.870903, -0.811034, -0.761013, -0.690446, -0.643501, -0.569313, -0.528074, -0.463648, -0.422854, -0.439843, -0.493941]"
-57,"[6.324555, 5.09902, 5.0, 4.472136, 5.656854, 6.708204, 8.944272, 9.848858, 11.18034, 12.083046, 13.416408, 13.892444, 13.892444, 13.892444, 13.038405, 13.038405, 12.529964, 11.18034, 10.77033, 11.18034, 12.041595, 13.038405, 14.317821, 15.811388, 18.027756, 19.313208, 10.440307, 22.472205, 22.472205, 22.472205, 22.135944, 21.18962, 19.313208, 17.464249, 14.764823, 14.21267, 13.601471, 13.928388, 16.278821, 20.099751, 23.021729, 26.07681, 29.154759, 31.400637, 31.780497, 32.572995, 31.016125, 29.546573, 26.832816, 23.323808, 19.723083, 15.652476]","[-1.249046, -1.373401, -1.570796, -2.034444, -2.356194, -2.677945, -2.677945, -2.723368, -2.677945, -2.714965, -2.677945, -2.613518, -2.613518, -2.613518, -2.574863, -2.574863, -2.642246, -2.677945, -2.761086, -2.961739, -3.058451, 3.064821, 2.930499, 2.819842, 2.8023, 2.770701, 2.850136, 2.777614, 2.777614, 2.777614, 2.819842, 2.804918, 2.770701, 2.729182, 2.647651, 2.455863, 2.199593, 1.93797, 1.756144, 1.670465, 1.614247, 1.647568, 1.673878, 1.730709, 1.792878, 1.882838, 1.933341, 1.989021, 2.034444, 2.111216, 2.10252, 2.034444]"
-57,"[6.082763, 4.123106, 2.828427, 3.0, 4.123106, 6.324555, 7.615773, 9.848858, 10.77033, 11.7047, 12.649111, 13.341664, 13.152946, 13.152946, 12.165525, 12.165525, 11.18034, 10.440307, 9.848858, 10.0, 11.313708, 12.206556, 13.892444, 15.652476, 17.464249, 19.697716, 10.77033, 22.472205, 22.847319, 23.259407, 21.931712, 20.615528, 19.313208, 18.027756, 15.524175, 15.033296, 14.142136, 15.231546, 17.204651, 20.615528, 24.083189, 26.907248, 29.068884, 32.015621, 33.015148, 33.615473, 32.649655, 30.870698, 28.231188, 25.298221, 21.18962, 17.088007]","[1.405648, 1.325818, 0.785398, 0.0, -0.244979, -0.321751, -0.404892, -0.418224, -0.380506, -0.348771, -0.321751, -0.226799, -0.152649, -0.152649, -0.165149, -0.165149, -0.179853, -0.291457, -0.418224, -0.643501, -0.785398, -0.96007, -1.042722, -1.107149, -1.158386, -1.152572, -1.19029, -1.206817, -1.165905, -1.126377, -1.147942, -1.172274, -1.199905, -1.231504, -1.310194, -1.504228, -1.712693, -1.975688, -2.191046, -2.253113, -2.297439, -2.303611, -2.283154, -2.245537, -2.184004, -2.101012, -2.048142, -2.005467, -1.971037, -1.892547, -1.907471, -1.929567]"
-57,"[5.0, 4.242641, 4.123106, 4.123106, 5.385165, 7.211103, 8.062258, 9.433981, 10.29563, 11.18034, 12.529964, 13.0, 13.0, 13.0, 12.083046, 12.083046, 10.77033, 10.29563, 10.0, 9.899495, 10.816654, 11.18034, 13.0, 14.866069, 16.763055, 17.720045, 10.440307, 20.880613, 20.880613, 20.880613, 19.924859, 18.973666, 17.720045, 16.492423, 14.142136, 13.0, 12.369317, 13.416408, 15.0, 18.384776, 21.260292, 24.083189, 26.172505, 28.319605, 29.832868, 29.410882, 29.154759, 27.294688, 25.495098, 22.847319, 19.313208, 15.652476]","[-0.643501, -0.785398, -1.325818, -1.815775, -1.951303, -2.158799, -2.089942, -2.129396, -2.077895, -2.034444, -2.070143, -1.965587, -1.965587, -1.965587, -1.997424, -1.997424, -1.951303, -2.077895, -2.214297, -2.356194, -2.55359, -2.677945, -2.746802, -2.798569, -2.838708, -2.855541, -2.850136, -2.850136, -2.850136, -2.850136, -2.835714, -2.819842, -2.855541, -2.896614, -2.999696, 3.141593, 2.896614, 2.677945, 2.498092, 2.356194, 2.289626, 2.297439, 2.329174, 2.406153, 2.451146, 2.525296, 2.601173, 2.64517, 2.695487, 2.736701, 2.770701, 2.677945]"
-57,"[7.071068, 5.09902, 4.472136, 3.605551, 5.0, 6.082763, 7.28011, 9.219544, 10.198039, 11.18034, 12.165525, 12.165525, 13.038405, 12.041595, 12.041595, 12.041595, 11.045361, 10.198039, 9.486833, 8.944272, 10.0, 10.630146, 12.206556, 13.892444, 16.124515, 18.35756, 9.433981, 21.470911, 21.470911, 21.954498, 20.59126, 19.723083, 18.35756, 16.552945, 14.56022, 13.038405, 13.152946, 14.866069, 16.643317, 20.0, 23.430749, 26.400758, 29.410882, 31.064449, 31.76476, 31.780497, 31.016125, 29.410882, 26.925824, 23.537205, 19.416488, 15.811388]","[2.999696, 2.944197, 2.677945, 2.158799, 1.570796, 1.405648, 1.292497, 1.352127, 1.373401, 1.390943, 1.405648, 1.405648, 1.494024, 1.487655, 1.487655, 1.487655, 1.480136, 1.373401, 1.249046, 1.107149, 0.927295, 0.71883, 0.610726, 0.528074, 0.519146, 0.512389, 0.558599, 0.484478, 0.484478, 0.524796, 0.507099, 0.531724, 0.512389, 0.436627, 0.2783, 0.076772, -0.152649, -0.343024, -0.571337, -0.643501, -0.694738, -0.651077, -0.616297, -0.579074, -0.491809, -0.421419, -0.362544, -0.310998, -0.262995, -0.214061, -0.207496, -0.321751]"
-57,"[6.403124, 4.472136, 3.162278, 3.605551, 5.0, 6.708204, 7.615773, 8.944272, 9.848858, 11.18034, 12.529964, 13.038405, 13.038405, 12.206556, 12.206556, 12.206556, 10.816654, 10.29563, 9.848858, 10.440307, 11.045361, 11.045361, 13.152946, 14.56022, 17.088007, 18.027756, 9.848858, 21.540659, 22.472205, 22.472205, 22.135944, 21.18962, 19.313208, 17.464249, 14.764823, 14.21267, 13.601471, 14.317821, 16.492423, 20.099751, 24.083189, 27.073973, 29.274562, 31.400637, 32.984845, 32.572995, 32.310989, 30.870698, 28.178006, 24.186773, 21.095023, 17.0]","[2.245537, 2.034444, 1.892547, 0.982794, 0.643501, 0.463648, 0.404892, 0.463648, 0.418224, 0.463648, 0.499347, 0.566729, 0.566729, 0.610726, 0.610726, 0.610726, 0.588003, 0.507099, 0.418224, 0.291457, 0.09066, -0.09066, -0.152649, -0.2783, -0.358771, -0.339293, -0.418224, -0.380506, -0.363979, -0.363979, -0.321751, -0.336675, -0.370891, -0.41241, -0.493941, -0.68573, -0.942, -1.138389, -1.325818, -1.471128, -1.487655, -1.496857, -1.43373, -1.410883, -1.325818, -1.258754, -1.19029, -1.136126, -1.091277, -1.05165, -1.022247, -1.080839]"
-57,"[5.385165, 4.472136, 3.605551, 3.0, 4.472136, 5.830952, 7.211103, 9.433981, 10.29563, 11.18034, 12.529964, 13.0, 13.0, 12.649111, 11.7047, 11.7047, 10.77033, 10.29563, 10.0, 9.899495, 10.816654, 12.083046, 13.928388, 15.811388, 17.720045, 19.646883, 10.198039, 22.803509, 22.803509, 22.803509, 21.84033, 20.880613, 19.416488, 17.262677, 15.033296, 14.142136, 13.928388, 15.264338, 17.691806, 21.260292, 24.207437, 27.658633, 30.479501, 32.526912, 33.301652, 33.600595, 32.449961, 30.528675, 27.294688, 24.596748, 21.023796, 16.124515]","[1.19029, 1.107149, 0.588003, 0.0, -0.463648, -0.54042, -0.588003, -0.558599, -0.507099, -0.463648, -0.499347, -0.394791, -0.394791, -0.321751, -0.348771, -0.348771, -0.380506, -0.507099, -0.643501, -0.785398, -0.982794, -1.144169, -1.203622, -1.249046, -1.284745, -1.313473, -1.373401, -1.304544, -1.304544, -1.304544, -1.292497, -1.27934, -1.3633, -1.396124, -1.504228, -1.712693, -1.93797, -2.122451, -2.316216, -2.422763, -2.473303, -2.432966, -2.425849, -2.356194, -2.292451, -2.208345, -2.158799, -2.122451, -2.067219, -2.034444, -2.013171, -2.089942]"
-57,"[6.0, 5.09902, 3.605551, 4.472136, 6.082763, 8.0, 9.0, 10.0, 11.0, 12.0, 13.038405, 14.142136, 14.142136, 14.142136, 13.152946, 13.152946, 12.165525, 12.041595, 11.045361, 11.18034, 11.7047, 13.416408, 14.422205, 16.401219, 18.439089, 19.849433, 10.630146, 23.345235, 24.083189, 23.430749, 23.430749, 22.022716, 20.518285, 18.384776, 17.029386, 15.264338, 14.866069, 15.033296, 17.117243, 20.396078, 23.769729, 26.925824, 29.614186, 32.388269, 33.24154, 33.015148, 33.015148, 31.144823, 28.284271, 25.495098, 21.377558, 17.262677]","[0.0, -0.197396, -0.588003, -1.107149, -1.405648, -1.570796, -1.570796, -1.570796, -1.570796, -1.570796, -1.494024, -1.428899, -1.428899, -1.428899, -1.418147, -1.418147, -1.405648, -1.487655, -1.661456, -1.75065, -1.919567, -2.034444, -2.158799, -2.226492, -2.279423, -2.284887, -2.289626, -2.325901, -2.297439, -2.265535, -2.265535, -2.259721, -2.321725, -2.356194, -2.439336, -2.589938, -2.798569, -3.075024, 3.024484, 2.944197, 2.88641, 2.878598, 2.937575, 2.986596, 3.020969, 3.111299, -3.111299, -3.045119, -2.999696, -2.944197, -2.953371, -2.96692]"
-57,"[5.830952, 5.0, 3.605551, 3.162278, 4.123106, 5.830952, 7.211103, 8.062258, 9.433981, 10.29563, 11.18034, 11.18034, 12.083046, 11.18034, 10.77033, 10.77033, 9.848858, 9.433981, 8.602325, 9.219544, 10.0, 10.29563, 11.7047, 13.341664, 15.297059, 16.278821, 9.055385, 19.235384, 20.223748, 20.396078, 19.416488, 18.248288, 17.262677, 16.03122, 14.0, 12.165525, 12.083046, 13.601471, 15.620499, 18.601075, 21.633308, 24.698178, 27.202941, 29.206164, 30.479501, 30.413813, 29.832868, 27.802878, 25.238859, 22.472205, 18.867962, 15.0]","[2.601173, 2.498092, 2.158799, 1.892547, 1.325818, 1.030377, 0.982794, 1.05165, 1.012197, 1.063698, 1.107149, 1.107149, 1.144169, 1.107149, 1.19029, 1.19029, 1.152572, 1.012197, 0.950547, 0.86217, 0.643501, 0.507099, 0.348771, 0.226799, 0.197396, 0.185348, 0.110657, 0.156602, 0.14889, 0.197396, 0.207496, 0.165149, 0.174672, 0.062419, 0.0, -0.165149, -0.426627, -0.628796, -0.876058, -0.938047, -0.982794, -1.016489, -0.942, -0.90675, -0.855053, -0.762147, -0.690446, -0.657889, -0.588003, -0.563316, -0.558599, -0.643501]"
-57,"[5.385165, 5.09902, 4.0, 3.605551, 5.0, 6.708204, 8.062258, 8.944272, 10.29563, 11.661904, 13.038405, 13.038405, 12.806248, 12.806248, 11.401754, 11.401754, 10.816654, 10.29563, 9.848858, 10.440307, 11.045361, 11.0, 13.152946, 14.317821, 15.524175, 16.763055, 9.486833, 19.924859, 20.880613, 20.880613, 19.924859, 18.973666, 18.027756, 16.155494, 14.317821, 13.038405, 12.727922, 12.529964, 14.56022, 17.117243, 21.095023, 23.086793, 26.172505, 28.284271, 28.861739, 29.410882, 28.79236, 27.313001, 24.596748, 21.954498, 18.867962, 14.764823]","[-1.19029, -1.373401, -1.570796, -2.158799, -2.498092, -2.677945, -2.622447, -2.677945, -2.634494, -2.601173, -2.574863, -2.574863, -2.466852, -2.466852, -2.480549, -2.480549, -2.55359, -2.634494, -2.723368, -2.850136, -3.050933, 3.141593, 2.988943, 2.930499, 2.88099, 2.838708, 2.819842, 2.835714, 2.850136, 2.850136, 2.835714, 2.819842, 2.8023, 2.761086, 2.709185, 2.574863, 2.356194, 2.070143, 1.849096, 1.687905, 1.665748, 1.657535, 1.685673, 1.712693, 1.815775, 1.881795, 1.925502, 1.985303, 2.034444, 2.095592, 2.129396, 2.064738]"
