rssi,amplitude_0,amplitude_1,amplitude_2,amplitude_3,amplitude_4,amplitude_5,amplitude_6,amplitude_7,amplitude_8,amplitude_9,amplitude_10,amplitude_11,amplitude_12,amplitude_13,amplitude_14,amplitude_15,amplitude_16,amplitude_17,amplitude_18,amplitude_19,amplitude_20,amplitude_21,amplitude_22,amplitude_23,amplitude_24,amplitude_25,amplitude_26,amplitude_27,amplitude_28,amplitude_29,amplitude_30,amplitude_31,amplitude_32,amplitude_33,amplitude_34,amplitude_35,amplitude_36,amplitude_37,amplitude_38,amplitude_39,amplitude_40,amplitude_41,amplitude_42,amplitude_43,amplitude_44,amplitude_45,amplitude_46,amplitude_47,amplitude_48,amplitude_49,amplitude_50,amplitude_51,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_16,phase_17,phase_18,phase_19,phase_20,phase_21,phase_22,phase_23,phase_24,phase_25,phase_26,phase_27,phase_28,phase_29,phase_30,phase_31,phase_32,phase_33,phase_34,phase_35,phase_36,phase_37,phase_38,phase_39,phase_40,phase_41,phase_42,phase_43,phase_44,phase_45,phase_46,phase_47,phase_48,phase_49,phase_50,phase_51
-58,23.706539,22.847319,21.84033,19.235384,16.03122,12.649111,11.313708,11.7047,13.0,15.297059,18.027756,20.615528,22.36068,21.470911,21.470911,20.124612,17.464249,13.928388,11.18034,9.0,6.708204,5.385165,7.071068,8.544004,9.433981,11.401754,5.656854,10.816654,9.848858,8.246211,7.071068,7.211103,8.062258,9.219544,11.0,12.369317,13.601471,13.0,12.529964,10.29563,8.602325,5.656854,2.0,3.162278,6.082763,8.544004,11.661904,13.038405,15.0,14.866069,14.21267,12.806248,-1.088283,-1.165905,-1.292497,-1.414194,-1.633215,-1.892547,-2.356194,-2.792822,3.141593,2.944197,2.8023,2.74307,2.677945,2.657115,2.657115,2.677945,2.729182,2.774419,2.961739,3.141593,-2.677945,-1.951303,-1.428899,-1.212026,-1.012197,-0.909753,-0.785398,-0.588003,-0.418224,-0.244979,0.141897,0.588003,1.05165,1.352127,1.570796,1.815775,1.869295,1.965587,2.070143,2.077895,2.191046,2.356194,3.141593,-1.892547,-1.405648,-1.212026,-1.030377,-1.004067,-0.927295,-0.832981,-0.68573,-0.674741
-58,25.806976,25.059928,22.847319,20.615528,16.03122,12.369317,10.630146,10.440307,13.038405,16.763055,19.697716,22.36068,24.186773,24.698178,23.021729,21.633308,18.867962,15.652476,11.7047,8.246211,5.09902,4.472136,6.082763,8.944272,10.816654,12.806248,6.403124,12.206556,11.18034,10.198039,9.055385,9.433981,10.630146,12.083046,13.341664,15.033296,16.03122,16.124515,14.317821,12.369317,9.486833,6.324555,2.828427,2.0,6.082763,9.486833,11.7047,14.317821,15.652476,16.643317,15.620499,14.142136,2.191046,2.070143,1.975688,1.815775,1.633215,1.325818,0.851966,0.291457,-0.076772,-0.302885,-0.418224,-0.463648,-0.519146,-0.554307,-0.60005,-0.588003,-0.558599,-0.463648,-0.348771,-0.244979,0.197396,1.107149,1.735945,2.034444,2.158799,2.245537,2.466852,2.530867,2.677945,2.944197,-3.030935,-2.582993,-2.289626,-1.997424,-1.797595,-1.637364,-1.508378,-1.446441,-1.359703,-1.325818,-1.249046,-1.249046,-0.785398,1.570796,1.735945,1.892547,1.919567,2.003204,2.034444,2.142134,2.265535,2.356194
-58,23.706539,22.847319,21.84033,19.235384,16.03122,12.649111,10.630146,10.77033,13.0,15.524175,18.788294,20.59126,21.633308,22.203603,20.808652,19.416488,17.492856,14.764823,11.7047,8.062258,6.324555,5.830952,7.071068,9.219544,10.77033,12.083046,5.830952,12.041595,10.630146,8.944272,7.071068,7.28011,8.485281,10.29563,11.401754,13.152946,14.0,13.038405,12.165525,10.198039,8.246211,5.385165,2.236068,3.605551,6.082763,9.0,12.041595,14.142136,14.317821,15.524175,14.866069,13.416408,-1.088283,-1.165905,-1.292497,-1.414194,-1.633215,-1.892547,-2.289626,-2.761086,3.141593,2.88099,2.70175,2.634494,2.55359,2.516108,2.52693,2.539305,2.601173,2.647651,2.792822,3.017238,-2.819842,-2.111216,-1.712693,-1.352127,-1.19029,-1.144169,-1.030377,-0.844154,-0.71883,-0.463648,-0.141897,0.2783,0.785398,1.063698,1.304544,1.418147,1.570796,1.647568,1.735945,1.768192,1.815775,1.951303,2.677945,-2.158799,-1.735945,-1.570796,-1.487655,-1.428899,-1.359703,-1.310194,-1.227772,-1.107149
-58,24.083189,23.345235,21.84033,18.788294,15.0,11.401754,9.219544,9.486833,12.041595,15.0,17.0,19.697716,21.540659,21.18962,20.880613,19.924859,17.088007,14.317821,10.816654,7.071068,5.09902,5.0,6.708204,9.219544,11.045361,12.0,6.082763,12.369317,10.77033,10.0,8.602325,8.246211,9.055385,9.848858,12.206556,13.453624,14.21267,14.422205,12.529964,11.18034,8.544004,5.09902,2.0,2.828427,5.830952,8.944272,11.7047,13.601471,15.297059,15.132746,15.033296,14.035669,3.058451,2.969402,2.863293,2.70175,2.498092,2.231839,1.789465,1.249046,0.844154,0.643501,0.489957,0.418224,0.380506,0.336675,0.291457,0.305879,0.358771,0.432408,0.588003,0.785398,1.373401,2.214297,2.677945,2.922924,3.050933,3.141593,-2.976444,-2.896614,-2.761086,-2.498092,-2.191046,-1.815775,-1.460139,-1.152572,-0.96007,-0.837981,-0.68573,-0.588003,-0.499347,-0.463648,-0.358771,-0.197396,0.0,2.356194,2.601173,2.677945,2.792822,2.843094,2.944197,3.009041,3.075024,-3.070285
-58,26.925824,25.942244,24.698178,21.260292,17.804494,13.928388,12.0,11.661904,14.21267,17.0,19.924859,22.561028,23.345235,24.33105,23.194827,21.213203,18.439089,14.866069,12.083046,8.485281,6.324555,6.324555,7.071068,9.848858,11.7047,13.341664,7.071068,13.038405,12.369317,10.29563,8.485281,8.544004,9.055385,9.848858,12.206556,13.453624,14.21267,14.422205,12.529964,11.18034,8.544004,5.09902,2.236068,3.605551,7.211103,10.29563,13.0,15.811388,16.763055,17.464249,16.124515,15.033296,-1.951303,-2.051684,-2.125104,-2.289626,-2.475623,-2.774419,3.141593,2.601173,2.256526,2.060754,1.876675,1.794273,1.742987,1.735945,1.700499,1.712693,1.789465,1.91382,1.997424,2.356194,2.819842,-2.819842,-2.356194,-1.989021,-1.919567,-1.797595,-1.712693,-1.494024,-1.325818,-1.063698,-0.785398,-0.358771,0.110657,0.418224,0.610726,0.732815,0.885067,0.982794,1.07145,1.107149,1.212026,1.373401,2.034444,-2.55359,-2.158799,-2.077895,-1.965587,-1.892547,-1.873681,-1.801887,-1.695151,-1.637364
-58,25.238859,24.186773,22.847319,19.646883,16.03122,12.369317,10.816654,9.848858,12.0,15.297059,18.027756,20.124612,21.470911,21.954498,21.095023,19.723083,17.0,13.928388,10.440307,7.0,5.830952,5.385165,7.28011,8.944272,10.816654,12.041595,6.403124,12.206556,11.18034,10.198039,9.0,7.615773,9.219544,9.848858,11.18034,13.0,14.142136,13.341664,12.369317,10.440307,7.615773,5.0,2.236068,3.0,7.071068,9.486833,12.083046,14.317821,15.264338,15.811388,14.866069,14.142136,-2.55359,-2.622447,-2.736701,-2.884269,-3.079174,2.896614,2.55359,1.989021,1.570796,1.373401,1.231504,1.107149,1.086318,1.046001,1.022247,1.039072,1.080839,1.203622,1.27934,1.570796,2.111216,2.761086,-2.863293,-2.677945,-2.55359,-2.41495,-2.245537,-2.181522,-2.034444,-1.768192,-1.570796,-1.165905,-0.708626,-0.418224,-0.179853,0.0,0.141897,0.226799,0.244979,0.291457,0.404892,0.643501,1.107149,3.141593,-2.999696,-2.819842,-2.714965,-2.709185,-2.589938,-2.536048,-2.403778,-2.356194
-58,23.430749,22.627417,21.260292,18.867962,15.811388,13.0,10.77033,10.630146,13.0,16.124515,19.0,21.095023,22.203603,22.36068,21.377558,20.223748,18.11077,14.0,11.045361,8.544004,5.656854,5.09902,6.324555,8.602325,10.630146,11.401754,5.830952,10.440307,10.198039,8.0,7.615773,6.403124,7.28011,9.055385,11.401754,12.083046,13.038405,13.601471,12.806248,10.630146,8.485281,5.0,2.0,3.162278,5.385165,8.602325,11.401754,13.453624,14.142136,15.0,14.422205,12.529964,-0.694738,-0.785398,-0.851966,-1.012197,-1.249046,-1.570796,-1.951303,-2.422763,-2.746802,-3.017238,3.141593,3.046641,3.006065,2.961739,2.953371,2.992703,3.030935,3.141593,-3.050933,-2.782822,-2.356194,-1.768192,-1.249046,-0.950547,-0.71883,-0.661043,-0.54042,-0.291457,-0.197396,0.0,0.404892,0.896055,1.292497,1.681454,1.837048,1.997424,2.137526,2.199593,2.245537,2.289626,2.356194,2.498092,3.141593,-1.892547,-1.19029,-0.950547,-0.909753,-0.837981,-0.785398,-0.643501,-0.588003,-0.499347
-58,23.430749,22.203603,21.470911,18.027756,14.142136,11.18034,9.433981,9.848858,12.0,15.297059,18.027756,19.697716,21.470911,21.954498,21.095023,20.59126,17.888544,13.928388,10.440307,8.0,4.472136,4.123106,6.324555,8.062258,10.0,11.313708,5.830952,11.661904,10.77033,9.055385,8.246211,8.602325,10.0,10.77033,12.165525,14.0,15.132746,14.317821,13.341664,11.7047,8.544004,5.385165,2.236068,2.0,5.385165,8.544004,11.18034,13.416408,13.892444,15.0,14.866069,13.453624,2.265535,2.196281,2.055274,1.910089,1.712693,1.390943,1.012197,0.418224,0.0,-0.197396,-0.339293,-0.418224,-0.484478,-0.524796,-0.548549,-0.507099,-0.463648,-0.367174,-0.291457,0.0,0.463648,1.325818,1.892547,2.089942,2.214297,2.356194,2.601173,2.601173,2.761086,3.030935,-2.896614,-2.521343,-2.214297,-1.951303,-1.735945,-1.570796,-1.438245,-1.359703,-1.343997,-1.222025,-1.212026,-1.19029,-1.107149,1.570796,1.951303,1.929567,2.034444,2.034444,2.098871,2.214297,2.308611,2.408778
-58,23.323808,23.259407,21.18962,18.439089,15.0,11.401754,9.899495,10.440307,12.165525,15.811388,17.888544,20.59126,22.472205,22.472205,21.633308,20.248457,17.492856,13.892444,10.77033,7.071068,4.123106,4.472136,6.082763,8.062258,10.0,11.313708,5.830952,11.661904,10.77033,9.055385,8.246211,8.602325,10.0,11.7047,13.152946,14.0,15.132746,14.317821,13.341664,11.7047,8.544004,5.385165,2.236068,2.0,5.385165,8.544004,11.18034,13.038405,14.422205,15.620499,14.866069,12.806248,2.111216,2.015216,1.907471,1.789465,1.570796,1.304544,0.785398,0.291457,-0.165149,-0.321751,-0.463648,-0.507099,-0.563316,-0.563316,-0.588003,-0.574305,-0.54042,-0.528074,-0.380506,-0.141897,0.244979,1.107149,1.735945,2.089942,2.214297,2.356194,2.601173,2.601173,2.761086,3.030935,-2.896614,-2.521343,-2.214297,-1.919567,-1.723446,-1.570796,-1.438245,-1.359703,-1.343997,-1.222025,-1.212026,-1.19029,-1.107149,1.570796,1.951303,1.929567,2.034444,2.137526,2.158799,2.265535,2.403778,2.466852
-59,23.706539,22.472205,21.400935,19.104973,15.264338,12.369317,10.198039,11.401754,13.038405,16.155494,18.439089,21.213203,22.090722,22.022716,22.022716,20.024984,17.117243,14.317821,11.7047,8.602325,6.403124,5.0,6.403124,8.602325,9.848858,10.77033,5.09902,11.0,10.049876,8.544004,7.071068,6.324555,8.062258,9.486833,10.816654,13.453624,13.453624,13.601471,12.206556,10.29563,8.544004,5.09902,3.162278,3.0,5.0,9.219544,10.816654,12.529964,14.317821,14.866069,14.56022,12.165525,-0.482513,-0.563316,-0.652847,-0.822418,-1.019141,-1.325818,-1.768192,-2.231839,-2.574863,-2.761086,-2.922924,-2.999696,-3.050933,-3.096169,-3.096169,-3.091634,-3.024484,-2.930499,-2.792822,-2.521343,-2.245537,-1.570796,-0.896055,-0.620249,-0.418224,-0.380506,-0.197396,0.0,0.099669,0.358771,0.785398,1.249046,1.695151,1.892547,2.158799,2.303611,2.408778,2.512796,2.530867,2.634494,2.782822,2.944197,-2.819842,-1.570796,-0.927295,-0.708626,-0.588003,-0.499347,-0.432408,-0.343024,-0.2783,-0.165149
-58,23.430749,23.345235,22.022716,18.867962,14.866069,12.0,9.848858,9.433981,12.165525,15.0,18.248288,20.615528,21.84033,22.135944,22.135944,19.924859,17.464249,14.317821,10.049876,7.071068,5.0,4.0,6.708204,8.485281,10.630146,11.661904,6.324555,11.7047,11.18034,10.049876,8.944272,8.485281,9.848858,11.18034,12.041595,14.317821,14.866069,14.317821,13.416408,11.661904,8.602325,5.656854,2.236068,2.0,5.830952,8.602325,11.401754,13.453624,14.866069,15.620499,15.264338,13.416408,2.446854,2.386488,2.259721,2.129396,1.91382,1.570796,1.152572,0.558599,0.165149,0.0,-0.165149,-0.244979,-0.2783,-0.321751,-0.321751,-0.305879,-0.231091,-0.211093,-0.099669,0.141897,0.643501,1.570796,2.034444,2.356194,2.422763,2.601173,2.819842,2.792822,2.961739,-3.041924,-2.677945,-2.356194,-1.989021,-1.75065,-1.487655,-1.359703,-1.227772,-1.138389,-1.107149,-1.030377,-0.950547,-0.785398,-0.463648,1.570796,2.111216,2.191046,2.231839,2.303611,2.403778,2.446854,2.589938,2.677945
-58,24.698178,23.706539,21.540659,19.416488,16.0,12.369317,10.0,10.440307,12.041595,14.866069,17.888544,19.723083,20.808652,20.808652,20.0,18.601075,16.643317,13.892444,10.77033,7.071068,5.385165,5.385165,7.0,9.219544,10.77033,12.529964,6.403124,12.727922,11.401754,9.848858,9.055385,8.246211,8.602325,10.0,12.083046,13.341664,14.142136,14.035669,12.0,10.049876,8.062258,5.09902,1.414214,3.162278,6.0,9.055385,12.041595,14.142136,15.297059,15.811388,15.231546,13.416408,-2.587285,-2.659079,-2.761086,-2.934096,3.141593,2.896614,2.498092,1.862253,1.487655,1.227772,1.107149,1.039072,0.956133,0.956133,0.927295,0.938047,0.999459,1.042722,1.19029,1.428899,1.951303,2.761086,3.141593,-2.922924,-2.761086,-2.642246,-2.466852,-2.356194,-2.231839,-1.989021,-1.681454,-1.325818,-0.950547,-0.643501,-0.426627,-0.226799,-0.141897,-0.071307,0.0,0.099669,0.124355,0.197396,0.785398,2.819842,3.141593,-3.030935,-3.058451,-2.999696,-2.944197,-2.819842,-2.736701,-2.677945
-58,22.825424,23.259407,21.18962,18.248288,15.0,11.7047,9.899495,10.440307,12.165525,14.866069,17.888544,19.723083,21.633308,22.203603,21.400935,20.0,17.204651,13.892444,10.77033,7.28011,4.123106,4.472136,6.082763,8.062258,10.0,10.630146,5.656854,10.816654,10.29563,9.219544,8.062258,8.062258,9.219544,10.77033,12.165525,14.035669,14.035669,14.142136,13.152946,11.401754,8.544004,5.385165,2.236068,2.0,5.385165,8.544004,11.18034,12.529964,14.422205,15.0,14.866069,13.453624,2.07364,2.015216,1.907471,1.735945,1.570796,1.222025,0.785398,0.291457,-0.165149,-0.343024,-0.463648,-0.531724,-0.588003,-0.625485,-0.652847,-0.643501,-0.620249,-0.528074,-0.380506,-0.2783,0.244979,1.107149,1.735945,2.089942,2.214297,2.289626,2.356194,2.55359,2.634494,2.922924,-3.017238,-2.622447,-2.279423,-1.951303,-1.735945,-1.642104,-1.499489,-1.428899,-1.418147,-1.304544,-1.212026,-1.19029,-1.107149,1.570796,1.951303,1.929567,2.034444,2.070143,2.158799,2.214297,2.308611,2.408778
