rssi,amplitude_0,amplitude_1,amplitude_2,amplitude_3,amplitude_4,amplitude_5,amplitude_6,amplitude_7,amplitude_8,amplitude_9,amplitude_10,amplitude_11,amplitude_12,amplitude_13,amplitude_14,amplitude_15,amplitude_16,amplitude_17,amplitude_18,amplitude_19,amplitude_20,amplitude_21,amplitude_22,amplitude_23,amplitude_24,amplitude_25,amplitude_26,amplitude_27,amplitude_28,amplitude_29,amplitude_30,amplitude_31,amplitude_32,amplitude_33,amplitude_34,amplitude_35,amplitude_36,amplitude_37,amplitude_38,amplitude_39,amplitude_40,amplitude_41,amplitude_42,amplitude_43,amplitude_44,amplitude_45,amplitude_46,amplitude_47,amplitude_48,amplitude_49,amplitude_50,amplitude_51,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_16,phase_17,phase_18,phase_19,phase_20,phase_21,phase_22,phase_23,phase_24,phase_25,phase_26,phase_27,phase_28,phase_29,phase_30,phase_31,phase_32,phase_33,phase_34,phase_35,phase_36,phase_37,phase_38,phase_39,phase_40,phase_41,phase_42,phase_43,phase_44,phase_45,phase_46,phase_47,phase_48,phase_49,phase_50,phase_51
-51,7.071068,8.062258,8.246211,10.77033,12.083046,14.317821,16.155494,17.720045,19.416488,20.223748,20.024984,20.0,19.026298,18.027756,16.03122,14.0,13.038405,12.649111,12.529964,14.21267,15.556349,18.384776,20.518285,21.213203,23.345235,24.083189,12.206556,23.853721,22.472205,21.095023,20.248457,19.416488,17.804494,17.029386,16.970563,16.278821,17.029386,17.804494,17.804494,17.804494,17.804494,16.401219,15.811388,15.811388,15.264338,15.652476,16.155494,18.027756,18.973666,20.880613,22.135944,24.166092,-2.999696,3.017238,2.896614,2.761086,2.714965,2.709185,2.761086,2.855541,2.934096,2.992703,3.091634,3.141593,-3.08901,-3.086094,-3.079174,3.141593,3.064821,2.819842,2.642246,2.455863,2.356194,2.356194,2.321725,2.356194,2.386488,2.41495,2.530867,2.565217,2.578276,2.593043,2.567288,2.539305,2.475623,2.439336,2.356194,2.312744,2.273053,2.236766,2.236766,2.236766,2.236766,2.226492,2.176341,2.176341,2.122451,2.034444,1.951303,1.910089,1.892547,1.862253,1.892547,1.997424
-51,7.28011,7.071068,9.0,11.045361,13.038405,14.035669,16.0,17.029386,18.248288,19.416488,19.924859,19.313208,18.384776,17.464249,15.231546,13.928388,12.369317,12.0,13.152946,14.866069,16.155494,18.788294,21.023796,21.931712,23.4094,23.4094,12.369317,23.537205,22.36068,21.377558,20.396078,19.416488,18.681542,18.027756,17.464249,17.464249,17.888544,18.35756,18.35756,18.35756,18.35756,17.492856,16.643317,15.811388,16.401219,16.278821,16.970563,18.439089,19.849433,21.931712,23.345235,24.083189,-1.292497,-1.428899,-1.570796,-1.661456,-1.647568,-1.642104,-1.570796,-1.512041,-1.405648,-1.3633,-1.264917,-1.199905,-1.180189,-1.158386,-1.165905,-1.203622,-1.325818,-1.570796,-1.723446,-1.91382,-1.951303,-2.010639,-2.013171,-1.99365,-1.919567,-1.919567,-1.815775,-1.784857,-1.75065,-1.759018,-1.768192,-1.778293,-1.841743,-1.910089,-1.983207,-1.983207,-2.034444,-2.083186,-2.083186,-2.083186,-2.083186,-2.111216,-2.142134,-2.176341,-2.226492,-2.312744,-2.356194,-2.432966,-2.427502,-2.388441,-2.386488,-2.297439
-51,7.071068,7.81025,8.944272,10.77033,12.649111,14.866069,16.155494,17.888544,18.867962,20.0,20.615528,20.518285,19.104973,17.691806,16.278821,14.866069,13.038405,12.083046,13.341664,14.035669,16.03122,19.026298,21.023796,22.022716,23.0,24.020824,12.041595,24.186773,23.194827,21.377558,20.223748,19.104973,18.027756,17.0,17.029386,17.117243,17.117243,18.248288,18.248288,18.439089,18.439089,17.464249,16.492423,15.524175,15.811388,16.552945,17.0,18.027756,19.416488,21.095023,22.825424,24.596748,-2.356194,-2.446854,-2.677945,-2.761086,-2.819842,-2.798569,-2.761086,-2.677945,-2.582993,-2.498092,-2.459276,-2.390664,-2.319174,-2.316216,-2.312744,-2.403778,-2.574863,-2.714965,-2.914794,-3.070285,3.079174,3.08901,3.09401,3.096169,3.141593,-3.09995,-3.058451,-3.017238,-3.01189,-2.953371,-2.992703,-3.036716,-3.086094,3.141593,3.082837,3.024484,3.024484,2.976444,2.976444,2.922924,2.922924,2.910502,2.896614,2.88099,2.819842,2.704965,2.651635,2.55359,2.539305,2.593043,2.638749,2.677945
-51,7.615773,8.062258,9.219544,11.313708,13.453624,16.278821,17.691806,19.849433,20.808652,21.095023,21.470911,21.931712,20.248457,18.973666,18.027756,15.231546,13.892444,13.453624,14.21267,15.652476,17.464249,20.615528,22.472205,23.769729,25.495098,25.942244,13.038405,25.238859,24.413111,23.600847,22.203603,20.808652,19.723083,19.235384,18.788294,19.313208,18.973666,19.924859,19.924859,19.646883,18.681542,18.681542,17.720045,17.464249,17.262677,17.029386,18.0,20.024984,21.023796,23.021729,25.0,26.07681,2.736701,2.622447,2.432966,2.356194,2.303611,2.312744,2.396173,2.427502,2.52693,2.593043,2.657115,2.718739,2.788602,2.819842,2.8023,2.736701,2.613518,2.408778,2.256526,2.034444,1.983207,1.969319,1.934775,1.959115,2.016902,2.051684,2.137526,2.158799,2.181522,2.205823,2.196281,2.185459,2.10252,2.057696,2.010639,1.941688,1.892547,1.876675,1.876675,1.82812,1.841743,1.841743,1.856848,1.801887,1.745469,1.629552,1.570796,1.520838,1.523213,1.527345,1.570796,1.647568
-51,7.81025,7.81025,8.944272,10.77033,13.601471,16.155494,17.464249,19.235384,19.723083,20.808652,22.022716,21.931712,20.518285,19.104973,17.691806,15.556349,13.601471,13.416408,14.317821,15.033296,18.0,20.024984,22.022716,24.020824,25.0,26.019224,13.152946,25.317978,24.33105,23.345235,22.36068,20.223748,19.104973,19.026298,18.0,18.027756,19.104973,19.235384,19.235384,19.235384,19.235384,18.248288,17.262677,17.464249,16.763055,17.088007,17.888544,19.235384,20.59126,22.825424,24.596748,26.0,2.446854,2.265535,2.034444,1.951303,1.869295,1.951303,1.983207,2.057696,2.10252,2.185459,2.259721,2.323948,2.390664,2.393215,2.396173,2.356194,2.199593,2.034444,1.78189,1.637364,1.570796,1.520838,1.525373,1.529154,1.570796,1.609239,1.723446,1.729452,1.735945,1.742987,1.75065,1.719686,1.675673,1.623379,1.570796,1.515298,1.465919,1.414194,1.414194,1.414194,1.414194,1.405648,1.396124,1.339706,1.267911,1.212026,1.107149,1.083897,1.063698,1.067953,1.107149,1.176005
-51,7.071068,7.0,9.219544,10.440307,12.649111,15.524175,17.464249,19.235384,20.024984,21.0,21.095023,21.213203,20.396078,18.439089,16.278821,15.132746,13.0,12.369317,13.0,15.264338,17.204651,20.0,22.022716,23.600847,24.413111,26.07681,12.529964,25.495098,24.166092,22.847319,21.931712,21.023796,19.235384,18.867962,18.601075,17.804494,18.439089,19.104973,19.79899,19.79899,19.104973,18.384776,17.691806,17.029386,16.401219,16.643317,18.35756,19.235384,21.023796,23.259407,25.059928,26.07681,1.712693,1.570796,1.352127,1.27934,1.249046,1.310194,1.339706,1.414194,1.520838,1.570796,1.665748,1.712693,1.768192,1.789465,1.756144,1.703348,1.570796,1.325818,1.176005,1.019141,0.950547,0.927295,0.881872,0.93577,0.96007,1.004067,1.07145,1.124691,1.144169,1.165905,1.147942,1.128422,1.083897,1.012197,0.938047,0.904827,0.86217,0.822418,0.785398,0.785398,0.822418,0.785398,0.745419,0.702257,0.655696,0.571337,0.512389,0.486899,0.442374,0.444419,0.499347,0.566729
-51,8.062258,8.544004,10.198039,12.165525,14.142136,16.278821,17.464249,18.973666,20.615528,21.023796,21.954498,21.633308,20.808652,18.601075,17.204651,15.264338,14.317821,14.317821,15.033296,16.03122,18.248288,21.377558,23.345235,25.317978,26.305893,27.166155,14.035669,27.0,26.0,24.020824,23.0,22.0,20.024984,19.104973,19.235384,19.416488,19.646883,20.880613,20.880613,20.880613,19.924859,19.924859,19.313208,18.384776,17.888544,18.35756,19.416488,20.808652,22.203603,24.413111,26.627054,27.784888,-1.05165,-1.212026,-1.373401,-1.405648,-1.428899,-1.385448,-1.339706,-1.249046,-1.172274,-1.128422,-1.046001,-0.982794,-0.956133,-0.938047,-0.950547,-1.019141,-1.138389,-1.359703,-1.504228,-1.633215,-1.735945,-1.759018,-1.742987,-1.729452,-1.723446,-1.681454,-1.642104,-1.570796,-1.570796,-1.529154,-1.570796,-1.570796,-1.620755,-1.675673,-1.727398,-1.778293,-1.82812,-1.862253,-1.862253,-1.862253,-1.876675,-1.876675,-1.941688,-1.961403,-2.034444,-2.083186,-2.173084,-2.185459,-2.196281,-2.181522,-2.169215,-2.098871
-51,7.28011,8.062258,9.219544,11.313708,13.453624,15.556349,17.691806,19.209373,20.808652,21.954498,21.931712,21.540659,21.18962,18.973666,18.027756,15.231546,13.892444,13.453624,13.601471,15.652476,18.027756,20.248457,22.472205,23.769729,25.079872,26.400758,13.038405,26.07681,24.698178,23.853721,22.472205,21.095023,19.235384,18.788294,19.313208,18.973666,18.681542,19.646883,19.646883,19.416488,19.416488,18.439089,18.248288,17.117243,17.029386,17.0,18.11077,19.235384,21.377558,23.345235,25.179357,26.019224,2.863293,2.622447,2.432966,2.356194,2.303611,2.356194,2.396173,2.466852,2.52693,2.616797,2.718739,2.761086,2.804918,2.819842,2.8023,2.736701,2.613518,2.408778,2.199593,2.034444,1.910089,1.923787,1.934775,1.959115,1.980924,2.000559,2.137526,2.137526,2.125104,2.147172,2.134113,2.119346,2.057696,2.010639,1.941688,1.892547,1.841743,1.82812,1.82812,1.778293,1.778293,1.789465,1.735945,1.687905,1.629552,1.570796,1.460139,1.414194,1.382575,1.398606,1.451367,1.532354
-51,6.403124,6.708204,7.615773,9.219544,11.401754,13.601471,14.866069,16.155494,17.0,18.027756,18.601075,18.439089,17.691806,16.278821,14.142136,13.453624,11.661904,11.7047,12.165525,13.0,16.03122,18.11077,20.099751,21.023796,22.022716,23.0,11.0,22.203603,22.203603,20.223748,19.235384,18.11077,17.029386,16.0,16.03122,16.124515,17.262677,17.262677,17.262677,17.262677,17.262677,16.278821,15.524175,15.524175,14.866069,15.231546,17.0,17.492856,18.867962,20.59126,22.36068,23.769729,0.674741,0.463648,0.404892,0.218669,0.266252,0.298499,0.343024,0.380506,0.489957,0.588003,0.632749,0.708626,0.745419,0.828849,0.785398,0.732815,0.54042,0.348771,0.165149,0.0,-0.062419,-0.110657,-0.099669,-0.047583,-0.045423,0.0,0.0,0.135528,0.135528,0.14889,0.156602,0.110657,0.058756,0.0,-0.062419,-0.124355,-0.174672,-0.174672,-0.174672,-0.174672,-0.174672,-0.185348,-0.260602,-0.260602,-0.343024,-0.404892,-0.489957,-0.54042,-0.558599,-0.507099,-0.463648,-0.388319
-51,7.071068,8.062258,9.219544,10.77033,13.0,15.231546,16.763055,18.439089,19.235384,20.099751,20.024984,20.0,19.026298,18.11077,16.03122,14.035669,13.038405,12.649111,12.529964,14.21267,16.278821,18.384776,21.213203,22.627417,23.345235,24.839485,12.206556,23.853721,22.472205,21.954498,21.095023,18.867962,18.027756,17.804494,17.691806,16.970563,17.691806,17.804494,17.804494,17.804494,17.029386,17.029386,16.401219,15.811388,16.124515,15.652476,17.464249,18.027756,19.924859,21.18962,23.4094,24.166092,-2.999696,3.017238,2.922924,2.761086,2.746802,2.736701,2.838708,2.922924,2.984991,3.041924,3.091634,3.141593,-3.08901,-3.030935,-3.079174,-3.070285,3.064821,2.819842,2.642246,2.455863,2.399645,2.356194,2.356194,2.356194,2.386488,2.4417,2.530867,2.565217,2.578276,2.616797,2.593043,2.582993,2.55359,2.475623,2.396173,2.356194,2.316216,2.236766,2.236766,2.236766,2.273053,2.273053,2.226492,2.176341,2.089942,2.034444,1.983207,1.910089,1.876675,1.907471,1.919567,1.997424
-51,5.830952,6.403124,7.211103,9.433981,11.18034,13.038405,15.0,16.401219,17.691806,18.439089,18.601075,18.027756,17.492856,16.124515,14.764823,13.038405,12.041595,10.816654,12.083046,13.601471,15.297059,17.262677,19.235384,21.377558,22.561028,22.803509,11.7047,22.847319,21.931712,20.124612,18.788294,18.384776,17.088007,15.811388,16.492423,16.278821,16.124515,17.117243,17.117243,17.117243,17.029386,16.03122,15.033296,15.0,15.033296,15.132746,16.278821,17.464249,18.681542,20.615528,22.561028,23.194827,1.030377,0.896055,0.588003,0.558599,0.463648,0.566729,0.643501,0.655696,0.745419,0.86217,0.938047,0.982794,1.030377,1.05165,1.076855,1.004067,0.844154,0.588003,0.426627,0.298499,0.197396,0.174672,0.156602,0.188222,0.223477,0.266252,0.348771,0.404892,0.422854,0.463648,0.439843,0.390607,0.358771,0.321751,0.244979,0.185348,0.124355,0.117109,0.117109,0.117109,0.058756,0.062419,0.066568,0.0,-0.066568,-0.132552,-0.185348,-0.231091,-0.270947,-0.244979,-0.223477,-0.129703
-51,7.071068,7.28011,8.944272,10.816654,13.038405,15.264338,17.492856,18.35756,19.697716,21.18962,20.615528,20.223748,20.099751,18.11077,16.124515,14.317821,13.601471,12.529964,12.727922,15.0,17.492856,19.723083,22.472205,23.853721,24.413111,25.0,12.041595,24.758837,24.758837,23.345235,21.213203,20.518285,19.209373,18.027756,18.35756,18.35756,18.788294,18.788294,19.697716,19.697716,18.384776,18.384776,17.088007,16.763055,16.492423,17.262677,18.027756,19.026298,21.0,23.021729,25.079872,26.305893,1.428899,1.292497,1.107149,0.982794,1.004067,1.019141,1.030377,1.058407,1.152572,1.234122,1.325818,1.421906,1.471128,1.460139,1.446441,1.359703,1.272297,1.07145,0.785398,0.643501,0.54042,0.531724,0.563316,0.576375,0.610726,0.643501,0.726642,0.756835,0.756835,0.755104,0.785398,0.750929,0.674741,0.588003,0.512389,0.512389,0.439843,0.439843,0.418224,0.418224,0.390607,0.390607,0.358771,0.302885,0.244979,0.174672,0.055499,0.052583,0.0,0.043451,0.07983,0.152649
-51,6.403124,6.708204,7.28011,10.198039,12.165525,13.341664,15.524175,17.088007,18.384776,18.35756,18.867962,18.601075,18.439089,17.029386,15.620499,13.601471,11.661904,11.401754,12.041595,13.038405,15.297059,17.464249,19.416488,21.213203,22.203603,23.086793,11.0,23.0,22.022716,21.023796,19.026298,18.0,17.029386,16.124515,16.278821,16.492423,16.492423,16.763055,16.763055,16.763055,16.763055,15.811388,14.866069,15.231546,14.317821,15.264338,15.811388,17.029386,18.439089,20.615528,22.203603,23.323808,2.245537,2.034444,1.849096,1.768192,1.735945,1.797595,1.831399,1.929567,1.961403,2.083186,2.129396,2.203545,2.279423,2.273053,2.265535,2.199593,2.111216,1.837048,1.653938,1.494024,1.373401,1.339706,1.3633,1.428899,1.435269,1.484058,1.570796,1.570796,1.61622,1.618379,1.623379,1.570796,1.512041,1.446441,1.385448,1.325818,1.325818,1.267911,1.267911,1.267911,1.267911,1.249046,1.227772,1.165905,1.138389,1.019141,0.965252,0.868539,0.86217,0.88848,0.945311,1.030377
