rssi,amplitude_0,amplitude_1,amplitude_2,amplitude_3,amplitude_4,amplitude_5,amplitude_6,amplitude_7,amplitude_8,amplitude_9,amplitude_10,amplitude_11,amplitude_12,amplitude_13,amplitude_14,amplitude_15,amplitude_16,amplitude_17,amplitude_18,amplitude_19,amplitude_20,amplitude_21,amplitude_22,amplitude_23,amplitude_24,amplitude_25,amplitude_26,amplitude_27,amplitude_28,amplitude_29,amplitude_30,amplitude_31,amplitude_32,amplitude_33,amplitude_34,amplitude_35,amplitude_36,amplitude_37,amplitude_38,amplitude_39,amplitude_40,amplitude_41,amplitude_42,amplitude_43,amplitude_44,amplitude_45,amplitude_46,amplitude_47,amplitude_48,amplitude_49,amplitude_50,amplitude_51,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_16,phase_17,phase_18,phase_19,phase_20,phase_21,phase_22,phase_23,phase_24,phase_25,phase_26,phase_27,phase_28,phase_29,phase_30,phase_31,phase_32,phase_33,phase_34,phase_35,phase_36,phase_37,phase_38,phase_39,phase_40,phase_41,phase_42,phase_43,phase_44,phase_45,phase_46,phase_47,phase_48,phase_49,phase_50,phase_51
-61,9.219544,9.219544,9.848858,12.165525,14.035669,16.124515,18.248288,20.396078,21.84033,22.472205,23.259407,23.706539,21.954498,21.095023,20.248457,19.416488,18.027756,16.124515,15.652476,16.155494,17.088007,18.027756,18.027756,18.027756,18.384776,18.384776,8.544004,16.552945,16.552945,16.155494,14.866069,14.317821,15.132746,16.124515,17.117243,18.248288,19.416488,20.615528,20.880613,21.18962,21.931712,21.470911,21.470911,20.59126,19.235384,17.888544,17.088007,16.278821,16.03122,18.0,20.099751,21.213203,0.86217,0.708626,0.418224,0.165149,0.071307,0.124355,0.165149,0.197396,0.2783,0.363979,0.444419,0.482513,0.524796,0.548549,0.574305,0.602287,0.588003,0.519146,0.463648,0.380506,0.358771,0.339293,0.339293,0.339293,0.390607,0.390607,0.358771,0.436627,0.436627,0.380506,0.343024,0.211093,0.132552,0.124355,0.117109,0.165149,0.207496,0.244979,0.291457,0.336675,0.422854,0.484478,0.484478,0.507099,0.486899,0.463648,0.358771,0.185348,0.062419,0.0,-0.099669,-0.141897
-61,11.18034,10.77033,11.401754,12.806248,15.0,17.204651,19.209373,21.260292,22.627417,24.083189,25.612497,25.0,23.853721,22.825424,21.470911,20.59126,18.35756,18.027756,17.204651,17.804494,18.439089,19.104973,19.104973,19.104973,19.849433,20.615528,10.0,18.601075,17.804494,17.029386,16.970563,16.278821,16.401219,17.204651,18.027756,19.416488,21.400935,22.022716,21.931712,23.345235,23.430749,23.600847,23.021729,21.633308,20.808652,19.209373,17.691806,17.029386,18.027756,19.235384,20.615528,22.135944,-1.75065,-1.951303,-2.231839,-2.466852,-2.498092,-2.521343,-2.466852,-2.422763,-2.356194,-2.297439,-2.245537,-2.214297,-2.147172,-2.07364,-2.055274,-2.077895,-2.083186,-2.158799,-2.191046,-2.236766,-2.279423,-2.319174,-2.319174,-2.319174,-2.284887,-2.253113,-2.214297,-2.203545,-2.236766,-2.273053,-2.356194,-2.399645,-2.485897,-2.521343,-2.55359,-2.539305,-2.488746,-2.452668,-2.388441,-2.325901,-2.265535,-2.205823,-2.170847,-2.158799,-2.185459,-2.245537,-2.316216,-2.439336,-2.55359,-2.654693,-2.74307,-2.819842
-61,10.440307,10.816654,10.630146,13.038405,15.652476,17.888544,20.59126,22.472205,23.600847,24.083189,24.041631,24.083189,23.430749,22.203603,21.400935,20.0,19.209373,17.691806,16.970563,17.691806,17.804494,19.209373,19.209373,19.849433,19.849433,19.104973,9.219544,17.691806,17.691806,16.278821,15.811388,16.124515,15.652476,16.552945,17.464249,18.788294,20.59126,21.095023,22.203603,22.803509,22.671568,22.627417,21.931712,20.518285,19.79899,18.439089,17.204651,17.0,17.464249,18.681542,20.615528,22.36068,-0.291457,-0.588003,-0.851966,-1.004067,-1.107149,-1.107149,-1.063698,-1.00748,-0.93577,-0.844154,-0.785398,-0.726642,-0.694738,-0.625485,-0.652847,-0.643501,-0.674741,-0.745419,-0.785398,-0.825377,-0.904827,-0.896055,-0.896055,-0.856706,-0.856706,-0.822418,-0.86217,-0.825377,-0.825377,-0.828849,-0.965252,-1.05165,-1.107149,-1.134169,-1.158386,-1.130954,-1.063698,-1.022247,-0.945311,-0.909753,-0.847817,-0.785398,-0.753151,-0.750929,-0.785398,-0.86217,-0.950547,-1.080839,-1.158386,-1.299849,-1.325818,-1.390943
-61,10.198039,9.486833,10.816654,12.727922,14.866069,16.970563,18.384776,20.518285,22.203603,23.021729,23.853721,23.706539,22.847319,21.540659,20.248457,19.313208,18.384776,17.464249,17.0,17.492856,18.027756,18.027756,18.027756,18.867962,19.723083,19.723083,9.433981,17.888544,17.0,16.643317,15.811388,15.620499,15.556349,16.278821,16.970563,18.439089,19.849433,20.615528,22.203603,22.472205,22.36068,21.931712,21.540659,21.540659,19.313208,18.788294,17.0,16.401219,16.970563,19.209373,20.808652,22.472205,-0.197396,-0.321751,-0.588003,-0.785398,-0.832981,-0.785398,-0.785398,-0.750929,-0.625485,-0.60005,-0.576375,-0.482513,-0.404892,-0.380506,-0.35299,-0.370891,-0.390607,-0.41241,-0.489957,-0.54042,-0.588003,-0.588003,-0.588003,-0.558599,-0.531724,-0.531724,-0.558599,-0.463648,-0.489957,-0.571337,-0.605545,-0.694738,-0.785398,-0.741947,-0.785398,-0.708626,-0.714091,-0.682317,-0.625485,-0.563316,-0.463648,-0.422854,-0.380506,-0.380506,-0.370891,-0.439843,-0.489957,-0.655696,-0.785398,-0.896055,-0.956133,-1.00748
-61,10.77033,10.198039,11.0,13.341664,15.811388,18.027756,19.924859,21.84033,23.537205,24.186773,25.079872,25.0,24.020824,23.086793,22.090722,21.095023,19.026298,18.0,18.027756,18.11077,18.248288,19.235384,19.235384,20.223748,20.099751,20.099751,10.049876,18.11077,17.117243,16.278821,15.297059,15.811388,16.155494,16.552945,17.464249,18.788294,20.615528,21.18962,22.803509,23.537205,23.345235,23.086793,23.021729,22.022716,20.099751,19.235384,17.464249,17.088007,17.0,18.601075,20.615528,22.671568,-2.761086,-2.944197,3.141593,2.914794,2.819842,2.8023,2.835714,2.863293,2.927532,3.017238,3.061763,3.141593,-3.09995,-3.054854,-3.050933,-3.046641,-3.08901,3.141593,3.086094,3.030935,2.976444,2.984991,2.984991,2.992703,3.041924,3.041924,3.041924,3.030935,3.024484,2.956245,2.944197,2.819842,2.761086,2.704965,2.729182,2.70175,2.74307,2.804918,2.875341,2.927532,2.969402,3.054854,3.098142,3.096169,3.041924,2.984991,2.910502,2.782822,2.651635,2.508844,2.459276,2.418613
-61,11.401754,10.29563,10.630146,12.806248,15.264338,17.0,18.867962,20.808652,21.400935,22.671568,24.041631,24.083189,22.803509,22.203603,20.808652,19.416488,18.601075,17.029386,16.970563,16.970563,17.691806,18.439089,18.439089,19.104973,19.104973,19.79899,9.219544,17.691806,16.970563,16.278821,15.620499,15.811388,15.264338,16.124515,17.0,18.35756,20.248457,20.808652,21.400935,22.022716,22.627417,21.931712,22.022716,21.260292,19.849433,18.384776,17.029386,16.643317,17.0,18.027756,19.646883,21.587033,2.875341,2.634494,2.422763,2.245537,2.122451,2.060754,2.129396,2.185459,2.223643,2.293776,2.356194,2.41495,2.480549,2.516108,2.52693,2.539305,2.508844,2.439336,2.356194,2.356194,2.316216,2.279423,2.279423,2.319174,2.319174,2.356194,2.432966,2.396173,2.356194,2.312744,2.265535,2.176341,2.122451,2.089942,2.060754,2.083186,2.145101,2.185459,2.223643,2.259721,2.356194,2.388441,2.452668,2.422763,2.427502,2.356194,2.273053,2.142134,2.060754,1.910089,1.82812,1.80454
-61,10.29563,9.899495,10.816654,13.0,15.811388,17.720045,18.973666,20.615528,22.36068,23.323808,23.600847,24.839485,22.671568,21.931712,21.213203,19.79899,18.384776,17.029386,17.204651,18.027756,18.35756,18.867962,18.867962,19.416488,19.416488,19.416488,9.433981,17.804494,17.204651,16.643317,16.124515,15.652476,16.155494,16.763055,18.027756,19.313208,20.615528,21.470911,21.954498,23.021729,22.803509,22.671568,21.931712,21.260292,19.849433,18.439089,18.027756,16.552945,18.027756,19.416488,21.213203,23.194827,-0.507099,-0.785398,-0.982794,-1.176005,-1.249046,-1.284745,-1.249046,-1.172274,-1.107149,-1.030377,-0.93577,-0.870903,-0.847817,-0.817645,-0.785398,-0.785398,-0.785398,-0.868539,-0.950547,-0.982794,-1.058407,-1.012197,-1.012197,-0.968509,-0.968509,-0.968509,-1.012197,-0.904827,-0.950547,-0.999459,-1.05165,-1.107149,-1.19029,-1.267911,-1.231504,-1.199905,-1.172274,-1.086318,-1.046001,-0.970746,-0.909753,-0.847817,-0.817645,-0.851966,-0.856706,-0.86217,-0.982794,-1.134169,-1.231504,-1.3633,-1.428899,-1.441094
-61,11.401754,10.630146,10.77033,12.165525,15.033296,18.027756,20.099751,21.213203,22.561028,23.086793,23.769729,24.166092,23.706539,21.954498,21.095023,19.723083,18.35756,17.888544,17.464249,16.763055,17.720045,18.681542,18.973666,18.973666,19.313208,19.313208,8.944272,17.088007,17.088007,15.811388,15.524175,15.297059,15.132746,16.03122,17.029386,18.027756,20.099751,21.213203,21.587033,21.84033,22.472205,21.931712,21.931712,21.023796,19.697716,18.384776,16.763055,16.124515,17.0,18.11077,19.235384,22.36068,2.480549,2.289626,1.951303,1.735945,1.637364,1.626295,1.670465,1.712693,1.794273,1.878849,1.959115,1.997424,2.05331,2.095592,2.119346,2.10252,2.083186,2.034444,1.983207,1.873681,1.856848,1.841743,1.892547,1.892547,1.941688,1.941688,2.034444,1.929567,1.929567,1.892547,1.831399,1.768192,1.703348,1.633215,1.629552,1.626295,1.670465,1.712693,1.80454,1.849096,1.934775,1.99365,1.99365,2.013171,1.989021,1.961403,1.873681,1.695151,1.570796,1.460139,1.414194,1.390943
-61,9.848858,9.219544,10.049876,12.369317,14.56022,16.763055,18.681542,20.396078,21.213203,23.086793,24.0,23.0,23.086793,21.095023,20.223748,19.235384,18.11077,17.029386,17.029386,17.029386,18.027756,18.11077,18.027756,19.026298,19.026298,19.0,9.0,17.0,17.0,16.03122,15.132746,15.297059,15.524175,15.811388,16.763055,17.720045,19.416488,20.396078,21.213203,22.022716,22.022716,22.090722,21.213203,21.213203,19.235384,18.11077,17.0,17.117243,16.763055,18.384776,20.124612,21.954498,0.418224,0.218669,-0.099669,-0.244979,-0.2783,-0.302885,-0.270947,-0.197396,-0.141897,-0.086738,0.0,0.0,0.086738,0.094952,0.14889,0.156602,0.110657,0.058756,0.058756,-0.058756,-0.055499,-0.110657,-0.055499,-0.052583,-0.052583,0.0,0.0,0.0,0.0,-0.062419,-0.132552,-0.197396,-0.260602,-0.321751,-0.302885,-0.286051,-0.207496,-0.197396,-0.141897,-0.045423,0.045423,0.09066,0.141897,0.141897,0.156602,0.110657,0.0,-0.117109,-0.302885,-0.390607,-0.463648,-0.524796
-60,10.29563,9.486833,11.045361,12.041595,14.317821,17.464249,19.416488,20.223748,22.090722,23.0,24.020824,24.083189,23.194827,22.36068,20.396078,19.416488,18.248288,17.262677,17.029386,17.0,18.0,18.0,19.0,19.0,20.0,19.026298,9.055385,18.027756,18.0,17.0,16.03122,15.132746,16.278821,16.492423,17.464249,18.439089,19.235384,21.213203,22.090722,23.0,23.021729,23.194827,22.203603,21.213203,20.223748,19.104973,18.0,17.117243,16.763055,18.384776,20.124612,22.825424,2.077895,1.892547,1.661456,1.487655,1.359703,1.339706,1.3633,1.421906,1.480136,1.570796,1.612439,1.653938,1.700499,1.75065,1.768192,1.778293,1.735945,1.745469,1.629552,1.570796,1.570796,1.570796,1.570796,1.570796,1.570796,1.623379,1.681454,1.626295,1.570796,1.570796,1.508378,1.438245,1.385448,1.325818,1.339706,1.352127,1.414194,1.428899,1.480136,1.570796,1.614247,1.700499,1.706324,1.712693,1.719686,1.675673,1.570796,1.453688,1.267911,1.180189,1.107149,1.067953
-61,9.433981,9.486833,10.0,13.152946,15.297059,17.262677,19.235384,21.095023,22.022716,24.020824,24.186773,24.33105,23.537205,21.587033,20.615528,19.646883,18.439089,17.262677,17.117243,17.029386,18.0,18.0,18.0,19.026298,19.026298,19.104973,9.055385,17.117243,17.029386,16.0,15.033296,15.132746,15.297059,16.492423,17.464249,18.439089,19.416488,21.213203,22.090722,22.022716,23.021729,22.090722,21.213203,20.223748,19.104973,18.027756,17.029386,16.278821,17.088007,18.788294,20.59126,21.954498,0.558599,0.321751,0.0,-0.152649,-0.197396,-0.174672,-0.156602,-0.094952,-0.045423,0.041643,0.124355,0.165149,0.214061,0.233743,0.244979,0.257324,0.218669,0.174672,0.117109,0.058756,0.0,0.0,0.0,0.052583,0.052583,0.104877,0.110657,0.117109,0.058756,0.0,-0.066568,-0.132552,-0.197396,-0.244979,-0.231091,-0.218669,-0.207496,-0.141897,-0.09066,-0.045423,0.043451,0.09066,0.141897,0.14889,0.104877,0.055499,-0.058756,-0.185348,-0.358771,-0.439843,-0.507099,-0.524796
