rssi,amplitude_0,amplitude_1,amplitude_2,amplitude_3,amplitude_4,amplitude_5,amplitude_6,amplitude_7,amplitude_8,amplitude_9,amplitude_10,amplitude_11,amplitude_12,amplitude_13,amplitude_14,amplitude_15,amplitude_16,amplitude_17,amplitude_18,amplitude_19,amplitude_20,amplitude_21,amplitude_22,amplitude_23,amplitude_24,amplitude_25,amplitude_26,amplitude_27,amplitude_28,amplitude_29,amplitude_30,amplitude_31,amplitude_32,amplitude_33,amplitude_34,amplitude_35,amplitude_36,amplitude_37,amplitude_38,amplitude_39,amplitude_40,amplitude_41,amplitude_42,amplitude_43,amplitude_44,amplitude_45,amplitude_46,amplitude_47,amplitude_48,amplitude_49,amplitude_50,amplitude_51,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_16,phase_17,phase_18,phase_19,phase_20,phase_21,phase_22,phase_23,phase_24,phase_25,phase_26,phase_27,phase_28,phase_29,phase_30,phase_31,phase_32,phase_33,phase_34,phase_35,phase_36,phase_37,phase_38,phase_39,phase_40,phase_41,phase_42,phase_43,phase_44,phase_45,phase_46,phase_47,phase_48,phase_49,phase_50,phase_51
-53,19.646883,21.18962,22.472205,22.847319,23.259407,21.931712,21.023796,20.124612,18.788294,17.464249,16.155494,14.56022,13.152946,12.0,12.165525,13.0,13.892444,15.811388,17.804494,19.209373,21.400935,21.633308,21.095023,20.59126,19.697716,17.888544,7.615773,12.529964,10.816654,9.219544,8.944272,8.246211,9.0,10.198039,11.401754,12.649111,13.928388,14.317821,15.231546,15.231546,14.866069,14.866069,13.601471,12.165525,10.049876,7.0,4.123106,1.0,4.123106,8.062258,11.401754,14.317821,-1.82812,-1.907471,-1.934775,-1.975688,-2.015216,-1.99365,-2.013171,-2.034444,-2.010639,-1.983207,-1.951303,-1.849096,-1.723446,-1.570796,-1.405648,-1.176005,-1.042722,-0.965252,-0.904827,-0.896055,-0.91795,-0.982794,-1.022247,-1.063698,-1.152572,-1.107149,-1.165905,-1.07145,-0.982794,-0.708626,-0.463648,-0.244979,0.0,0.197396,0.266252,0.321751,0.367174,0.432408,0.404892,0.404892,0.343024,0.343024,0.298499,0.165149,0.099669,0.0,-0.244979,-1.570796,-2.896614,3.017238,2.875341,2.709185
-53,20.0,21.400935,22.671568,23.345235,22.627417,21.931712,21.260292,19.849433,18.439089,17.691806,16.970563,15.620499,14.422205,13.416408,12.649111,14.035669,15.033296,16.124515,18.248288,20.223748,21.095023,22.022716,22.0,21.023796,20.024984,18.027756,8.062258,13.0,11.045361,10.440307,9.433981,9.219544,10.0,10.29563,12.083046,12.649111,14.56022,15.524175,15.524175,15.524175,15.811388,14.866069,13.416408,12.529964,10.816654,7.81025,4.242641,1.0,3.605551,7.071068,10.816654,13.928388,-2.214297,-2.223643,-2.293776,-2.325901,-2.356194,-2.388441,-2.422763,-2.427502,-2.432966,-2.396173,-2.356194,-2.265535,-2.158799,-2.034444,-1.892547,-1.642104,-1.504228,-1.446441,-1.405648,-1.421906,-1.475845,-1.525373,-1.570796,-1.618379,-1.620755,-1.626295,-1.695151,-1.570796,-1.480136,-1.27934,-1.012197,-0.86217,-0.643501,-0.507099,-0.426627,-0.321751,-0.2783,-0.260602,-0.260602,-0.260602,-0.321751,-0.343024,-0.463648,-0.499347,-0.588003,-0.694738,-0.785398,-1.570796,2.55359,2.356194,2.158799,1.93797
-53,21.540659,23.4094,25.0,25.70992,25.495098,24.33105,23.345235,22.203603,20.223748,19.416488,17.464249,16.763055,15.652476,14.422205,14.142136,14.422205,16.552945,18.027756,20.248457,22.472205,23.769729,24.166092,24.596748,23.323808,22.472205,20.248457,9.433981,14.317821,12.649111,11.18034,10.049876,10.440307,11.18034,12.206556,13.453624,14.142136,15.620499,17.029386,17.029386,17.691806,17.691806,16.970563,16.278821,14.21267,11.661904,8.944272,5.09902,1.414214,3.605551,7.615773,12.165525,16.0,-2.761086,-2.792822,-2.857799,-2.906048,-2.944197,-2.976444,-2.969402,-3.006065,-2.992703,-2.934096,-2.910502,-2.838708,-2.677945,-2.55359,-2.356194,-2.158799,-2.007423,-1.910089,-1.923787,-1.934775,-1.959115,-1.997424,-2.034444,-2.111216,-2.134113,-2.145101,-2.129396,-2.003204,-1.892547,-1.75065,-1.471128,-1.27934,-1.107149,-0.96007,-0.837981,-0.785398,-0.694738,-0.702257,-0.702257,-0.745419,-0.745419,-0.785398,-0.828849,-0.885067,-1.030377,-1.107149,-1.373401,-2.356194,2.158799,1.975688,1.735945,1.570796
-53,20.223748,21.213203,23.086793,23.021729,23.0,22.022716,21.023796,20.024984,19.026298,18.027756,17.0,16.03122,14.317821,13.601471,13.416408,14.21267,14.866069,17.029386,19.209373,20.615528,22.022716,22.627417,21.931712,21.260292,20.615528,19.209373,8.485281,14.142136,12.041595,10.29563,10.440307,10.049876,11.0,12.165525,12.369317,13.601471,15.231546,16.155494,16.155494,16.155494,16.155494,15.811388,14.56022,13.152946,11.045361,8.0,5.09902,1.414214,2.0,6.324555,10.29563,13.601471,-2.992703,-2.999696,-3.054854,-3.098142,3.141593,3.096169,3.09401,3.091634,3.08901,3.086094,3.141593,-3.079174,-2.930499,-2.843094,-2.677945,-2.455863,-2.308611,-2.273053,-2.245537,-2.253113,-2.259721,-2.356194,-2.388441,-2.422763,-2.459276,-2.466852,-2.356194,-2.356194,-2.297439,-2.077895,-1.862253,-1.670465,-1.570796,-1.405648,-1.325818,-1.272297,-1.165905,-1.19029,-1.19029,-1.19029,-1.19029,-1.249046,-1.292497,-1.418147,-1.480136,-1.570796,-1.768192,-2.356194,1.570796,1.249046,1.063698,0.942
-53,18.439089,20.0,21.633308,21.954498,21.470911,21.470911,20.124612,18.788294,17.464249,16.552945,15.264338,13.601471,12.041595,12.041595,11.661904,12.649111,14.142136,15.033296,17.029386,19.026298,20.099751,21.213203,20.396078,19.646883,18.681542,17.720045,7.28011,12.165525,10.049876,9.055385,8.544004,9.433981,9.899495,11.401754,13.038405,13.416408,14.317821,15.231546,15.652476,15.652476,15.652476,15.264338,14.422205,12.206556,10.630146,7.81025,4.242641,1.0,3.162278,7.28011,11.18034,15.033296,0.708626,0.643501,0.588003,0.524796,0.484478,0.484478,0.463648,0.439843,0.41241,0.436627,0.551655,0.628796,0.726642,0.844154,1.030377,1.249046,1.428899,1.504228,1.512041,1.518213,1.471128,1.428899,1.373401,1.313473,1.299849,1.284745,1.292497,1.405648,1.471128,1.681454,1.929567,2.129396,2.356194,2.480549,2.574863,2.677945,2.709185,2.736701,2.677945,2.677945,2.677945,2.589938,2.55359,2.530867,2.422763,2.446854,2.356194,3.141593,-1.249046,-1.292497,-1.390943,-1.504228
-53,18.027756,19.313208,21.023796,21.470911,21.095023,19.723083,18.867962,18.027756,16.643317,16.124515,14.317821,13.928388,12.369317,11.045361,11.18034,12.649111,13.416408,15.264338,17.204651,19.416488,20.248457,20.59126,20.124612,19.697716,19.313208,17.088007,6.708204,11.661904,10.816654,9.219544,8.944272,9.486833,10.049876,11.045361,12.165525,13.341664,14.56022,15.524175,15.524175,16.492423,16.492423,15.297059,15.132746,13.038405,11.0,8.0,5.09902,1.0,3.162278,6.708204,10.816654,14.21267,1.231504,1.199905,1.128422,1.086318,1.022247,1.039072,1.012197,0.982794,0.999459,1.05165,1.138389,1.203622,1.325818,1.480136,1.75065,1.892547,2.034444,2.122451,2.191046,2.173084,2.145101,2.077895,2.034444,1.989021,1.941688,1.929567,2.034444,2.111216,2.158799,2.432966,2.677945,2.819842,3.041924,-3.050933,-2.976444,-2.914794,-2.863293,-2.88099,-2.88099,-2.896614,-2.896614,-2.944197,-3.009041,-3.064821,3.141593,3.141593,2.944197,3.141593,-0.321751,-0.463648,-0.588003,-0.68573
-53,21.954498,23.706539,25.495098,26.0,25.632011,24.351591,23.086793,22.135944,20.880613,20.248457,18.384776,16.552945,15.264338,14.21267,14.21267,15.652476,17.088007,18.681542,20.615528,22.803509,24.041631,24.698178,25.079872,23.706539,22.825424,20.59126,8.944272,14.317821,13.601471,12.041595,11.045361,10.440307,11.18034,12.206556,13.453624,14.866069,16.278821,17.029386,17.691806,17.691806,17.691806,16.970563,15.620499,13.601471,11.661904,8.944272,5.385165,2.0,3.605551,7.28011,12.041595,15.132746,-2.616797,-2.659079,-2.695487,-2.746802,-2.782822,-2.806856,-2.83354,-2.819842,-2.850136,-2.788602,-2.750986,-2.704965,-2.589938,-2.455863,-2.256526,-2.034444,-1.929567,-1.841743,-1.815775,-1.837048,-1.866237,-1.943784,-1.980924,-2.05331,-2.07364,-2.077895,-2.034444,-2.003204,-1.869295,-1.653938,-1.480136,-1.27934,-1.107149,-0.96007,-0.837981,-0.737815,-0.741947,-0.702257,-0.745419,-0.745419,-0.745419,-0.785398,-0.876058,-0.942,-1.030377,-1.107149,-1.19029,-1.570796,2.158799,1.849096,1.653938,1.438245
-53,20.248457,21.095023,22.825424,23.259407,22.847319,21.540659,20.248457,19.313208,18.384776,17.464249,16.552945,14.764823,13.601471,12.727922,13.601471,14.317821,15.811388,17.464249,19.416488,20.615528,21.84033,23.086793,22.472205,21.931712,20.124612,18.788294,8.544004,13.928388,12.369317,11.0,10.198039,10.77033,11.661904,12.806248,13.453624,14.866069,16.278821,17.029386,16.278821,16.970563,16.970563,16.278821,15.620499,13.601471,11.401754,8.062258,5.830952,2.236068,3.0,7.0,11.045361,14.56022,2.145101,2.119346,2.07364,2.015216,1.975688,1.951303,1.923787,1.941688,1.961403,1.983207,2.007423,2.064738,2.199593,2.356194,2.512796,2.709185,2.819842,2.910502,2.934096,2.896614,2.863293,2.83354,2.777614,2.718739,2.677945,2.70175,2.782822,2.774419,2.896614,3.141593,-2.944197,-2.761086,-2.601173,-2.466852,-2.408778,-2.308611,-2.312744,-2.273053,-2.312744,-2.356194,-2.356194,-2.399645,-2.446854,-2.512796,-2.480549,-2.622447,-2.601173,-2.677945,0.0,0.0,-0.09066,-0.2783
-53,19.209373,21.260292,21.931712,23.345235,22.671568,21.260292,20.615528,19.209373,18.439089,16.970563,15.556349,14.21267,13.038405,13.0,12.369317,13.038405,15.033296,16.278821,18.439089,19.416488,21.213203,22.090722,21.023796,21.0,19.0,18.027756,8.0,12.041595,11.18034,9.486833,8.602325,9.219544,9.433981,10.77033,11.401754,12.369317,14.142136,14.142136,15.132746,15.297059,15.297059,14.317821,13.601471,11.7047,9.848858,7.211103,4.242641,2.0,3.162278,7.211103,10.630146,14.422205,-2.245537,-2.289626,-2.323948,-2.386488,-2.418613,-2.422763,-2.459276,-2.466852,-2.432966,-2.356194,-2.356194,-2.256526,-2.137526,-1.965587,-1.815775,-1.647568,-1.504228,-1.385448,-1.352127,-1.3633,-1.428899,-1.480136,-1.523213,-1.570796,-1.570796,-1.626295,-1.570796,-1.487655,-1.390943,-1.249046,-0.950547,-0.708626,-0.558599,-0.380506,-0.266252,-0.244979,-0.141897,-0.141897,-0.132552,-0.197396,-0.197396,-0.211093,-0.298499,-0.348771,-0.418224,-0.588003,-0.785398,-1.570796,2.819842,2.55359,2.289626,2.158799
-53,18.681542,19.646883,21.377558,21.213203,21.095023,20.099751,19.104973,18.11077,17.117243,16.124515,15.297059,13.601471,12.083046,11.661904,11.313708,12.206556,14.317821,16.155494,18.027756,20.248457,21.540659,21.931712,21.470911,20.248457,18.867962,17.204651,7.615773,12.083046,10.440307,10.049876,9.055385,9.486833,10.29563,11.401754,12.727922,13.453624,14.866069,15.620499,16.278821,16.278821,16.278821,15.556349,14.866069,12.806248,10.816654,8.602325,5.830952,2.0,2.236068,6.082763,10.049876,14.035669,1.841743,1.82812,1.759018,1.712693,1.665748,1.670465,1.675673,1.681454,1.687905,1.695151,1.768192,1.869295,1.997424,2.111216,2.356194,2.530867,2.709185,2.761086,2.8023,2.788602,2.761086,2.718739,2.657115,2.567288,2.582993,2.521343,2.736701,2.714965,2.850136,3.041924,-3.030935,-2.819842,-2.634494,-2.480549,-2.356194,-2.303611,-2.308611,-2.265535,-2.312744,-2.312744,-2.312744,-2.356194,-2.403778,-2.466852,-2.55359,-2.521343,-2.601173,3.141593,0.463648,0.165149,0.099669,-0.071307
-53,19.723083,21.633308,22.203603,23.430749,22.671568,21.931712,20.518285,19.79899,18.384776,17.691806,16.401219,15.0,13.892444,13.0,13.341664,14.035669,15.132746,16.278821,18.439089,20.396078,21.213203,22.090722,22.022716,21.0,20.0,18.027756,8.0,13.038405,11.18034,10.440307,9.433981,9.219544,10.0,11.18034,12.083046,12.649111,14.56022,14.56022,15.524175,15.524175,15.811388,14.866069,14.317821,12.529964,10.29563,7.81025,4.242641,1.0,3.605551,6.403124,10.29563,13.928388,-2.10252,-2.158799,-2.196281,-2.265535,-2.293776,-2.323948,-2.321725,-2.356194,-2.356194,-2.316216,-2.226492,-2.214297,-2.098871,-1.965587,-1.797595,-1.642104,-1.438245,-1.385448,-1.352127,-1.373401,-1.428899,-1.480136,-1.525373,-1.570796,-1.570796,-1.626295,-1.570796,-1.494024,-1.390943,-1.27934,-1.012197,-0.86217,-0.643501,-0.463648,-0.426627,-0.321751,-0.2783,-0.2783,-0.260602,-0.260602,-0.321751,-0.343024,-0.432408,-0.499347,-0.507099,-0.694738,-0.785398,-1.570796,2.55359,2.245537,2.077895,1.93797
-53,18.248288,20.223748,21.095023,22.022716,21.0,20.0,19.0,18.0,17.0,16.0,15.033296,14.142136,12.369317,11.18034,11.401754,13.453624,14.422205,16.124515,17.888544,19.235384,20.59126,21.095023,20.808652,19.849433,19.104973,17.691806,7.211103,12.206556,11.18034,10.198039,10.0,10.198039,10.77033,11.661904,13.038405,13.601471,15.0,15.620499,16.401219,16.401219,16.401219,15.811388,14.422205,12.529964,11.18034,7.615773,5.09902,1.0,3.0,7.071068,10.198039,13.601471,1.735945,1.719686,1.665748,1.61622,1.570796,1.570796,1.570796,1.570796,1.570796,1.570796,1.637364,1.712693,1.815775,2.034444,2.231839,2.408778,2.55359,2.622447,2.677945,2.654693,2.634494,2.593043,2.52693,2.427502,2.393215,2.396173,2.55359,2.530867,2.677945,2.944197,3.141593,-2.944197,-2.761086,-2.601173,-2.574863,-2.512796,-2.498092,-2.446854,-2.485897,-2.485897,-2.485897,-2.536048,-2.55359,-2.642246,-2.677945,-2.736701,-2.944197,3.141593,0.0,-0.141897,-0.197396,-0.298499
-53,19.697716,21.470911,22.825424,23.323808,23.021729,22.203603,21.400935,20.0,18.601075,18.027756,16.643317,15.652476,13.928388,13.341664,13.038405,14.035669,15.524175,16.763055,18.973666,20.248457,21.84033,21.84033,21.377558,21.213203,20.099751,18.11077,8.062258,13.341664,11.7047,10.29563,10.0,10.0,10.29563,11.7047,12.369317,13.152946,14.142136,15.132746,15.132746,15.132746,15.132746,14.317821,13.601471,12.649111,9.848858,8.062258,4.242641,1.0,3.605551,7.071068,10.816654,14.317821,-1.989021,-2.055274,-2.07364,-2.111216,-2.170847,-2.196281,-2.223643,-2.214297,-2.203545,-2.158799,-2.142134,-2.034444,-1.93797,-1.797595,-1.647568,-1.499489,-1.310194,-1.267911,-1.249046,-1.217806,-1.292497,-1.292497,-1.382575,-1.428899,-1.471128,-1.460139,-1.446441,-1.343997,-1.222025,-1.063698,-0.927295,-0.643501,-0.507099,-0.348771,-0.244979,-0.152649,-0.141897,-0.132552,-0.132552,-0.132552,-0.132552,-0.211093,-0.298499,-0.321751,-0.418224,-0.519146,-0.785398,-1.570796,2.55359,2.356194,2.158799,2.003204
