rssi,amplitude_0,amplitude_1,amplitude_2,amplitude_3,amplitude_4,amplitude_5,amplitude_6,amplitude_7,amplitude_8,amplitude_9,amplitude_10,amplitude_11,amplitude_12,amplitude_13,amplitude_14,amplitude_15,amplitude_16,amplitude_17,amplitude_18,amplitude_19,amplitude_20,amplitude_21,amplitude_22,amplitude_23,amplitude_24,amplitude_25,amplitude_26,amplitude_27,amplitude_28,amplitude_29,amplitude_30,amplitude_31,amplitude_32,amplitude_33,amplitude_34,amplitude_35,amplitude_36,amplitude_37,amplitude_38,amplitude_39,amplitude_40,amplitude_41,amplitude_42,amplitude_43,amplitude_44,amplitude_45,amplitude_46,amplitude_47,amplitude_48,amplitude_49,amplitude_50,amplitude_51,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_16,phase_17,phase_18,phase_19,phase_20,phase_21,phase_22,phase_23,phase_24,phase_25,phase_26,phase_27,phase_28,phase_29,phase_30,phase_31,phase_32,phase_33,phase_34,phase_35,phase_36,phase_37,phase_38,phase_39,phase_40,phase_41,phase_42,phase_43,phase_44,phase_45,phase_46,phase_47,phase_48,phase_49,phase_50,phase_51
-62,9.848858,10.77033,11.7047,13.341664,13.152946,13.152946,13.038405,12.041595,11.0,9.055385,8.062258,6.082763,3.162278,1.414214,2.236068,4.123106,7.071068,9.0,11.0,12.0,14.0,15.0,16.0,17.0,17.0,17.029386,8.0,14.0,12.041595,9.055385,5.385165,2.828427,3.605551,7.615773,11.401754,15.297059,18.439089,21.377558,23.345235,25.317978,26.305893,25.317978,24.33105,22.36068,19.646883,15.811388,12.083046,7.211103,3.162278,4.472136,9.0,14.035669,1.989021,1.951303,1.919567,1.797595,1.723446,1.723446,1.647568,1.653938,1.570796,1.460139,1.446441,1.405648,1.249046,0.785398,-1.107149,-1.325818,-1.428899,-1.570796,-1.570796,-1.570796,-1.570796,-1.570796,-1.570796,-1.570796,-1.570796,-1.512041,-1.570796,-1.570796,-1.653938,-1.681454,-1.951303,-2.356194,2.158799,1.975688,1.837048,1.768192,1.789465,1.759018,1.742987,1.729452,1.723446,1.729452,1.735945,1.75065,1.82812,1.892547,1.997424,2.158799,2.819842,-2.034444,-1.570796,-1.499489
-62,10.049876,11.045361,13.152946,14.317821,14.317821,13.601471,13.928388,13.0,12.083046,10.29563,8.602325,6.403124,4.242641,2.236068,1.0,4.123106,6.324555,7.615773,9.848858,11.18034,12.529964,14.317821,15.231546,16.155494,16.552945,16.552945,7.615773,13.416408,11.661904,8.602325,5.0,2.0,4.123106,8.062258,12.165525,16.278821,19.416488,22.561028,24.738634,26.683328,27.658633,27.658633,25.70992,23.537205,21.213203,17.117243,13.0,8.062258,3.605551,3.605551,8.062258,13.601471,3.041924,3.050933,2.988943,2.930499,2.930499,2.843094,2.774419,2.746802,2.714965,2.634494,2.521343,2.466852,2.356194,2.034444,0.0,-0.244979,-0.321751,-0.404892,-0.418224,-0.463648,-0.499347,-0.432408,-0.404892,-0.380506,-0.436627,-0.436627,-0.404892,-0.463648,-0.54042,-0.620249,-0.927295,-1.570796,-2.896614,3.017238,2.976444,2.956245,2.934096,2.918116,2.896614,2.914794,2.922924,2.922924,2.906048,2.927532,2.999696,3.024484,3.141593,-3.017238,-2.55359,-0.982794,-0.519146,-0.298499
-62,9.219544,10.198039,12.369317,13.601471,13.928388,14.317821,13.416408,12.529964,11.661904,10.0,8.485281,6.403124,4.472136,3.0,2.828427,5.0,7.071068,8.544004,10.77033,12.083046,13.0,15.231546,16.155494,17.088007,17.464249,17.088007,8.544004,14.317821,12.083046,8.944272,5.0,1.414214,3.162278,7.615773,11.7047,16.155494,19.313208,22.847319,25.079872,26.0,26.925824,26.570661,25.632011,23.4094,19.924859,15.524175,12.369317,7.071068,2.236068,3.605551,8.944272,13.928388,-0.218669,-0.197396,-0.244979,-0.298499,-0.367174,-0.432408,-0.463648,-0.499347,-0.54042,-0.643501,-0.785398,-0.896055,-1.107149,-1.570796,-2.356194,3.141593,2.999696,2.782822,2.761086,2.714965,2.746802,2.736701,2.761086,2.782822,2.729182,2.782822,2.782822,2.709185,2.714965,2.677945,2.498092,2.356194,-0.321751,-0.404892,-0.348771,-0.380506,-0.370891,-0.404892,-0.410127,-0.394791,-0.380506,-0.345556,-0.358771,-0.348771,-0.305879,-0.260602,-0.244979,-0.141897,0.463648,2.55359,2.677945,2.774419
-62,10.0,10.816654,12.806248,13.453624,14.142136,14.142136,14.21267,12.806248,11.401754,9.433981,8.062258,6.324555,4.123106,2.0,1.414214,4.242641,6.403124,8.602325,10.816654,12.206556,13.601471,15.0,16.401219,17.204651,17.204651,17.204651,8.062258,14.422205,11.661904,8.944272,5.09902,2.236068,4.123106,8.062258,12.206556,15.620499,19.849433,22.671568,24.758837,26.172505,26.907248,26.907248,25.495098,23.430749,20.0,16.643317,12.529964,7.615773,3.162278,4.123106,8.602325,13.453624,2.498092,2.55359,2.466852,2.408778,2.356194,2.356194,2.256526,2.245537,2.231839,2.129396,2.089942,1.892547,1.815775,1.570796,-0.785398,-0.785398,-0.896055,-0.950547,-0.982794,-0.96007,-0.942,-0.927295,-0.915101,-0.950547,-0.950547,-0.950547,-1.05165,-0.982794,-1.030377,-1.107149,-1.373401,-2.034444,2.896614,2.622447,2.530867,2.446854,2.427502,2.418613,2.384758,2.383215,2.408778,2.408778,2.411693,2.446854,2.498092,2.570255,2.642246,2.736701,-2.819842,-1.325818,-0.950547,-0.837981
-62,9.055385,11.045361,12.0,13.038405,13.152946,13.341664,13.341664,11.401754,10.77033,9.848858,8.062258,5.830952,3.605551,2.0,2.236068,4.0,7.071068,8.544004,10.77033,12.649111,13.928388,14.866069,16.763055,16.763055,18.027756,17.720045,8.544004,13.928388,12.083046,8.944272,5.830952,2.236068,3.162278,7.0,11.045361,15.132746,19.235384,22.36068,24.515301,25.495098,26.476405,26.476405,25.317978,23.194827,19.104973,16.0,11.045361,7.28011,2.828427,5.0,9.848858,14.56022,1.681454,1.661456,1.570796,1.494024,1.418147,1.343997,1.343997,1.304544,1.19029,1.152572,1.05165,1.030377,0.982794,0.0,-1.107149,-1.570796,-1.712693,-1.929567,-1.951303,-1.892547,-1.93797,-1.91382,-1.873681,-1.873681,-1.910089,-1.856848,-1.929567,-1.93797,-1.997424,-2.034444,-2.111216,-2.677945,1.892547,1.570796,1.480136,1.438245,1.414194,1.390943,1.365401,1.373401,1.380808,1.380808,1.412141,1.441094,1.465919,1.570796,1.661456,1.849096,2.356194,-2.214297,-1.989021,-1.849096
-62,9.486833,10.440307,12.369317,13.152946,14.035669,14.035669,13.0,12.041595,11.18034,10.198039,8.544004,6.708204,4.242641,2.236068,2.828427,4.123106,7.071068,9.0,11.0,12.041595,14.035669,15.033296,16.0,17.0,18.027756,18.027756,8.0,14.035669,12.041595,9.055385,5.09902,1.414214,3.0,7.0,11.0,16.03122,19.026298,23.021729,25.079872,26.07681,27.018512,27.018512,25.019992,23.0,20.0,16.03122,11.045361,7.28011,2.828427,4.472136,9.055385,14.035669,0.321751,0.291457,0.244979,0.152649,0.071307,0.071307,0.0,-0.083141,-0.179853,-0.197396,-0.358771,-0.463648,-0.785398,-1.107149,-2.356194,-2.896614,-2.999696,3.141593,3.141593,3.058451,3.070285,3.075024,3.141593,3.141593,3.086094,3.086094,3.141593,3.070285,3.058451,3.030935,2.944197,2.356194,0.0,0.0,0.0,-0.062419,-0.052583,-0.043451,-0.07983,-0.076772,-0.03702,-0.03702,-0.039979,0.0,0.0,0.062419,0.09066,0.2783,0.785398,2.677945,3.030935,3.070285
-62,10.816654,12.806248,13.453624,15.556349,16.278821,15.620499,15.0,14.422205,13.038405,11.18034,9.848858,7.28011,4.0,2.236068,2.236068,5.0,7.211103,9.433981,11.18034,13.416408,14.764823,17.0,17.492856,18.35756,19.723083,19.723083,8.944272,15.652476,13.416408,10.77033,7.071068,3.605551,4.472136,8.485281,13.453624,18.439089,22.022716,25.612497,27.802878,29.206164,30.610456,29.832868,29.068884,26.907248,23.345235,19.104973,13.601471,8.944272,4.0,5.0,9.848858,16.124515,2.55359,2.466852,2.408778,2.356194,2.312744,2.265535,2.214297,2.158799,2.137526,2.034444,1.989021,1.849096,1.570796,1.107149,-0.463648,-0.927295,-0.982794,-1.012197,-1.107149,-1.107149,-1.076855,-1.080839,-1.030377,-1.058407,-1.039072,-1.039072,-1.107149,-1.107149,-1.107149,-1.19029,-1.428899,-2.158799,2.677945,2.356194,2.303611,2.279423,2.259721,2.245537,2.228685,2.234842,2.240435,2.261243,2.283154,2.303611,2.325901,2.393215,2.512796,2.677945,3.141593,-1.570796,-1.152572,-1.05165
-62,9.219544,10.0,11.661904,12.529964,13.416408,13.0,12.649111,11.401754,11.18034,9.055385,8.0,6.082763,4.123106,2.236068,2.236068,5.0,6.708204,8.544004,10.77033,12.649111,13.601471,14.866069,15.811388,17.088007,17.088007,17.088007,8.544004,14.56022,12.369317,9.219544,5.09902,1.414214,3.605551,6.708204,10.77033,15.231546,18.384776,21.540659,24.351591,25.632011,26.570661,25.632011,24.698178,22.472205,19.697716,15.652476,11.661904,6.403124,2.0,4.0,9.219544,14.56022,0.708626,0.643501,0.54042,0.499347,0.463648,0.394791,0.321751,0.266252,0.179853,0.110657,0.0,-0.165149,-0.244979,-1.107149,-2.034444,-2.498092,-2.677945,-2.782822,-2.761086,-2.819842,-2.843094,-2.798569,-2.819842,-2.782822,-2.782822,-2.782822,-2.782822,-2.863293,-2.896614,-2.922924,-2.944197,2.356194,0.588003,0.463648,0.380506,0.404892,0.390607,0.380506,0.334737,0.358771,0.345556,0.358771,0.372988,0.363979,0.418224,0.463648,0.54042,0.674741,1.570796,3.141593,-2.922924,-2.863293
-62,12.165525,13.341664,14.56022,15.811388,16.155494,16.552945,15.652476,13.892444,13.038405,11.401754,9.219544,7.071068,5.0,2.236068,2.0,4.472136,6.708204,9.433981,10.816654,13.038405,14.422205,16.643317,17.492856,18.35756,18.867962,18.867962,8.602325,15.811388,12.806248,9.219544,5.830952,2.236068,5.0,9.219544,13.601471,18.027756,22.472205,26.0,28.231188,30.463092,30.083218,30.083218,28.79236,26.570661,23.086793,18.439089,14.142136,9.0,3.605551,4.472136,10.0,15.652476,2.976444,2.914794,2.863293,2.819842,2.761086,2.704965,2.677945,2.613518,2.574863,2.480549,2.432966,2.356194,2.214297,2.034444,0.0,-0.463648,-0.463648,-0.558599,-0.588003,-0.566729,-0.588003,-0.571337,-0.54042,-0.512389,-0.558599,-0.558599,-0.620249,-0.605545,-0.674741,-0.708626,-1.030377,-2.034444,3.141593,2.922924,2.843094,2.8023,2.777614,2.746802,2.741352,2.736701,2.767259,2.767259,2.786887,2.796037,2.83354,2.922924,2.999696,3.141593,-2.55359,-1.107149,-0.643501,-0.463648
-62,11.18034,12.083046,13.0,13.928388,14.56022,14.317821,13.152946,13.038405,12.041595,11.0,9.055385,7.071068,4.123106,2.236068,1.414214,4.123106,6.082763,8.062258,10.0,11.0,13.0,14.0,15.033296,16.03122,16.03122,16.03122,7.0,13.0,11.0,8.062258,4.123106,2.0,4.472136,8.246211,12.369317,16.278821,20.396078,23.345235,25.179357,26.305893,27.294688,27.294688,26.476405,23.345235,20.615528,16.763055,12.649111,8.062258,3.605551,3.605551,8.062258,13.0,-2.677945,-2.714965,-2.746802,-2.774419,-2.863293,-2.930499,-2.988943,-3.064821,-3.058451,3.141593,3.030935,2.999696,2.896614,2.677945,0.785398,0.244979,0.165149,0.124355,0.0,0.0,0.0,0.0,0.066568,0.062419,0.062419,0.062419,0.0,0.0,0.0,-0.124355,-0.244979,-1.570796,-2.677945,-2.896614,-2.896614,-2.956245,-2.944197,-2.969402,-3.022164,-2.988943,-2.994514,-2.994514,-2.951604,-2.969402,-2.896614,-2.838708,-2.819842,-2.622447,-2.158799,-0.588003,-0.124355,0.0
-62,11.401754,12.806248,14.422205,15.264338,16.124515,15.652476,15.231546,13.928388,13.601471,12.165525,10.049876,8.0,5.09902,3.605551,3.0,4.242641,7.211103,8.944272,10.77033,13.0,14.866069,16.155494,17.464249,18.384776,18.384776,18.788294,8.944272,15.231546,12.649111,9.486833,5.09902,1.414214,4.472136,8.944272,14.317821,18.384776,22.847319,26.0,28.231188,30.083218,30.463092,30.083218,29.154759,26.400758,22.36068,18.35756,13.038405,8.602325,3.162278,4.0,9.219544,15.811388,-0.909753,-0.896055,-0.982794,-1.019141,-1.05165,-1.107149,-1.165905,-1.203622,-1.272297,-1.405648,-1.471128,-1.570796,-1.768192,-2.158799,3.141593,2.356194,2.158799,2.034444,1.951303,1.965587,1.91382,1.951303,1.983207,1.961403,1.961403,2.010639,2.034444,1.975688,1.892547,1.892547,1.768192,0.785398,-1.107149,-1.107149,-1.138389,-1.180189,-1.165905,-1.176005,-1.170556,-1.196463,-1.165905,-1.196463,-1.183921,-1.141034,-1.107149,-1.058407,-1.004067,-0.950547,-0.321751,1.570796,1.789465,1.892547
-62,12.165525,13.152946,15.033296,16.0,16.0,16.03122,15.132746,14.317821,13.341664,11.7047,9.848858,8.062258,5.0,3.605551,2.236068,4.123106,7.0,9.055385,11.045361,12.165525,14.317821,15.132746,17.117243,18.11077,18.11077,18.11077,8.062258,14.142136,12.165525,8.246211,4.472136,1.0,5.0,9.055385,14.035669,19.026298,23.086793,27.166155,29.154759,30.149627,31.144823,31.144823,29.154759,27.073973,23.021729,19.0,14.035669,8.246211,3.605551,3.605551,9.219544,15.132746,-1.405648,-1.418147,-1.504228,-1.570796,-1.570796,-1.633215,-1.703348,-1.78189,-1.797595,-1.919567,-1.989021,-2.089942,-2.214297,-2.55359,2.677945,1.815775,1.570796,1.460139,1.480136,1.405648,1.359703,1.438245,1.453688,1.460139,1.460139,1.460139,1.446441,1.428899,1.405648,1.325818,1.107149,0.0,-1.570796,-1.681454,-1.642104,-1.623379,-1.657535,-1.681454,-1.673878,-1.670465,-1.66727,-1.66727,-1.673878,-1.644735,-1.614247,-1.570796,-1.499489,-1.325818,-0.982794,0.982794,1.352127,1.438245
-62,11.401754,12.369317,14.317821,16.278821,16.124515,16.03122,15.0,14.035669,13.038405,12.165525,10.440307,7.615773,5.0,3.605551,3.162278,4.472136,7.28011,9.055385,11.045361,12.041595,14.035669,16.03122,17.117243,18.11077,18.11077,18.11077,8.062258,14.035669,12.041595,9.0,5.09902,1.0,4.123106,9.219544,14.317821,18.248288,23.345235,26.305893,28.284271,30.265492,30.413813,30.413813,28.635642,26.683328,22.561028,17.720045,13.928388,8.062258,3.605551,4.123106,10.049876,15.132746,-1.304544,-1.325818,-1.359703,-1.385448,-1.446441,-1.508378,-1.570796,-1.642104,-1.647568,-1.735945,-1.862253,-1.975688,-2.214297,-2.55359,2.819842,2.034444,1.849096,1.681454,1.661456,1.653938,1.642104,1.633215,1.687905,1.681454,1.681454,1.681454,1.695151,1.642104,1.653938,1.570796,1.373401,0.0,-1.325818,-1.352127,-1.359703,-1.405648,-1.398606,-1.418147,-1.428899,-1.438245,-1.405648,-1.405648,-1.359703,-1.343997,-1.34732,-1.284745,-1.203622,-1.05165,-0.588003,1.325818,1.670465,1.703348
-62,10.816654,11.661904,13.416408,13.928388,14.866069,14.56022,13.341664,13.152946,12.041595,11.0,9.0,7.071068,4.123106,2.236068,1.414214,3.162278,6.082763,8.062258,10.049876,11.045361,13.038405,14.035669,15.132746,16.124515,16.124515,16.124515,7.0,13.038405,11.0,8.0,4.123106,2.0,4.472136,8.544004,13.341664,17.464249,20.396078,23.537205,25.495098,27.45906,27.658633,27.658633,25.495098,23.537205,20.880613,17.088007,12.083046,8.602325,4.123106,4.472136,9.055385,14.035669,-2.55359,-2.601173,-2.677945,-2.774419,-2.798569,-2.863293,-2.914794,-2.988943,-3.058451,3.141593,3.141593,2.999696,2.896614,2.677945,0.785398,0.321751,0.165149,0.124355,0.099669,0.09066,0.076772,0.071307,0.132552,0.124355,0.124355,0.124355,0.0,0.076772,0.0,0.0,-0.244979,-1.570796,-2.677945,-2.782822,-2.914794,-2.910502,-2.944197,-2.927532,-2.944197,-2.958482,-2.922924,-2.922924,-2.944197,-2.927532,-2.850136,-2.782822,-2.714965,-2.521343,-1.815775,-0.463648,-0.110657,0.071307
-62,10.0,11.401754,13.038405,13.892444,13.416408,13.0,13.0,12.369317,11.18034,10.198039,8.062258,6.0,3.162278,1.414214,2.236068,4.472136,7.28011,9.219544,10.198039,12.165525,13.152946,15.297059,16.278821,17.464249,17.262677,17.464249,8.062258,14.142136,12.041595,9.0,5.09902,2.236068,4.242641,7.615773,11.7047,16.155494,20.248457,22.135944,25.0,26.248809,27.202941,26.248809,25.298221,22.472205,19.697716,16.124515,12.206556,7.071068,3.0,5.385165,10.0,15.132746,2.214297,2.231839,2.137526,2.098871,2.034444,1.965587,1.965587,1.815775,1.75065,1.768192,1.695151,1.570796,1.249046,0.785398,-0.463648,-1.107149,-1.292497,-1.352127,-1.373401,-1.405648,-1.418147,-1.373401,-1.385448,-1.339706,-1.396124,-1.339706,-1.446441,-1.428899,-1.487655,-1.570796,-1.768192,-2.677945,2.356194,1.975688,1.919567,1.951303,1.923787,1.892547,1.85459,1.880499,1.869295,1.880499,1.892547,1.934775,1.989021,2.089942,2.181522,2.356194,3.141593,-1.951303,-1.570796,-1.438245
-62,10.0,11.045361,13.152946,14.317821,14.317821,14.56022,13.928388,13.0,12.083046,10.29563,9.433981,7.211103,5.0,3.162278,1.414214,4.0,6.324555,7.615773,9.848858,11.18034,12.083046,13.416408,14.317821,16.155494,16.155494,16.155494,7.615773,12.529964,11.661904,8.602325,4.242641,1.414214,5.09902,8.944272,13.0,16.552945,21.023796,24.166092,25.495098,26.832816,27.730849,27.730849,26.832816,24.596748,21.023796,17.088007,12.649111,8.062258,3.162278,4.472136,8.485281,13.601471,-1.570796,-1.661456,-1.723446,-1.78189,-1.78189,-1.849096,-1.93797,-1.965587,-1.997424,-2.077895,-2.129396,-2.158799,-2.498092,-2.819842,2.356194,1.570796,1.249046,1.165905,1.152572,1.107149,1.144169,1.107149,1.138389,1.19029,1.19029,1.19029,1.165905,1.07145,1.030377,0.950547,0.785398,-0.785398,-1.768192,-2.034444,-1.965587,-2.007423,-2.013171,-1.997424,-2.016902,-2.034444,-2.018316,-2.018316,-2.034444,-2.034444,-2.013171,-1.929567,-1.892547,-1.695151,-1.249046,0.463648,0.785398,0.942
-62,9.848858,10.77033,12.529964,13.892444,14.422205,13.601471,13.453624,12.727922,12.041595,10.0,8.602325,6.708204,5.09902,3.162278,3.162278,4.123106,6.708204,8.602325,10.630146,12.041595,13.453624,14.21267,15.620499,16.401219,17.029386,17.804494,7.81025,13.453624,11.313708,8.485281,5.0,1.0,3.605551,7.81025,12.041595,16.401219,20.615528,23.430749,24.839485,26.248809,27.018512,26.248809,25.612497,22.803509,20.0,15.811388,11.661904,6.708204,2.236068,4.472136,9.219544,14.21267,-0.418224,-0.380506,-0.499347,-0.528074,-0.588003,-0.628796,-0.732815,-0.785398,-0.844154,-0.927295,-0.950547,-1.107149,-1.373401,-1.892547,-2.819842,2.896614,2.677945,2.521343,2.422763,2.41495,2.408778,2.455863,2.446854,2.485897,2.439336,2.475623,2.446854,2.408778,2.356194,2.356194,2.214297,1.570796,-0.588003,-0.694738,-0.726642,-0.655696,-0.682317,-0.694738,-0.699893,-0.704494,-0.680521,-0.704494,-0.674741,-0.661043,-0.643501,-0.605545,-0.54042,-0.463648,0.463648,2.034444,2.279423,2.455863
-62,8.944272,10.29563,11.661904,13.038405,12.806248,13.453624,12.727922,12.041595,10.816654,9.433981,8.062258,6.324555,4.0,2.236068,3.162278,5.0,7.071068,9.219544,11.401754,12.806248,14.21267,15.620499,17.029386,17.691806,17.691806,17.691806,8.485281,14.21267,12.206556,9.433981,5.830952,2.0,3.605551,7.81025,11.313708,15.556349,19.79899,21.931712,24.758837,26.172505,26.172505,26.172505,24.758837,22.627417,19.104973,15.620499,10.816654,6.708204,2.236068,5.385165,10.0,15.620499,1.107149,1.063698,1.030377,1.004067,0.896055,0.837981,0.785398,0.726642,0.588003,0.558599,0.519146,0.321751,0.0,-0.463648,-1.892547,-2.214297,-2.356194,-2.432966,-2.480549,-2.466852,-2.455863,-2.446854,-2.439336,-2.396173,-2.396173,-2.396173,-2.356194,-2.455863,-2.530867,-2.582993,-2.601173,3.141593,0.982794,0.876058,0.785398,0.785398,0.785398,0.753151,0.756835,0.758378,0.758378,0.758378,0.756835,0.785398,0.822418,0.876058,0.982794,1.107149,2.034444,-2.761086,-2.498092,-2.446854
-62,10.198039,11.045361,13.038405,14.0,14.035669,14.142136,14.142136,13.341664,12.369317,10.77033,8.944272,7.211103,5.0,3.162278,2.236068,4.123106,6.0,8.062258,10.198039,11.18034,12.369317,14.317821,15.132746,16.124515,16.278821,16.278821,7.071068,12.369317,10.440307,7.28011,3.605551,1.414214,5.0,9.055385,13.152946,17.262677,20.223748,23.345235,25.495098,27.45906,27.45906,27.45906,26.305893,23.194827,20.099751,16.03122,12.0,8.062258,3.605551,3.605551,8.544004,13.341664,-1.373401,-1.480136,-1.494024,-1.570796,-1.642104,-1.712693,-1.712693,-1.797595,-1.815775,-1.951303,-2.034444,-2.158799,-2.214297,-2.819842,2.677945,1.815775,1.570796,1.446441,1.373401,1.390943,1.325818,1.359703,1.438245,1.446441,1.385448,1.385448,1.428899,1.325818,1.27934,1.292497,0.982794,-0.785398,-1.570796,-1.681454,-1.723446,-1.745469,-1.719686,-1.742987,-1.768192,-1.753907,-1.753907,-1.753907,-1.723446,-1.700499,-1.670465,-1.633215,-1.570796,-1.446441,-0.982794,0.982794,1.212026,1.343997
-62,9.433981,10.816654,12.041595,13.453624,13.453624,14.21267,13.601471,11.661904,11.18034,9.848858,8.246211,6.082763,4.123106,2.828427,3.162278,5.656854,7.81025,10.0,10.816654,12.529964,13.892444,15.264338,16.643317,17.492856,17.492856,17.492856,8.062258,13.892444,12.529964,8.944272,5.385165,1.0,3.605551,7.211103,11.661904,15.811388,19.416488,22.472205,24.698178,25.553865,26.07681,26.07681,24.698178,23.021729,20.0,15.620499,11.313708,6.403124,3.162278,5.0,10.77033,15.652476,1.012197,0.982794,0.844154,0.837981,0.732815,0.68573,0.628796,0.54042,0.463648,0.418224,0.244979,0.165149,-0.244979,-0.785398,-1.892547,-2.356194,-2.446854,-2.498092,-2.55359,-2.642246,-2.613518,-2.589938,-2.570255,-2.601173,-2.601173,-2.601173,-2.622447,-2.613518,-2.642246,-2.677945,-2.761086,3.141593,0.588003,0.588003,0.54042,0.605545,0.602287,0.563316,0.554307,0.533708,0.566729,0.566729,0.554307,0.60005,0.643501,0.694738,0.785398,0.896055,1.892547,3.141593,-2.761086,-2.677945
-62,9.055385,11.045361,12.0,13.038405,14.142136,13.152946,13.341664,11.7047,10.77033,9.848858,8.062258,6.403124,3.605551,2.0,2.236068,5.09902,7.28011,8.544004,10.77033,13.0,13.928388,16.155494,17.088007,17.088007,18.384776,17.088007,8.544004,13.928388,12.083046,8.944272,5.0,2.0,3.0,7.071068,11.401754,15.524175,19.646883,23.086793,25.298221,26.248809,27.202941,26.248809,25.0,22.803509,19.416488,15.132746,11.0,7.071068,3.605551,5.0,10.29563,15.231546,1.681454,1.661456,1.570796,1.494024,1.428899,1.418147,1.343997,1.222025,1.19029,1.152572,1.05165,0.896055,0.588003,0.0,-1.107149,-1.768192,-1.849096,-1.929567,-1.951303,-1.965587,-1.93797,-1.951303,-1.929567,-1.929567,-1.961403,-1.929567,-1.929567,-1.93797,-1.997424,-2.034444,-2.214297,3.141593,1.570796,1.428899,1.304544,1.310194,1.313473,1.262744,1.249046,1.261093,1.272297,1.261093,1.287002,1.304544,1.3633,1.438245,1.570796,1.712693,2.55359,-2.498092,-2.077895,-1.975688
-62,10.0,11.401754,13.038405,13.416408,14.317821,13.928388,13.601471,12.369317,11.18034,10.049876,8.0,6.0,4.123106,1.414214,1.414214,4.123106,7.071068,9.055385,11.045361,12.041595,14.035669,15.033296,16.124515,17.117243,18.11077,18.11077,8.0,14.0,12.0,9.055385,5.09902,2.236068,4.472136,8.246211,12.165525,16.278821,20.223748,23.194827,25.179357,26.172505,27.294688,26.305893,25.317978,23.345235,19.416488,15.524175,11.7047,7.211103,3.162278,5.830952,10.198039,15.033296,2.214297,2.231839,2.137526,2.034444,2.003204,1.93797,1.869295,1.815775,1.75065,1.670465,1.570796,1.570796,1.325818,0.785398,-0.785398,-1.325818,-1.428899,-1.460139,-1.480136,-1.487655,-1.499489,-1.504228,-1.446441,-1.453688,-1.460139,-1.460139,-1.570796,-1.570796,-1.570796,-1.681454,-1.768192,-2.677945,2.034444,1.815775,1.735945,1.756144,1.719686,1.700499,1.690225,1.685673,1.717875,1.723446,1.729452,1.742987,1.778293,1.831399,1.919567,2.158799,2.819842,-2.111216,-1.768192,-1.637364
-62,9.486833,10.440307,12.369317,13.152946,13.152946,14.035669,13.0,13.038405,11.045361,10.198039,8.544004,6.708204,5.0,3.162278,2.828427,5.09902,7.071068,9.0,11.045361,12.041595,14.035669,15.033296,16.03122,17.029386,18.027756,18.027756,8.062258,14.142136,12.165525,8.246211,5.385165,1.414214,4.0,8.062258,12.165525,16.124515,20.223748,23.194827,25.317978,26.305893,27.294688,26.305893,25.317978,23.194827,19.104973,16.03122,11.0,6.082763,2.236068,5.0,9.486833,14.317821,0.321751,0.291457,0.244979,0.152649,0.152649,0.071307,0.0,-0.076772,-0.09066,-0.197396,-0.358771,-0.463648,-0.643501,-1.249046,-2.356194,-2.944197,-2.999696,3.141593,3.050933,3.058451,3.070285,3.075024,3.079174,3.082837,3.086094,3.086094,3.017238,2.999696,2.976444,2.896614,2.761086,2.356194,0.0,-0.124355,-0.165149,-0.124355,-0.14889,-0.129703,-0.158655,-0.152649,-0.147078,-0.152649,-0.158655,-0.129703,-0.104877,-0.062419,0.0,0.165149,1.107149,2.498092,2.819842,2.930499
-62,9.219544,10.198039,12.041595,13.0,14.0,14.035669,13.152946,12.369317,11.401754,10.440307,8.944272,6.403124,4.242641,3.0,2.828427,5.09902,7.0,9.055385,11.18034,12.165525,14.317821,15.297059,16.278821,17.262677,17.262677,17.262677,8.062258,14.317821,11.401754,8.246211,4.472136,1.0,4.123106,8.246211,12.165525,16.278821,20.396078,23.345235,25.495098,26.476405,26.476405,26.305893,25.317978,23.194827,20.099751,15.033296,11.0,6.082763,2.236068,5.0,9.486833,14.317821,0.218669,0.197396,0.083141,0.0,0.0,-0.071307,-0.152649,-0.244979,-0.266252,-0.291457,-0.463648,-0.674741,-0.785398,-1.570796,-2.356194,-2.944197,3.141593,3.030935,2.961739,2.976444,2.930499,2.944197,2.956245,2.96692,2.96692,2.96692,3.017238,2.930499,2.875341,2.896614,2.677945,1.570796,-0.244979,-0.244979,-0.165149,-0.185348,-0.197396,-0.172191,-0.197396,-0.189988,-0.189988,-0.152649,-0.158655,-0.129703,-0.099669,-0.066568,0.0,0.165149,1.107149,2.498092,2.819842,2.930499
