rssi,amplitude,phase
-56,"[3.162278, 5.09902, 7.071068, 8.062258, 9.055385, 10.049876, 11.045361, 10.049876, 10.0, 8.0, 6.0, 4.0, 1.0, 1.414214, 4.123106, 6.324555, 9.486833, 10.77033, 13.0, 15.231546, 15.652476, 17.0, 16.643317, 15.811388, 15.0, 13.601471, 5.0, 7.81025, 4.472136, 1.414214, 4.472136, 9.433981, 13.038405, 17.204651, 21.095023, 23.853721, 25.553865, 26.925824, 26.07681, 23.853721, 21.633308, 17.204651, 12.206556, 7.071068, 2.236068, 6.082763, 12.369317, 17.720045, 22.472205, 26.570661, 29.410882, 30.675723]","[1.249046, 1.373401, 1.428899, 1.446441, 1.460139, 1.471128, 1.480136, 1.471128, 1.570796, 1.570796, 1.570796, 1.570796, 1.570796, -0.785398, -1.325818, -1.249046, -1.249046, -1.19029, -1.176005, -1.165905, -1.107149, -1.080839, -0.999459, -0.965252, -0.927295, -0.942, -0.927295, -0.876058, -1.107149, -2.356194, 2.677945, 2.582993, 2.574863, 2.521343, 2.593043, 2.565217, 2.607884, 2.594804, 2.574863, 2.565217, 2.55359, 2.521343, 2.530867, 2.356194, 1.107149, -0.165149, -0.244979, -0.286051, -0.363979, -0.345556, -0.310998, -0.332059]"
-56,"[4.0, 6.082763, 8.246211, 11.18034, 12.369317, 12.369317, 12.649111, 12.649111, 11.401754, 10.440307, 8.246211, 6.082763, 4.123106, 3.162278, 5.09902, 7.615773, 10.29563, 12.529964, 14.317821, 16.552945, 17.464249, 18.027756, 17.720045, 17.464249, 16.492423, 15.297059, 6.0, 8.0, 5.09902, 1.0, 4.123106, 9.055385, 14.142136, 18.248288, 22.36068, 25.495098, 27.658633, 28.635642, 27.45906, 25.495098, 22.36068, 18.248288, 13.038405, 7.071068, 4.123106, 8.602325, 14.866069, 20.615528, 25.612497, 30.610456, 34.205263, 35.608988]","[-1.570796, -1.405648, -1.325818, -1.390943, -1.325818, -1.325818, -1.249046, -1.249046, -1.304544, -1.27934, -1.325818, -1.405648, -1.815775, -2.819842, 2.944197, 2.736701, 2.634494, 2.642246, 2.709185, 2.704965, 2.729182, 2.8023, 2.855541, 2.910502, 2.896614, 2.944197, 3.141593, 3.141593, 2.944197, 1.570796, 0.244979, 0.110657, 0.141897, 0.165149, 0.179853, 0.197396, 0.218669, 0.211093, 0.183111, 0.197396, 0.179853, 0.165149, 0.076772, -0.141897, -1.325818, -2.191046, -2.403778, -2.459276, -2.466852, -2.471954, -2.480549, -2.475623]"
-56,"[4.123106, 5.830952, 7.81025, 10.630146, 11.313708, 12.041595, 12.041595, 12.041595, 11.313708, 9.899495, 7.81025, 5.0, 3.0, 2.828427, 5.09902, 8.0, 10.0, 13.0, 15.0, 16.0, 18.0, 18.027756, 18.11077, 17.262677, 17.464249, 15.524175, 6.324555, 8.544004, 5.09902, 1.414214, 4.242641, 8.602325, 14.422205, 18.027756, 22.203603, 25.0, 27.802878, 28.600699, 27.202941, 25.0, 22.203603, 18.027756, 12.529964, 6.324555, 3.605551, 8.544004, 15.652476, 21.095023, 26.07681, 30.528675, 33.615473, 34.985711]","[-1.325818, -1.030377, -0.876058, -0.851966, -0.785398, -0.726642, -0.726642, -0.726642, -0.785398, -0.785398, -0.876058, -0.927295, -1.570796, -2.356194, -2.944197, 3.141593, 3.141593, 3.141593, 3.141593, 3.141593, 3.141593, -3.086094, -3.030935, -2.96692, -2.910502, -2.88099, -2.819842, -2.782822, -2.944197, 2.356194, 0.785398, 0.620249, 0.588003, 0.588003, 0.625485, 0.643501, 0.657889, 0.636508, 0.628796, 0.643501, 0.625485, 0.588003, 0.499347, 0.321751, -0.982794, -1.929567, -2.034444, -2.119346, -2.137526, -2.122451, -2.101012, -2.111216]"
-56,"[3.162278, 5.09902, 7.28011, 9.219544, 11.18034, 11.18034, 12.165525, 11.18034, 11.045361, 9.055385, 7.071068, 5.09902, 2.828427, 2.236068, 5.0, 8.062258, 10.29563, 11.661904, 14.422205, 15.811388, 17.204651, 17.029386, 16.970563, 16.970563, 16.278821, 14.21267, 5.656854, 7.071068, 5.0, 2.236068, 6.082763, 10.049876, 15.132746, 19.104973, 23.086793, 26.07681, 29.068884, 29.068884, 29.068884, 27.073973, 23.086793, 19.104973, 14.142136, 8.544004, 3.162278, 7.071068, 13.892444, 19.697716, 25.079872, 29.546573, 32.202484, 33.54102]","[1.249046, 1.373401, 1.292497, 1.352127, 1.390943, 1.390943, 1.405648, 1.390943, 1.480136, 1.460139, 1.428899, 1.373401, 0.785398, -0.463648, -0.927295, -1.05165, -1.063698, -1.030377, -0.982794, -0.965252, -0.950547, -0.868539, -0.785398, -0.785398, -0.741947, -0.68573, -0.785398, -0.785398, -0.927295, -2.034444, -2.976444, 3.041924, 3.009041, 3.036716, 3.054854, 3.064821, 3.072736, 3.072736, 3.072736, 3.067654, 3.054854, 3.036716, 2.999696, 2.782822, 1.892547, 0.785398, 0.528074, 0.418224, 0.410127, 0.418224, 0.44976, 0.463648]"
-56,"[3.162278, 5.0, 7.071068, 10.049876, 11.401754, 12.649111, 13.601471, 12.649111, 12.649111, 10.77033, 9.486833, 7.28011, 5.0, 2.828427, 5.09902, 7.071068, 10.198039, 12.369317, 15.297059, 16.278821, 18.248288, 19.104973, 19.0, 18.0, 17.029386, 16.03122, 7.0, 9.0, 6.324555, 5.0, 6.082763, 10.29563, 14.422205, 19.416488, 23.021729, 25.238859, 26.925824, 27.784888, 27.784888, 25.553865, 21.954498, 18.867962, 13.601471, 8.602325, 5.09902, 8.602325, 14.56022, 19.646883, 24.515301, 28.861739, 32.280025, 33.526109]","[-0.321751, 0.0, 0.141897, 0.099669, 0.266252, 0.321751, 0.298499, 0.321751, 0.321751, 0.380506, 0.321751, 0.2783, 0.0, -0.785398, -1.373401, -1.712693, -1.768192, -1.815775, -1.768192, -1.756144, -1.735945, -1.675673, -1.570796, -1.570796, -1.512041, -1.508378, -1.570796, -1.570796, -1.892547, -2.498092, 2.976444, 2.634494, 2.55359, 2.539305, 2.541542, 2.55359, 2.594804, 2.613518, 2.613518, 2.607884, 2.616797, 2.582993, 2.512796, 2.191046, 1.373401, 0.620249, 0.2783, 0.257324, 0.205395, 0.244979, 0.282555, 0.302885]"
-56,"[3.605551, 5.830952, 8.062258, 9.848858, 10.77033, 11.7047, 11.7047, 11.7047, 10.77033, 9.486833, 7.615773, 5.385165, 2.236068, 0.0, 3.0, 6.082763, 9.055385, 11.045361, 14.035669, 15.0, 16.0, 17.0, 17.029386, 17.029386, 16.124515, 14.142136, 5.09902, 7.28011, 4.123106, 1.0, 5.385165, 10.440307, 14.866069, 18.973666, 23.086793, 26.570661, 28.460499, 29.410882, 28.160256, 25.96151, 22.803509, 18.681542, 13.341664, 7.071068, 1.414214, 5.830952, 12.529964, 18.788294, 24.166092, 29.154759, 32.310989, 33.615473]","[2.55359, 2.601173, 2.622447, 2.723368, 2.761086, 2.792822, 2.792822, 2.792822, 2.761086, 2.819842, 2.736701, 2.761086, 2.677945, 0.0, 0.0, -0.165149, -0.110657, -0.09066, -0.071307, 0.0, 0.0, 0.0, 0.058756, 0.058756, 0.124355, 0.141897, 0.197396, 0.2783, 0.244979, -1.570796, -2.761086, -2.850136, -2.798569, -2.819842, -2.83354, -2.796037, -2.819842, -2.830594, -2.853537, -2.868584, -2.875341, -2.870646, -2.914794, -2.999696, 2.356194, 0.54042, 0.499347, 0.439843, 0.426627, 0.386876, 0.380506, 0.397079]"
-56,"[4.123106, 6.324555, 8.944272, 11.18034, 11.661904, 13.038405, 13.038405, 13.038405, 11.661904, 10.29563, 8.062258, 6.324555, 4.0, 3.605551, 5.0, 7.071068, 10.440307, 12.369317, 14.56022, 16.492423, 18.439089, 19.235384, 19.104973, 18.027756, 17.0, 16.0, 7.071068, 8.0, 5.0, 1.414214, 4.472136, 9.486833, 13.928388, 18.973666, 22.472205, 25.632011, 28.231188, 29.154759, 27.856777, 26.0, 22.472205, 18.973666, 13.341664, 7.0, 3.162278, 8.062258, 14.866069, 21.213203, 26.870058, 31.827661, 34.655447, 36.069378]","[-1.325818, -1.249046, -1.107149, -1.107149, -1.030377, -1.004067, -1.004067, -1.004067, -1.030377, -1.063698, -1.05165, -1.249046, -1.570796, -2.55359, 3.141593, 2.999696, 2.850136, 2.896614, 2.863293, 2.896614, 2.922924, 2.984991, 3.036716, 3.086094, 3.141593, 3.141593, -2.999696, 3.141593, 3.141593, 2.356194, 0.463648, 0.321751, 0.367174, 0.321751, 0.363979, 0.358771, 0.400241, 0.386876, 0.367174, 0.394791, 0.363979, 0.321751, 0.226799, 0.0, -1.249046, -2.089942, -2.308611, -2.356194, -2.356194, -2.378413, -2.3766, -2.3758]"
-56,"[4.123106, 5.385165, 8.544004, 9.848858, 11.18034, 11.661904, 12.529964, 11.661904, 11.18034, 9.433981, 8.062258, 5.385165, 3.0, 2.236068, 4.0, 6.324555, 8.544004, 10.77033, 12.649111, 13.928388, 14.56022, 15.524175, 15.297059, 15.132746, 14.035669, 13.038405, 5.0, 6.0, 4.0, 1.0, 5.09902, 9.219544, 13.341664, 17.720045, 20.880613, 24.351591, 26.570661, 26.570661, 26.248809, 24.351591, 21.18962, 17.720045, 12.369317, 7.0, 4.472136, 7.615773, 13.601471, 18.439089, 23.345235, 27.586228, 30.413813, 31.144823]","[-2.896614, -2.761086, -2.782822, -2.723368, -2.677945, -2.601173, -2.642246, -2.601173, -2.677945, -2.582993, -2.622447, -2.761086, 3.141593, 2.034444, 1.570796, 1.249046, 1.212026, 1.19029, 1.249046, 1.203622, 1.292497, 1.310194, 1.373401, 1.438245, 1.499489, 1.494024, 1.570796, 1.570796, 1.570796, -1.570796, -1.373401, -1.352127, -1.343997, -1.284745, -1.27934, -1.236059, -1.225241, -1.225241, -1.261093, -1.236059, -1.234122, -1.284745, -1.325818, -1.570796, -2.677945, 2.736701, 2.512796, 2.432966, 2.386488, 2.38183, 2.379446, 2.401618]"
-56,"[4.123106, 6.0, 9.0, 11.045361, 12.165525, 12.165525, 13.152946, 12.165525, 11.18034, 10.049876, 8.062258, 6.0, 3.162278, 2.236068, 4.472136, 7.211103, 10.0, 12.206556, 15.0, 15.811388, 18.027756, 17.492856, 17.888544, 17.464249, 17.088007, 15.811388, 6.082763, 8.246211, 5.09902, 1.0, 4.0, 9.055385, 14.035669, 18.027756, 22.022716, 25.019992, 28.0, 28.0, 27.0, 26.0, 23.021729, 18.027756, 13.152946, 7.615773, 4.0, 9.219544, 14.764823, 21.023796, 26.0, 30.463092, 34.014703, 35.341194]","[-1.815775, -1.570796, -1.570796, -1.480136, -1.405648, -1.405648, -1.418147, -1.405648, -1.390943, -1.471128, -1.446441, -1.570796, -1.892547, -2.677945, 2.677945, 2.55359, 2.498092, 2.530867, 2.498092, 2.536048, 2.55359, 2.601173, 2.677945, 2.729182, 2.782822, 2.819842, 2.976444, 2.896614, 2.944197, 1.570796, 0.0, -0.110657, -0.071307, -0.055499, -0.045423, -0.039979, 0.0, 0.0, 0.0, 0.0, -0.043451, -0.055499, -0.152649, -0.404892, -1.570796, -2.432966, -2.647651, -2.699218, -2.746802, -2.736701, -2.717398, -2.703256]"
-57,"[5.09902, 6.324555, 8.944272, 11.18034, 11.661904, 12.206556, 12.206556, 11.401754, 10.816654, 9.433981, 7.211103, 5.385165, 4.0, 4.242641, 5.385165, 8.246211, 10.049876, 12.165525, 14.142136, 15.297059, 16.278821, 16.492423, 16.763055, 16.155494, 15.231546, 14.317821, 5.830952, 6.708204, 4.123106, 1.414214, 5.385165, 8.944272, 13.892444, 18.35756, 21.470911, 24.166092, 26.400758, 27.313001, 25.495098, 23.259407, 21.023796, 17.0, 11.661904, 6.403124, 4.472136, 8.944272, 15.297059, 20.223748, 25.317978, 30.265492, 33.376639, 34.525353]","[-1.373401, -1.249046, -1.107149, -1.107149, -1.030377, -0.96007, -0.96007, -0.909753, -0.982794, -1.012197, -0.982794, -1.19029, -1.570796, -2.356194, -2.761086, -2.896614, -3.041924, -2.976444, -2.999696, -2.944197, -2.956245, -2.896614, -2.838708, -2.761086, -2.736701, -2.709185, -2.601173, -2.677945, -2.896614, 2.356194, 1.19029, 1.107149, 1.042722, 1.058407, 1.086318, 1.144169, 1.141034, 1.156289, 1.124691, 1.126377, 1.128422, 1.080839, 1.030377, 0.674741, -0.463648, -1.107149, -1.373401, -1.421906, -1.412141, -1.438245, -1.420425, -1.396124]"
-56,"[3.605551, 5.656854, 7.81025, 10.630146, 11.401754, 12.041595, 12.806248, 11.401754, 11.401754, 9.219544, 6.403124, 4.242641, 1.414214, 1.0, 4.123106, 7.28011, 9.486833, 11.401754, 13.341664, 15.297059, 16.278821, 17.117243, 17.029386, 17.029386, 16.0, 14.0, 5.0, 7.071068, 4.0, 1.0, 5.385165, 10.440307, 14.56022, 19.924859, 23.086793, 26.570661, 28.79236, 29.732137, 28.460499, 26.248809, 23.086793, 18.681542, 14.317821, 8.0, 2.828427, 7.071068, 13.601471, 18.867962, 24.698178, 29.154759, 31.906112, 34.132096]","[2.158799, 2.356194, 2.446854, 2.422763, 2.480549, 2.41495, 2.466852, 2.480549, 2.480549, 2.432966, 2.466852, 2.356194, 2.356194, 0.0, -0.244979, -0.2783, -0.321751, -0.266252, -0.226799, -0.197396, -0.185348, -0.117109, -0.058756, -0.058756, 0.0, 0.0, 0.0, 0.141897, 0.0, -1.570796, -2.761086, -2.850136, -2.863293, -2.835714, -2.83354, -2.796037, -2.786887, -2.798569, -2.819842, -2.83189, -2.83354, -2.870646, -2.930499, 3.141593, 2.356194, 0.785398, 0.628796, 0.558599, 0.554307, 0.54042, 0.561922, 0.555494]"
-56,"[3.605551, 4.242641, 6.403124, 8.602325, 10.0, 10.816654, 10.816654, 10.29563, 9.433981, 8.062258, 5.830952, 4.242641, 2.236068, 2.0, 4.123106, 7.071068, 9.219544, 12.165525, 14.142136, 15.132746, 16.03122, 17.029386, 17.0, 17.0, 16.03122, 15.033296, 6.0, 8.062258, 5.0, 1.414214, 4.472136, 8.544004, 13.0, 17.088007, 20.248457, 23.769729, 26.0, 26.0, 25.632011, 23.4094, 20.248457, 16.763055, 12.369317, 6.082763, 2.236068, 7.071068, 13.038405, 18.35756, 23.323808, 27.784888, 30.528675, 31.38471]","[0.588003, 0.785398, 0.896055, 0.950547, 0.927295, 0.982794, 0.982794, 1.063698, 1.012197, 1.05165, 1.030377, 0.785398, 0.463648, -1.570796, -1.815775, -1.712693, -1.789465, -1.735945, -1.712693, -1.703348, -1.633215, -1.629552, -1.570796, -1.570796, -1.508378, -1.504228, -1.570796, -1.446441, -1.570796, -2.356194, 2.034444, 1.929567, 1.965587, 1.929567, 1.923787, 1.959115, 1.965587, 1.965587, 1.929567, 1.919567, 1.923787, 1.873681, 1.815775, 1.735945, 0.463648, -0.785398, -1.004067, -1.058407, -1.030377, -1.042722, -1.019141, -1.035841]"
