rssi,amplitude,phase
-62,"[10.29563, 12.529964, 13.416408, 14.866069, 14.866069, 14.56022, 14.317821, 14.142136, 13.152946, 11.045361, 9.0, 7.071068, 4.123106, 1.414214, 2.236068, 5.09902, 8.062258, 10.049876, 12.041595, 14.035669, 16.03122, 17.029386, 17.117243, 18.11077, 18.11077, 18.11077, 8.062258, 14.035669, 12.0, 9.0, 5.09902, 2.0, 4.472136, 8.544004, 12.369317, 16.492423, 20.615528, 23.537205, 25.495098, 26.476405, 27.45906, 26.476405, 25.495098, 22.803509, 19.924859, 16.155494, 12.083046, 7.211103, 3.162278, 4.472136, 9.0, 14.035669]","[2.077895, 2.070143, 2.034444, 1.91382, 1.91382, 1.849096, 1.78189, 1.712693, 1.723446, 1.661456, 1.570796, 1.428899, 1.325818, 0.785398, -1.107149, -1.373401, -1.446441, -1.471128, -1.487655, -1.499489, -1.508378, -1.512041, -1.453688, -1.460139, -1.460139, -1.460139, -1.446441, -1.499489, -1.570796, -1.570796, -1.768192, 3.141593, 2.034444, 1.929567, 1.815775, 1.815775, 1.815775, 1.784857, 1.768192, 1.760785, 1.753907, 1.760785, 1.768192, 1.837048, 1.876675, 1.951303, 1.997424, 2.158799, 2.819842, -2.034444, -1.570796, -1.499489]"
-62,"[9.055385, 11.045361, 12.0, 14.035669, 14.142136, 14.317821, 13.601471, 12.649111, 10.77033, 9.848858, 8.062258, 6.403124, 3.605551, 1.0, 2.0, 5.09902, 7.615773, 9.848858, 11.661904, 13.892444, 14.764823, 16.124515, 17.0, 17.888544, 18.35756, 18.35756, 8.944272, 13.892444, 11.661904, 8.602325, 5.656854, 1.0, 3.162278, 8.062258, 11.661904, 16.124515, 20.59126, 23.323808, 25.238859, 27.45906, 27.45906, 26.925824, 26.07681, 23.323808, 20.124612, 16.552945, 11.7047, 7.0, 3.605551, 6.324555, 11.401754, 16.278821]","[1.681454, 1.661456, 1.570796, 1.499489, 1.428899, 1.359703, 1.272297, 1.249046, 1.19029, 1.152572, 1.05165, 0.896055, 0.588003, 0.0, -1.570796, -1.768192, -1.975688, -1.989021, -2.111216, -2.098871, -2.064738, -2.089942, -2.060754, -2.034444, -2.083186, -2.083186, -2.034444, -2.098871, -2.111216, -2.191046, -2.356194, 3.141593, 1.249046, 1.05165, 1.030377, 1.05165, 1.063698, 1.030377, 0.982794, 0.992894, 0.992894, 1.024007, 1.004067, 1.030377, 1.107149, 1.134169, 1.222025, 1.570796, 2.55359, -2.819842, -2.480549, -2.399645]"
-62,"[11.7047, 13.0, 15.231546, 16.552945, 17.0, 17.492856, 16.643317, 15.811388, 14.21267, 12.727922, 10.630146, 8.062258, 5.385165, 3.162278, 4.0, 6.324555, 8.944272, 11.661904, 13.038405, 14.422205, 16.643317, 18.027756, 18.867962, 20.248457, 20.248457, 19.723083, 9.433981, 15.0, 12.206556, 8.602325, 4.242641, 1.0, 5.0, 10.0, 15.0, 19.416488, 23.021729, 27.202941, 28.600699, 30.0, 30.805844, 29.410882, 28.017851, 26.07681, 22.472205, 18.35756, 13.416408, 8.544004, 3.0, 3.605551, 9.219544, 15.0]","[-0.348771, -0.394791, -0.404892, -0.436627, -0.489957, -0.54042, -0.571337, -0.605545, -0.68573, -0.785398, -0.851966, -1.05165, -1.19029, -1.892547, 3.141593, 2.819842, 2.677945, 2.601173, 2.574863, 2.55359, 2.570255, 2.55359, 2.582993, 2.567288, 2.567288, 2.609869, 2.582993, 2.498092, 2.530867, 2.521343, 2.356194, 0.0, -0.643501, -0.643501, -0.643501, -0.602287, -0.60005, -0.628796, -0.636508, -0.643501, -0.624023, -0.616297, -0.607802, -0.566729, -0.563316, -0.512389, -0.463648, -0.358771, 0.0, 2.158799, 2.432966, 2.498092]"
-61,"[11.401754, 13.601471, 15.264338, 16.124515, 17.0, 16.552945, 16.552945, 16.155494, 14.866069, 12.369317, 10.198039, 8.062258, 5.0, 3.162278, 2.0, 3.605551, 6.708204, 9.486833, 11.401754, 12.649111, 14.56022, 15.811388, 17.088007, 18.027756, 18.027756, 18.027756, 7.28011, 13.601471, 11.401754, 8.062258, 4.0, 2.0, 5.830952, 9.848858, 13.928388, 18.384776, 21.540659, 24.698178, 26.925824, 27.856777, 28.231188, 28.231188, 27.313001, 25.079872, 21.470911, 17.492856, 13.038405, 9.219544, 4.472136, 3.162278, 8.062258, 12.649111]","[-2.480549, -2.512796, -2.589938, -2.622447, -2.651635, -2.704965, -2.704965, -2.761086, -2.798569, -2.896614, -2.944197, -3.017238, 3.141593, 2.819842, 1.570796, 0.588003, 0.463648, 0.321751, 0.266252, 0.321751, 0.2783, 0.321751, 0.358771, 0.339293, 0.339293, 0.339293, 0.2783, 0.298499, 0.266252, 0.124355, 0.0, -1.570796, -2.601173, -2.723368, -2.774419, -2.750986, -2.761086, -2.768605, -2.761086, -2.774419, -2.741352, -2.741352, -2.727086, -2.731465, -2.657115, -2.601173, -2.574863, -2.432966, -2.034444, -0.321751, 0.124355, 0.321751]"
-62,"[10.198039, 11.401754, 13.341664, 14.142136, 15.132746, 15.033296, 14.0, 13.0, 12.041595, 11.18034, 9.219544, 6.708204, 4.242641, 3.162278, 2.828427, 5.385165, 8.246211, 10.198039, 12.165525, 14.035669, 15.033296, 17.117243, 17.117243, 18.248288, 18.248288, 18.248288, 8.062258, 14.035669, 11.045361, 8.0, 4.0, 1.0, 4.472136, 8.246211, 13.341664, 16.278821, 20.396078, 22.561028, 24.515301, 25.70992, 25.70992, 25.70992, 24.738634, 21.84033, 18.973666, 14.866069, 11.18034, 5.830952, 2.0, 4.0, 9.219544, 14.56022]","[0.197396, 0.266252, 0.226799, 0.141897, 0.132552, 0.066568, 0.0, 0.0, -0.083141, -0.179853, -0.218669, -0.463648, -0.785398, -1.249046, -2.356194, -2.761086, -2.896614, -2.944197, -2.976444, -3.070285, -3.075024, -3.024484, -3.024484, -2.976444, -2.976444, -2.976444, -3.017238, -3.070285, -3.050933, 3.141593, 3.141593, 1.570796, 0.463648, 0.244979, 0.226799, 0.185348, 0.197396, 0.223477, 0.205395, 0.235545, 0.235545, 0.235545, 0.244979, 0.2783, 0.321751, 0.343024, 0.463648, 0.54042, 1.570796, 3.141593, -2.922924, -2.863293]"
-62,"[12.206556, 13.601471, 15.811388, 17.0, 17.888544, 17.464249, 17.464249, 15.811388, 15.524175, 13.341664, 11.045361, 8.0, 6.082763, 3.605551, 3.162278, 5.0, 8.062258, 9.848858, 13.0, 14.866069, 16.155494, 18.027756, 18.384776, 19.313208, 19.313208, 19.313208, 8.544004, 14.866069, 12.649111, 8.246211, 4.123106, 1.414214, 6.324555, 10.440307, 14.56022, 18.973666, 23.4094, 27.513633, 29.410882, 30.364453, 31.622777, 30.364453, 29.410882, 26.570661, 23.4094, 18.384776, 13.416408, 8.602325, 3.605551, 4.123106, 9.055385, 15.524175]","[-0.96007, -0.942, -0.965252, -1.080839, -1.107149, -1.158386, -1.158386, -1.249046, -1.310194, -1.343997, -1.480136, -1.570796, -1.735945, -2.158799, 2.819842, 2.214297, 2.089942, 1.989021, 1.965587, 1.91382, 1.951303, 1.910089, 1.961403, 1.941688, 1.941688, 1.941688, 1.929567, 1.91382, 1.892547, 1.815775, 1.815775, -0.785398, -1.249046, -1.27934, -1.292497, -1.249046, -1.222025, -1.237552, -1.259798, -1.269876, -1.249046, -1.269876, -1.259798, -1.225241, -1.222025, -1.180189, -1.107149, -0.950547, -0.588003, 1.325818, 1.681454, 1.831399]"
-62,"[10.630146, 12.041595, 14.142136, 14.866069, 15.620499, 15.0, 15.0, 14.422205, 12.529964, 11.18034, 9.486833, 7.28011, 5.0, 3.605551, 3.0, 5.830952, 7.071068, 9.219544, 11.401754, 12.806248, 14.21267, 15.620499, 17.029386, 17.029386, 17.029386, 17.029386, 7.81025, 12.806248, 10.816654, 7.211103, 3.605551, 0.0, 5.0, 8.602325, 13.601471, 17.204651, 20.615528, 24.207437, 25.612497, 27.018512, 27.018512, 27.018512, 25.612497, 23.430749, 19.849433, 15.556349, 12.041595, 7.211103, 2.0, 3.162278, 8.602325, 12.806248]","[-0.71883, -0.726642, -0.785398, -0.832981, -0.876058, -0.927295, -0.927295, -0.982794, -1.07145, -1.107149, -1.249046, -1.292497, -1.570796, -2.158799, 3.141593, 2.601173, 2.356194, 2.279423, 2.231839, 2.245537, 2.256526, 2.265535, 2.273053, 2.273053, 2.273053, 2.273053, 2.265535, 2.245537, 2.158799, 2.158799, 2.158799, 0.0, -0.927295, -0.950547, -0.942, -0.950547, -0.88848, -0.902507, -0.896055, -0.890275, -0.890275, -0.890275, -0.896055, -0.876058, -0.856706, -0.785398, -0.726642, -0.588003, 0.0, 1.892547, 2.191046, 2.245537]"
-62,"[10.29563, 12.529964, 13.416408, 15.231546, 15.811388, 15.811388, 15.524175, 14.317821, 12.165525, 10.049876, 8.0, 6.082763, 4.123106, 1.414214, 3.162278, 5.09902, 8.062258, 10.049876, 12.041595, 14.035669, 16.03122, 17.117243, 17.117243, 18.11077, 19.104973, 18.11077, 8.062258, 14.035669, 12.0, 8.062258, 4.472136, 2.0, 5.385165, 9.486833, 13.341664, 17.464249, 20.396078, 23.345235, 25.317978, 27.294688, 27.294688, 26.476405, 25.495098, 22.561028, 19.646883, 15.811388, 11.18034, 6.403124, 3.0, 5.385165, 10.049876, 15.0]","[2.077895, 2.070143, 2.034444, 1.975688, 1.892547, 1.892547, 1.831399, 1.78189, 1.735945, 1.670465, 1.570796, 1.405648, 1.325818, 0.785398, -1.249046, -1.373401, -1.446441, -1.471128, -1.487655, -1.499489, -1.508378, -1.453688, -1.453688, -1.460139, -1.465919, -1.460139, -1.446441, -1.499489, -1.570796, -1.695151, -2.034444, 3.141593, 1.951303, 1.892547, 1.797595, 1.801887, 1.768192, 1.742987, 1.729452, 1.717875, 1.717875, 1.760785, 1.768192, 1.794273, 1.82812, 1.892547, 2.034444, 2.245537, 3.141593, -1.951303, -1.670465, -1.570796]"
-62,"[11.401754, 13.152946, 15.132746, 16.03122, 17.0, 17.0, 17.029386, 15.132746, 14.317821, 12.369317, 9.486833, 7.615773, 5.0, 2.0, 3.162278, 6.082763, 9.219544, 12.369317, 14.56022, 15.524175, 17.720045, 18.681542, 19.646883, 20.615528, 21.84033, 20.615528, 9.486833, 15.811388, 13.601471, 9.848858, 5.0, 1.0, 5.0, 9.219544, 14.317821, 18.439089, 23.537205, 26.683328, 28.861739, 31.048349, 31.048349, 29.832868, 28.635642, 26.476405, 22.36068, 18.11077, 13.0, 7.071068, 3.605551, 6.403124, 11.661904, 16.552945]","[1.837048, 1.723446, 1.703348, 1.633215, 1.570796, 1.570796, 1.512041, 1.438245, 1.359703, 1.325818, 1.249046, 1.165905, 0.927295, 0.0, -1.249046, -1.735945, -1.789465, -1.815775, -1.849096, -1.831399, -1.856848, -1.841743, -1.82812, -1.815775, -1.849096, -1.815775, -1.892547, -1.892547, -1.869295, -1.989021, -2.214297, 3.141593, 1.570796, 1.352127, 1.359703, 1.352127, 1.356736, 1.343997, 1.325818, 1.310194, 1.310194, 1.333948, 1.359703, 1.380808, 1.390943, 1.460139, 1.570796, 1.712693, 2.55359, -2.466852, -2.111216, -2.007423]"
-62,"[10.440307, 12.649111, 14.56022, 15.297059, 16.278821, 16.124515, 15.033296, 15.0, 13.0, 11.045361, 10.198039, 7.28011, 5.385165, 2.828427, 2.236068, 4.123106, 7.071068, 9.055385, 11.0, 12.0, 14.0, 15.033296, 16.03122, 17.029386, 17.029386, 16.03122, 7.0, 12.0, 10.0, 7.0, 3.162278, 2.236068, 5.385165, 9.486833, 13.601471, 17.720045, 20.615528, 23.769729, 25.70992, 26.925824, 26.925824, 26.925824, 25.96151, 23.086793, 20.248457, 16.552945, 12.529964, 8.602325, 3.605551, 3.162278, 8.062258, 12.369317]","[-2.850136, -2.819842, -2.863293, -2.944197, -2.956245, -3.017238, -3.075024, 3.141593, 3.141593, 3.050933, 2.944197, 2.863293, 2.761086, 2.356194, 1.107149, 0.244979, 0.141897, 0.110657, 0.0, 0.0, 0.0, 0.066568, 0.062419, 0.058756, 0.058756, 0.062419, 0.0, 0.0, 0.0, 0.0, -0.321751, -2.034444, -2.761086, -2.819842, -2.843094, -2.855541, -2.896614, -2.88641, -2.906048, -2.878598, -2.878598, -2.878598, -2.868584, -2.83354, -2.788602, -2.704965, -2.642246, -2.521343, -2.158799, -0.321751, 0.124355, 0.244979]"
-62,"[10.630146, 12.041595, 13.601471, 14.422205, 15.264338, 14.764823, 14.317821, 13.928388, 12.369317, 11.18034, 9.055385, 7.0, 4.0, 2.236068, 1.414214, 4.472136, 6.324555, 8.246211, 10.198039, 12.165525, 13.341664, 14.317821, 15.524175, 16.492423, 16.278821, 16.492423, 7.071068, 12.165525, 10.049876, 7.0, 3.162278, 1.414214, 6.324555, 10.198039, 14.317821, 18.248288, 22.36068, 24.33105, 27.166155, 28.284271, 28.284271, 28.284271, 26.305893, 24.33105, 20.396078, 16.763055, 13.0, 7.211103, 4.123106, 5.656854, 9.486833, 15.132746]","[-2.422763, -2.41495, -2.512796, -2.55359, -2.589938, -2.647651, -2.709185, -2.774419, -2.896614, -2.961739, -3.030935, 3.141593, 3.141593, 2.677945, 0.785398, 0.463648, 0.321751, 0.244979, 0.197396, 0.165149, 0.226799, 0.211093, 0.260602, 0.244979, 0.185348, 0.244979, 0.141897, 0.165149, 0.099669, 0.0, -0.321751, -2.356194, -2.819842, -2.944197, -2.930499, -2.976444, -2.961739, -2.976444, -3.030935, -2.999696, -2.999696, -2.999696, -2.988943, -2.976444, -2.944197, -2.838708, -2.746802, -2.55359, -1.815775, -0.785398, -0.321751, -0.132552]"
-62,"[11.045361, 13.038405, 14.035669, 16.0, 16.03122, 16.03122, 15.132746, 14.317821, 13.601471, 11.7047, 9.848858, 7.211103, 4.242641, 2.0, 3.162278, 6.0, 8.062258, 10.440307, 12.649111, 15.524175, 16.763055, 18.681542, 18.681542, 19.646883, 19.924859, 19.646883, 9.486833, 14.56022, 12.649111, 8.944272, 4.242641, 2.236068, 5.0, 9.055385, 14.142136, 18.248288, 22.36068, 25.495098, 27.658633, 28.635642, 29.614186, 29.427878, 27.294688, 25.179357, 21.095023, 17.0, 12.041595, 7.28011, 3.605551, 5.656854, 10.77033, 15.811388]","[1.661456, 1.647568, 1.642104, 1.570796, 1.508378, 1.508378, 1.438245, 1.359703, 1.272297, 1.222025, 1.152572, 0.982794, 0.785398, 0.0, -1.249046, -1.570796, -1.695151, -1.862253, -1.892547, -1.831399, -1.873681, -1.841743, -1.841743, -1.82812, -1.876675, -1.82812, -1.892547, -1.849096, -1.892547, -2.034444, -2.356194, 2.677945, 1.570796, 1.460139, 1.428899, 1.405648, 1.390943, 1.373401, 1.352127, 1.359703, 1.366778, 1.400061, 1.423718, 1.451367, 1.475845, 1.570796, 1.653938, 1.849096, 2.55359, -2.356194, -1.951303, -1.892547]"
