rssi,amplitude,phase
-58,"[13.928388, 16.763055, 20.615528, 22.36068, 22.203603, 21.095023, 20.099751, 17.029386, 15.0, 11.045361, 8.246211, 5.0, 4.123106, 7.071068, 11.401754, 14.422205, 18.027756, 20.248457, 21.633308, 23.021729, 23.021729, 22.203603, 20.0, 18.439089, 15.620499, 13.453624, 4.242641, 2.828427, 1.0, 5.0, 9.219544, 12.806248, 15.811388, 18.35756, 20.124612, 21.931712, 23.4094, 23.086793, 21.84033, 19.646883, 17.464249, 14.317821, 11.18034, 7.28011, 2.828427, 3.605551, 8.544004, 12.649111, 16.492423, 19.924859, 23.086793, 24.351591]","[1.93797, 1.873681, 1.815775, 1.75065, 1.706324, 1.665748, 1.670465, 1.629552, 1.570796, 1.480136, 1.325818, 0.927295, -0.244979, -0.785398, -0.909753, -0.982794, -0.982794, -0.996491, -0.982794, -0.970746, -0.970746, -0.945311, -0.927295, -0.86217, -0.876058, -0.837981, -0.785398, -0.785398, 1.570796, 2.214297, 2.432966, 2.466852, 2.536048, 2.629203, 2.677945, 2.718739, 2.792822, 2.83354, 2.863293, 2.884269, 2.910502, 2.930499, 2.961739, 2.863293, 2.356194, 0.588003, 0.358771, 0.321751, 0.244979, 0.305879, 0.308053, 0.334737]"
-58,"[15.0, 18.027756, 20.59126, 21.931712, 21.540659, 20.880613, 18.681542, 16.278821, 13.038405, 10.0, 6.324555, 4.472136, 5.385165, 9.219544, 12.806248, 17.204651, 19.416488, 21.095023, 23.323808, 23.706539, 22.825424, 21.470911, 19.235384, 17.0, 14.422205, 11.401754, 3.605551, 4.123106, 4.472136, 8.062258, 11.045361, 14.317821, 16.492423, 18.027756, 19.697716, 20.59126, 21.095023, 20.808652, 19.416488, 17.804494, 15.620499, 12.727922, 9.219544, 5.0, 1.0, 3.605551, 8.485281, 12.727922, 16.278821, 19.849433, 22.671568, 24.083189]","[0.643501, 0.588003, 0.507099, 0.422854, 0.380506, 0.291457, 0.270947, 0.185348, 0.076772, 0.0, -0.321751, -1.107149, -1.951303, -2.279423, -2.466852, -2.521343, -2.539305, -2.593043, -2.601173, -2.659079, -2.638749, -2.657115, -2.654693, -2.651635, -2.55359, -2.480549, -2.158799, -1.325818, -0.463648, -0.124355, 0.09066, 0.211093, 0.244979, 0.339293, 0.418224, 0.507099, 0.548549, 0.614663, 0.602287, 0.665969, 0.694738, 0.785398, 0.86217, 0.927295, 1.570796, -2.55359, -2.356194, -2.356194, -2.312744, -2.284887, -2.293776, -2.297439]"
-58,"[14.317821, 17.262677, 20.099751, 22.022716, 22.0, 21.023796, 19.026298, 17.117243, 14.317821, 10.440307, 7.211103, 4.472136, 5.385165, 8.602325, 12.529964, 16.155494, 19.313208, 21.18962, 23.086793, 23.086793, 23.086793, 22.135944, 19.924859, 18.027756, 15.231546, 12.529964, 4.242641, 3.0, 2.828427, 6.082763, 10.0, 13.152946, 15.297059, 17.720045, 19.313208, 20.615528, 21.470911, 20.59126, 19.723083, 18.027756, 15.811388, 12.206556, 9.219544, 5.0, 1.0, 3.605551, 8.602325, 12.806248, 16.401219, 20.0, 21.400935, 22.803509]","[0.211093, 0.174672, 0.099669, 0.045423, 0.0, -0.047583, -0.052583, -0.117109, -0.211093, -0.291457, -0.588003, -1.107149, -1.951303, -2.521343, -2.642246, -2.761086, -2.770701, -2.804918, -2.83354, -2.83354, -2.83354, -2.819842, -2.835714, -2.8023, -2.736701, -2.642246, -2.356194, -1.570796, -0.785398, -0.165149, 0.0, 0.152649, 0.197396, 0.286051, 0.370891, 0.398522, 0.484478, 0.507099, 0.531724, 0.588003, 0.605545, 0.610726, 0.708626, 0.643501, 0.0, -2.158799, -2.191046, -2.245537, -2.226492, -2.214297, -2.223643, -2.231839]"
-58,"[15.0, 18.027756, 21.470911, 23.769729, 23.769729, 22.472205, 21.18962, 18.681542, 15.524175, 12.165525, 9.0, 6.324555, 5.385165, 7.28011, 11.18034, 14.422205, 18.027756, 20.248457, 21.633308, 23.021729, 23.021729, 21.633308, 19.723083, 17.492856, 14.764823, 12.083046, 3.605551, 1.414214, 2.0, 6.082763, 10.198039, 14.142136, 17.029386, 19.0, 21.095023, 22.203603, 23.537205, 22.803509, 21.84033, 19.924859, 17.464249, 14.317821, 9.848858, 6.708204, 2.0, 3.605551, 8.602325, 13.601471, 17.204651, 20.808652, 23.853721, 24.698178]","[2.214297, 2.158799, 2.055274, 1.959115, 1.959115, 1.934775, 1.907471, 1.841743, 1.831399, 1.735945, 1.570796, 1.249046, 0.380506, -0.2783, -0.463648, -0.588003, -0.588003, -0.574305, -0.588003, -0.60005, -0.60005, -0.588003, -0.531724, -0.54042, -0.493941, -0.426627, -0.588003, -0.785398, 3.141593, 2.976444, 2.944197, 2.999696, 3.082837, 3.141593, -3.046641, -3.006065, -2.927532, -2.875341, -2.863293, -2.835714, -2.729182, -2.709185, -2.723368, -2.677945, 3.141593, 0.982794, 0.950547, 0.942, 0.950547, 0.956133, 0.994421, 1.016489]"
-58,"[15.264338, 17.204651, 19.849433, 21.213203, 20.518285, 19.849433, 17.804494, 14.422205, 11.661904, 8.544004, 6.0, 5.0, 7.28011, 10.0, 13.152946, 16.278821, 18.248288, 20.396078, 22.203603, 22.203603, 22.203603, 22.090722, 20.024984, 18.0, 16.0, 13.038405, 4.123106, 2.828427, 2.236068, 5.09902, 10.0, 13.038405, 16.124515, 19.416488, 20.615528, 22.135944, 23.4094, 22.847319, 21.540659, 19.697716, 16.552945, 13.0, 8.544004, 4.123106, 2.236068, 6.708204, 11.661904, 15.264338, 18.867962, 22.472205, 24.698178, 25.553865]","[-0.551655, -0.620249, -0.714091, -0.785398, -0.819867, -0.856706, -0.904827, -0.982794, -1.030377, -1.212026, -1.570796, -2.214297, -2.863293, 3.141593, 2.988943, 2.956245, 2.976444, 2.944197, 3.006065, 3.006065, 3.006065, 3.050933, 3.091634, 3.141593, 3.141593, -3.064821, -2.896614, -2.356194, -1.107149, -0.197396, 0.0, 0.076772, 0.124355, 0.207496, 0.244979, 0.321751, 0.348771, 0.404892, 0.380506, 0.418224, 0.436627, 0.394791, 0.358771, 0.244979, -1.107149, -2.034444, -2.111216, -2.122451, -2.129396, -2.134113, -2.125104, -2.104505]"
-58,"[13.038405, 15.652476, 18.384776, 19.924859, 19.646883, 18.439089, 17.262677, 15.132746, 12.041595, 10.049876, 7.28011, 5.656854, 6.082763, 8.246211, 11.18034, 13.892444, 16.643317, 18.027756, 19.416488, 20.808652, 20.808652, 19.416488, 18.027756, 16.643317, 13.892444, 11.661904, 3.605551, 2.0, 2.236068, 6.0, 10.049876, 13.152946, 15.033296, 17.029386, 19.0, 20.099751, 20.223748, 19.416488, 17.464249, 15.811388, 13.0, 9.848858, 6.708204, 2.828427, 1.414214, 5.830952, 10.0, 13.453624, 17.691806, 20.518285, 22.671568, 23.430749]","[0.566729, 0.463648, 0.390607, 0.305879, 0.257324, 0.218669, 0.174672, 0.132552, 0.083141, -0.099669, -0.2783, -0.785398, -1.405648, -1.815775, -2.034444, -2.098871, -2.142134, -2.158799, -2.173084, -2.185459, -2.185459, -2.173084, -2.158799, -2.142134, -2.098871, -2.111216, -2.158799, 3.141593, 2.034444, 1.570796, 1.471128, 1.418147, 1.504228, 1.512041, 1.570796, 1.670465, 1.719686, 1.778293, 1.801887, 1.892547, 1.965587, 1.989021, 2.034444, 2.356194, -0.785398, -1.030377, -0.927295, -0.837981, -0.825377, -0.750929, -0.722979, -0.694738]"
-58,"[12.727922, 15.620499, 18.027756, 19.723083, 19.235384, 18.788294, 17.464249, 14.866069, 12.649111, 10.198039, 7.0, 5.830952, 5.385165, 7.071068, 10.440307, 13.928388, 16.552945, 17.888544, 20.124612, 20.124612, 20.124612, 19.697716, 18.384776, 16.155494, 13.928388, 11.7047, 3.162278, 2.236068, 1.0, 5.0, 9.0, 12.0, 14.035669, 16.03122, 18.248288, 19.416488, 19.924859, 18.973666, 18.027756, 16.552945, 13.416408, 11.18034, 7.211103, 3.605551, 1.0, 4.242641, 9.219544, 13.453624, 17.029386, 19.209373, 22.203603, 23.021729]","[0.785398, 0.694738, 0.588003, 0.531724, 0.486899, 0.439843, 0.41241, 0.343024, 0.321751, 0.197396, 0.0, -0.54042, -1.19029, -1.712693, -1.862253, -1.93797, -2.007423, -2.034444, -2.034444, -2.034444, -2.034444, -1.989021, -1.961403, -1.951303, -1.93797, -1.919567, -1.892547, -2.034444, 1.570796, 1.570796, 1.570796, 1.570796, 1.642104, 1.633215, 1.735945, 1.778293, 1.876675, 1.892547, 1.910089, 2.007423, 2.034444, 2.034444, 2.158799, 2.158799, -1.570796, -0.785398, -0.708626, -0.732815, -0.702257, -0.674741, -0.625485, -0.60005]"
-58,"[16.0, 18.027756, 21.213203, 22.561028, 22.803509, 21.84033, 20.248457, 17.088007, 14.317821, 10.29563, 7.071068, 4.123106, 4.242641, 7.28011, 11.045361, 15.033296, 18.027756, 20.024984, 22.022716, 22.022716, 22.022716, 21.095023, 20.099751, 17.117243, 15.132746, 12.165525, 3.162278, 2.236068, 2.828427, 7.071068, 11.0, 14.142136, 17.262677, 19.416488, 20.880613, 22.472205, 23.259407, 23.259407, 21.470911, 20.59126, 17.492856, 14.422205, 10.816654, 6.708204, 2.236068, 3.162278, 7.211103, 12.206556, 16.401219, 18.601075, 21.400935, 23.600847]","[3.141593, 3.086094, 2.999696, 2.918116, 2.875341, 2.863293, 2.788602, 2.782822, 2.709185, 2.634494, 2.356194, 1.815775, 0.785398, 0.2783, 0.09066, 0.066568, 0.055499, 0.049958, 0.045423, 0.045423, 0.045423, 0.094952, 0.099669, 0.117109, 0.132552, 0.165149, 0.321751, 1.107149, 2.356194, 2.999696, 3.141593, -2.999696, -2.96692, -2.934096, -2.850136, -2.777614, -2.697173, -2.697173, -2.657115, -2.634494, -2.601173, -2.55359, -2.55359, -2.677945, -2.677945, 1.249046, 0.982794, 0.96007, 0.915101, 0.938047, 0.91795, 0.93577]"
-58,"[13.0, 16.0, 19.104973, 20.223748, 20.396078, 20.396078, 18.439089, 16.492423, 13.601471, 10.77033, 8.062258, 5.830952, 5.09902, 6.403124, 9.219544, 13.038405, 14.764823, 17.0, 18.35756, 19.723083, 19.723083, 18.867962, 18.027756, 15.811388, 13.601471, 11.401754, 3.605551, 2.236068, 1.0, 5.0, 7.81025, 11.313708, 14.21267, 15.811388, 17.492856, 19.235384, 19.697716, 19.313208, 18.027756, 16.763055, 14.56022, 11.401754, 8.544004, 4.472136, 3.0, 4.242641, 9.433981, 12.529964, 16.552945, 19.697716, 21.931712, 23.259407]","[-1.570796, -1.570796, -1.675673, -1.719686, -1.768192, -1.768192, -1.789465, -1.815775, -1.869295, -1.951303, -2.089942, -2.601173, 2.944197, 2.466852, 2.279423, 2.137526, 2.064738, 2.060754, 2.083186, 2.10252, 2.10252, 2.129396, 2.158799, 2.176341, 2.199593, 2.231839, 2.55359, 2.677945, -1.570796, -0.927295, -0.876058, -0.785398, -0.68573, -0.605545, -0.54042, -0.486899, -0.418224, -0.370891, -0.339293, -0.302885, -0.2783, -0.266252, -0.358771, -0.463648, -1.570796, -2.356194, -2.582993, -2.642246, -2.704965, -2.723368, -2.718739, -2.697173]"
-58,"[12.806248, 15.556349, 17.804494, 18.601075, 19.416488, 18.867962, 17.492856, 15.264338, 13.416408, 10.77033, 7.071068, 5.385165, 4.472136, 7.071068, 10.440307, 13.601471, 16.763055, 18.027756, 19.924859, 20.248457, 21.18962, 19.924859, 18.681542, 17.464249, 14.317821, 12.165525, 4.123106, 3.0, 0.0, 4.0, 8.062258, 11.18034, 13.341664, 15.524175, 18.027756, 18.788294, 20.124612, 19.723083, 18.867962, 16.643317, 15.0, 12.206556, 8.602325, 5.830952, 2.0, 4.0, 7.28011, 11.7047, 15.231546, 18.027756, 21.18962, 22.135944]","[0.896055, 0.785398, 0.665969, 0.632749, 0.602287, 0.558599, 0.54042, 0.551655, 0.463648, 0.380506, 0.141897, -0.380506, -1.107149, -1.712693, -1.862253, -1.869295, -1.873681, -1.910089, -1.876675, -1.923787, -1.907471, -1.876675, -1.841743, -1.801887, -1.78189, -1.735945, -1.815775, -1.570796, 0.0, 1.570796, 1.695151, 1.75065, 1.797595, 1.831399, 1.910089, 2.010639, 2.034444, 2.10252, 2.129396, 2.142134, 2.214297, 2.181522, 2.191046, 2.111216, 1.570796, 0.0, -0.2783, -0.348771, -0.404892, -0.339293, -0.336675, -0.321751]"
-59,"[13.341664, 16.124515, 18.027756, 20.024984, 20.099751, 18.248288, 16.492423, 14.56022, 11.7047, 8.062258, 5.0, 4.123106, 6.403124, 9.848858, 13.601471, 16.492423, 19.416488, 21.377558, 22.203603, 23.194827, 23.086793, 21.213203, 19.235384, 17.262677, 14.317821, 11.401754, 3.605551, 3.0, 3.605551, 7.28011, 11.18034, 14.035669, 17.029386, 19.0, 20.024984, 21.095023, 20.396078, 19.416488, 18.439089, 16.763055, 13.601471, 9.486833, 6.708204, 1.414214, 3.162278, 7.28011, 11.18034, 14.764823, 17.888544, 20.59126, 21.954498, 23.323808]","[0.226799, 0.124355, 0.055499, -0.049958, -0.099669, -0.165149, -0.244979, -0.2783, -0.348771, -0.519146, -0.927295, -1.815775, -2.466852, -2.723368, -2.843094, -2.896614, -2.934096, -2.953371, -3.006065, -3.01189, -3.054854, -2.999696, -2.984991, -2.96692, -2.930499, -2.875341, -2.55359, -1.570796, -0.588003, -0.2783, -0.179853, -0.071307, -0.058756, 0.0, 0.049958, 0.094952, 0.197396, 0.207496, 0.218669, 0.302885, 0.298499, 0.321751, 0.463648, 0.785398, -2.819842, -2.863293, -2.677945, -2.647651, -2.677945, -2.634494, -2.616797, -2.601173]"
-58,"[16.278821, 18.384776, 20.615528, 22.203603, 21.633308, 21.095023, 19.235384, 16.552945, 13.928388, 11.401754, 8.0, 6.324555, 5.830952, 8.0, 11.18034, 14.56022, 16.763055, 18.973666, 19.924859, 21.18962, 19.924859, 19.924859, 17.720045, 15.524175, 12.649111, 9.486833, 2.0, 1.0, 4.0, 8.0, 12.0, 15.0, 18.027756, 20.099751, 21.377558, 22.561028, 23.086793, 21.18962, 20.248457, 17.464249, 14.317821, 11.18034, 6.708204, 3.162278, 2.236068, 7.211103, 11.401754, 15.811388, 19.416488, 21.633308, 24.186773, 25.059928]","[-2.312744, -2.356194, -2.459276, -2.516108, -2.55359, -2.593043, -2.654693, -2.704965, -2.774419, -2.875341, 3.141593, 2.819842, 2.111216, 1.570796, 1.390943, 1.292497, 1.267911, 1.249046, 1.264917, 1.234122, 1.264917, 1.264917, 1.284745, 1.310194, 1.249046, 1.249046, 1.570796, -1.570796, -1.570796, -1.570796, -1.570796, -1.570796, -1.515298, -1.471128, -1.382575, -1.34732, -1.262744, -1.234122, -1.217806, -1.158386, -1.138389, -1.107149, -1.107149, -1.249046, 2.677945, 2.55359, 2.480549, 2.536048, 2.539305, 2.55359, 2.622447, 2.642246]"
