rssi,amplitude,phase
-60,"[7.211103, 8.544004, 11.401754, 13.341664, 14.56022, 16.763055, 16.763055, 17.088007, 18.384776, 18.384776, 18.384776, 18.788294, 17.464249, 17.088007, 16.763055, 16.492423, 16.278821, 16.124515, 17.029386, 18.027756, 18.027756, 17.029386, 17.0, 16.0, 16.03122, 16.124515, 7.28011, 16.155494, 17.464249, 17.888544, 19.235384, 19.235384, 20.124612, 19.697716, 18.788294, 16.552945, 15.652476, 12.529964, 11.401754, 10.0, 10.440307, 13.038405, 16.0, 19.0, 21.0, 23.086793, 24.186773, 24.515301, 24.041631, 23.769729, 21.470911, 18.867962]","[0.982794, 1.212026, 1.304544, 1.343997, 1.292497, 1.267911, 1.267911, 1.212026, 1.180189, 1.180189, 1.180189, 1.130954, 1.158386, 1.212026, 1.267911, 1.325818, 1.385448, 1.446441, 1.512041, 1.515298, 1.515298, 1.512041, 1.570796, 1.570796, 1.633215, 1.695151, 1.849096, 1.951303, 1.983207, 2.034444, 2.057696, 2.057696, 2.034444, 1.989021, 2.010639, 2.007423, 2.034444, 2.070143, 2.231839, 2.498092, 2.850136, 3.064821, 3.141593, 3.141593, 3.141593, 3.054854, 3.017238, 2.936197, 2.846152, 2.753274, 2.657115, 2.582993]"
-61,"[7.211103, 8.246211, 11.045361, 14.035669, 16.124515, 17.117243, 18.248288, 18.439089, 18.681542, 18.973666, 19.313208, 19.313208, 18.384776, 17.088007, 16.763055, 16.278821, 16.03122, 16.0, 17.029386, 18.027756, 18.027756, 17.029386, 17.029386, 16.124515, 16.124515, 15.297059, 7.28011, 16.552945, 17.492856, 18.027756, 18.867962, 18.867962, 18.867962, 18.35756, 17.492856, 15.652476, 13.892444, 12.206556, 9.899495, 8.944272, 10.049876, 12.041595, 15.132746, 18.248288, 21.213203, 22.090722, 23.0, 24.083189, 23.345235, 21.587033, 19.924859, 17.464249]","[-0.588003, -0.244979, -0.09066, -0.071307, -0.124355, -0.117109, -0.165149, -0.218669, -0.270947, -0.321751, -0.370891, -0.370891, -0.390607, -0.358771, -0.302885, -0.185348, -0.062419, 0.0, 0.058756, 0.055499, 0.055499, 0.058756, 0.058756, 0.124355, 0.124355, 0.197396, 0.2783, 0.436627, 0.54042, 0.588003, 0.558599, 0.558599, 0.558599, 0.512389, 0.54042, 0.463648, 0.528074, 0.610726, 0.785398, 1.107149, 1.471128, 1.653938, 1.703348, 1.735945, 1.712693, 1.661456, 1.570796, 1.487655, 1.398606, 1.337053, 1.264917, 1.158386]"
-60,"[8.062258, 9.219544, 11.313708, 14.142136, 16.278821, 17.029386, 17.804494, 18.601075, 18.601075, 19.416488, 19.416488, 19.416488, 18.601075, 17.204651, 17.029386, 16.970563, 17.029386, 17.804494, 18.601075, 18.601075, 18.601075, 18.601075, 18.027756, 17.492856, 17.0, 16.552945, 8.246211, 17.262677, 18.248288, 19.104973, 20.099751, 21.095023, 21.213203, 21.213203, 19.235384, 18.248288, 16.124515, 14.035669, 12.041595, 10.77033, 11.401754, 13.453624, 16.401219, 19.416488, 22.203603, 23.430749, 24.758837, 25.495098, 25.0, 23.853721, 21.954498, 18.788294]","[2.089942, 2.279423, 2.356194, 2.356194, 2.312744, 2.273053, 2.236766, 2.203545, 2.203545, 2.173084, 2.173084, 2.173084, 2.203545, 2.191046, 2.273053, 2.356194, 2.439336, 2.475623, 2.508844, 2.508844, 2.508844, 2.508844, 2.55359, 2.601173, 2.651635, 2.704965, 2.896614, 2.96692, 2.976444, 3.036716, 3.041924, 3.046641, 2.999696, 2.999696, 2.984991, 2.976444, 3.017238, 3.070285, -3.058451, -2.761086, -2.480549, -2.303611, -2.226492, -2.173084, -2.196281, -2.265535, -2.327631, -2.411693, -2.498092, -2.565217, -2.616797, -2.70175]"
-60,"[8.062258, 9.219544, 11.401754, 13.601471, 15.0, 16.401219, 17.204651, 17.804494, 19.104973, 19.104973, 19.104973, 19.104973, 18.384776, 17.691806, 17.029386, 16.643317, 16.124515, 16.552945, 17.464249, 18.027756, 18.384776, 17.088007, 17.088007, 15.811388, 15.524175, 15.297059, 8.062258, 16.03122, 17.117243, 18.439089, 18.439089, 19.416488, 19.416488, 19.416488, 18.248288, 17.117243, 15.132746, 12.369317, 10.77033, 9.219544, 9.433981, 12.369317, 15.297059, 18.248288, 20.396078, 22.803509, 23.4094, 24.166092, 23.323808, 22.203603, 20.615528, 17.691806]","[-1.05165, -0.86217, -0.661043, -0.628796, -0.643501, -0.655696, -0.620249, -0.665969, -0.748378, -0.748378, -0.748378, -0.748378, -0.785398, -0.745419, -0.702257, -0.571337, -0.519146, -0.436627, -0.41241, -0.339293, -0.390607, -0.358771, -0.358771, -0.321751, -0.260602, -0.197396, -0.124355, 0.062419, 0.117109, 0.218669, 0.218669, 0.207496, 0.207496, 0.207496, 0.165149, 0.117109, 0.132552, 0.244979, 0.380506, 0.708626, 1.012197, 1.325818, 1.373401, 1.405648, 1.373401, 1.304544, 1.222025, 1.144169, 1.030377, 0.945311, 0.88848, 0.745419]"
-61,"[8.0, 10.198039, 13.601471, 15.811388, 17.720045, 19.646883, 21.587033, 21.377558, 21.213203, 22.203603, 22.090722, 22.090722, 21.095023, 19.235384, 18.439089, 18.681542, 18.384776, 18.788294, 20.59126, 20.59126, 21.470911, 20.59126, 19.723083, 19.723083, 18.867962, 18.601075, 9.899495, 19.209373, 20.0, 20.248457, 21.095023, 22.472205, 22.472205, 23.021729, 20.808652, 19.416488, 17.492856, 14.764823, 13.0, 11.045361, 12.165525, 14.317821, 18.35756, 21.095023, 23.706539, 25.942244, 26.400758, 27.513633, 26.683328, 25.317978, 24.083189, 21.0]","[3.141593, -2.944197, -2.843094, -2.819842, -2.855541, -2.884269, -2.907849, -2.953371, -2.999696, -3.006065, -3.050933, -3.050933, -3.046641, -2.984991, -2.922924, -2.870646, -2.750986, -2.70175, -2.634494, -2.634494, -2.657115, -2.634494, -2.609869, -2.609869, -2.582993, -2.508844, -2.356194, -2.245537, -2.214297, -2.145101, -2.119346, -2.134113, -2.134113, -2.170847, -2.185459, -2.173084, -2.111216, -2.064738, -1.965587, -1.661456, -1.405648, -1.138389, -1.058407, -1.022247, -1.088283, -1.089909, -1.141034, -1.237552, -1.343997, -1.412141, -1.487655, -1.570796]"
-61,"[8.062258, 9.848858, 11.7047, 13.601471, 15.811388, 17.088007, 17.464249, 18.788294, 18.788294, 19.235384, 19.235384, 19.235384, 17.888544, 17.464249, 17.088007, 16.763055, 17.262677, 17.117243, 18.11077, 19.104973, 19.104973, 19.104973, 18.11077, 17.029386, 16.0, 16.03122, 8.246211, 16.763055, 18.027756, 18.788294, 19.697716, 19.697716, 20.615528, 20.615528, 19.313208, 18.384776, 16.155494, 13.416408, 12.206556, 10.630146, 10.77033, 13.152946, 16.03122, 19.026298, 21.095023, 23.194827, 24.515301, 25.0, 24.351591, 24.166092, 21.954498, 18.867962]","[2.622447, 2.723368, 2.792822, 2.843094, 2.819842, 2.782822, 2.729182, 2.70175, 2.70175, 2.654693, 2.654693, 2.654693, 2.677945, 2.729182, 2.782822, 2.838708, 2.96692, 3.024484, 3.030935, 3.036716, 3.036716, 3.036716, 3.030935, 3.082837, 3.141593, -3.079174, -2.896614, -2.838708, -2.8023, -2.70175, -2.723368, -2.723368, -2.74307, -2.74307, -2.770701, -2.750986, -2.761086, -2.677945, -2.530867, -2.289626, -1.951303, -1.723446, -1.633215, -1.623379, -1.665748, -1.700499, -1.776192, -1.85459, -1.905533, -1.997424, -2.095592, -2.129396]"
-60,"[7.0, 9.219544, 11.7047, 13.928388, 14.866069, 16.763055, 18.439089, 18.439089, 19.235384, 19.235384, 19.104973, 19.104973, 18.11077, 16.278821, 15.297059, 15.811388, 16.552945, 17.0, 18.35756, 18.35756, 18.35756, 17.888544, 17.492856, 17.492856, 16.643317, 16.401219, 7.81025, 16.401219, 17.204651, 18.027756, 18.867962, 20.248457, 20.248457, 19.416488, 18.601075, 17.204651, 15.811388, 13.892444, 11.7047, 11.045361, 11.18034, 13.0, 17.0, 19.235384, 21.931712, 23.769729, 24.351591, 24.738634, 24.33105, 23.194827, 22.022716, 19.026298]","[1.570796, 1.789465, 1.919567, 1.93797, 1.91382, 1.873681, 1.789465, 1.789465, 1.727398, 1.727398, 1.675673, 1.675673, 1.681454, 1.756144, 1.768192, 1.892547, 2.007423, 2.060754, 2.083186, 2.083186, 2.083186, 2.034444, 2.111216, 2.111216, 2.142134, 2.226492, 2.446854, 2.485897, 2.521343, 2.55359, 2.582993, 2.567288, 2.567288, 2.539305, 2.508844, 2.521343, 2.536048, 2.613518, 2.792822, 3.050933, -2.961739, -2.746802, -2.651635, -2.654693, -2.718739, -2.753274, -2.806856, -2.896614, -2.976444, -3.01189, -3.096169, 3.08901]"
-60,"[8.602325, 8.944272, 11.401754, 13.341664, 15.524175, 16.492423, 17.720045, 17.720045, 18.973666, 19.313208, 19.697716, 19.697716, 18.384776, 17.464249, 16.763055, 16.492423, 16.124515, 17.029386, 18.027756, 18.027756, 18.027756, 18.027756, 17.0, 17.0, 16.03122, 16.124515, 8.246211, 16.155494, 17.464249, 18.35756, 19.235384, 19.235384, 20.124612, 20.124612, 18.788294, 16.552945, 15.652476, 12.529964, 10.0, 10.0, 10.440307, 13.038405, 16.0, 19.0, 21.0, 23.021729, 24.186773, 24.515301, 24.041631, 22.847319, 21.023796, 17.492856]","[-0.620249, -0.463648, -0.266252, -0.226799, -0.260602, -0.244979, -0.286051, -0.286051, -0.321751, -0.370891, -0.418224, -0.418224, -0.390607, -0.41241, -0.302885, -0.244979, -0.124355, -0.058756, -0.055499, -0.055499, -0.055499, -0.055499, 0.0, 0.0, 0.062419, 0.124355, 0.244979, 0.380506, 0.41241, 0.512389, 0.486899, 0.486899, 0.463648, 0.463648, 0.439843, 0.436627, 0.463648, 0.499347, 0.643501, 0.927295, 1.27934, 1.494024, 1.570796, 1.570796, 1.570796, 1.527345, 1.446441, 1.365401, 1.275355, 1.165905, 1.128422, 1.030377]"
-60,"[9.055385, 11.0, 13.152946, 15.297059, 16.492423, 18.439089, 19.235384, 20.223748, 20.099751, 21.023796, 21.023796, 21.023796, 20.024984, 19.026298, 18.11077, 18.248288, 18.681542, 18.973666, 19.313208, 19.313208, 19.313208, 19.313208, 18.384776, 18.384776, 17.888544, 17.0, 8.602325, 17.691806, 18.384776, 19.104973, 19.849433, 19.849433, 20.518285, 21.213203, 19.79899, 19.104973, 16.970563, 14.866069, 12.206556, 10.77033, 11.045361, 13.152946, 15.524175, 18.973666, 21.84033, 23.537205, 24.33105, 25.079872, 25.0, 24.083189, 21.377558, 19.646883]","[-1.681454, -1.570796, -1.418147, -1.373401, -1.325818, -1.352127, -1.414194, -1.421906, -1.471128, -1.523213, -1.523213, -1.523213, -1.520838, -1.518213, -1.460139, -1.405648, -1.299849, -1.249046, -1.199905, -1.199905, -1.199905, -1.199905, -1.180189, -1.180189, -1.107149, -1.080839, -0.950547, -0.825377, -0.785398, -0.748378, -0.714091, -0.714091, -0.750929, -0.785398, -0.785398, -0.822418, -0.785398, -0.737815, -0.610726, -0.380506, -0.09066, 0.152649, 0.260602, 0.321751, 0.2783, 0.214061, 0.165149, 0.07983, 0.0, -0.083141, -0.188222, -0.257324]"
-61,"[5.830952, 7.28011, 10.049876, 13.0, 15.033296, 16.03122, 17.117243, 17.262677, 18.439089, 18.439089, 18.681542, 17.720045, 17.720045, 15.524175, 15.297059, 15.033296, 15.0, 15.033296, 16.124515, 17.117243, 17.117243, 16.124515, 16.278821, 15.297059, 14.56022, 14.866069, 6.708204, 15.264338, 15.811388, 17.029386, 17.029386, 17.029386, 17.804494, 17.804494, 17.204651, 15.0, 13.453624, 11.313708, 8.602325, 8.246211, 9.055385, 11.401754, 14.866069, 18.027756, 19.924859, 21.587033, 22.36068, 22.090722, 22.0, 21.023796, 19.235384, 16.278821]","[-0.54042, -0.2783, -0.099669, 0.0, -0.066568, -0.062419, -0.117109, -0.174672, -0.218669, -0.218669, -0.270947, -0.286051, -0.286051, -0.260602, -0.197396, -0.066568, 0.0, 0.066568, 0.124355, 0.117109, 0.117109, 0.124355, 0.185348, 0.197396, 0.2783, 0.343024, 0.463648, 0.551655, 0.605545, 0.702257, 0.702257, 0.702257, 0.665969, 0.665969, 0.620249, 0.643501, 0.732815, 0.785398, 0.950547, 1.325818, 1.681454, 1.837048, 1.91382, 1.910089, 1.876675, 1.80454, 1.75065, 1.661456, 1.570796, 1.523213, 1.414194, 1.385448]"
-61,"[6.708204, 8.602325, 10.630146, 13.453624, 15.620499, 16.401219, 17.804494, 18.027756, 18.027756, 18.35756, 18.35756, 18.35756, 17.492856, 16.643317, 16.401219, 15.620499, 16.278821, 17.204651, 18.027756, 18.601075, 18.601075, 17.804494, 17.204651, 16.643317, 16.124515, 15.652476, 8.246211, 17.262677, 17.117243, 18.11077, 19.026298, 20.099751, 20.099751, 20.223748, 19.235384, 17.262677, 15.132746, 13.0, 11.045361, 9.848858, 10.630146, 12.806248, 15.811388, 18.867962, 21.633308, 23.600847, 24.839485, 25.455844, 24.839485, 23.600847, 22.472205, 19.235384]","[2.034444, 2.191046, 2.289626, 2.303611, 2.265535, 2.226492, 2.236766, 2.158799, 2.158799, 2.083186, 2.083186, 2.083186, 2.111216, 2.142134, 2.226492, 2.265535, 2.399645, 2.521343, 2.55359, 2.508844, 2.508844, 2.475623, 2.521343, 2.570255, 2.622447, 2.677945, 2.896614, 2.96692, 3.024484, 3.030935, 3.08901, 3.041924, 3.041924, 2.992703, 2.984991, 2.96692, 3.009041, 3.141593, -3.050933, -2.723368, -2.422763, -2.245537, -2.176341, -2.129396, -2.158799, -2.205823, -2.270689, -2.356194, -2.4417, -2.506566, -2.578276, -2.654693]"
-61,"[7.615773, 10.198039, 12.041595, 15.033296, 16.124515, 18.11077, 18.248288, 19.416488, 19.646883, 19.924859, 19.924859, 19.924859, 18.973666, 17.720045, 16.492423, 17.117243, 17.029386, 18.0, 18.027756, 19.026298, 19.0, 19.0, 18.027756, 18.027756, 17.117243, 17.262677, 8.544004, 17.464249, 17.888544, 19.235384, 19.723083, 20.59126, 20.124612, 20.124612, 19.697716, 17.888544, 16.124515, 13.892444, 12.041595, 11.401754, 11.7047, 14.142136, 16.03122, 19.026298, 21.095023, 23.194827, 24.515301, 25.0, 24.698178, 24.166092, 21.470911, 18.867962]","[2.736701, 2.944197, 3.058451, 3.075024, 3.017238, 3.030935, 2.976444, 2.934096, 2.884269, 2.835714, 2.835714, 2.835714, 2.819842, 2.855541, 2.896614, 3.024484, 3.082837, 3.141593, -3.086094, -3.08901, 3.141593, 3.141593, -3.086094, -3.086094, -3.024484, -2.96692, -2.782822, -2.729182, -2.677945, -2.654693, -2.609869, -2.634494, -2.677945, -2.677945, -2.723368, -2.677945, -2.622447, -2.613518, -2.41495, -2.231839, -1.919567, -1.712693, -1.633215, -1.623379, -1.665748, -1.700499, -1.776192, -1.85459, -1.943784, -1.997424, -2.055274, -2.129396]"
