rssi,amplitude,phase
-59,"[10.049876, 11.045361, 12.041595, 12.165525, 11.401754, 10.198039, 9.219544, 8.246211, 6.082763, 6.082763, 5.385165, 6.403124, 7.81025, 8.602325, 9.433981, 10.29563, 11.18034, 11.661904, 11.661904, 11.661904, 10.816654, 10.29563, 9.433981, 7.615773, 6.324555, 5.09902, 2.236068, 7.211103, 8.944272, 12.083046, 14.317821, 16.552945, 19.235384, 21.095023, 21.633308, 21.400935, 21.260292, 19.104973, 16.278821, 14.21267, 11.18034, 10.198039, 11.18034, 13.928388, 16.643317, 20.248457, 23.021729, 25.553865, 27.294688, 28.178006, 28.635642, 26.925824]","[-1.670465, -1.661456, -1.653938, -1.735945, -1.837048, -1.768192, -1.789465, -1.815775, -1.735945, -1.405648, -1.19029, -0.896055, -0.694738, -0.620249, -0.558599, -0.507099, -0.463648, -0.54042, -0.54042, -0.54042, -0.588003, -0.507099, -0.558599, -0.404892, -0.321751, -0.197396, 0.463648, 0.982794, 1.107149, 1.144169, 1.138389, 1.134169, 1.083897, 1.022247, 0.982794, 0.91795, 0.851966, 0.822418, 0.828849, 0.885067, 1.107149, 1.373401, 1.75065, 1.93797, 2.142134, 2.145101, 2.170847, 2.104505, 2.067219, 2.050316, 2.003204, 1.951303]"
-59,"[10.049876, 11.045361, 11.18034, 11.401754, 10.440307, 9.486833, 8.246211, 7.071068, 6.0, 6.082763, 6.708204, 6.403124, 8.485281, 9.219544, 10.0, 12.206556, 12.206556, 12.206556, 12.806248, 12.806248, 12.206556, 11.401754, 10.0, 8.944272, 7.615773, 7.071068, 4.123106, 8.602325, 9.899495, 12.206556, 15.0, 17.804494, 19.849433, 21.931712, 22.627417, 22.671568, 22.022716, 20.0, 17.204651, 14.866069, 12.041595, 10.77033, 11.045361, 13.152946, 16.763055, 19.313208, 22.472205, 25.298221, 27.202941, 27.892651, 27.658633, 27.45906]","[3.041924, 3.050933, 2.961739, 2.875341, 2.850136, 2.819842, 2.896614, 2.999696, 3.141593, -2.976444, -2.677945, -2.466852, -2.356194, -2.279423, -2.214297, -2.181522, -2.181522, -2.181522, -2.245537, -2.245537, -2.181522, -2.231839, -2.214297, -2.034444, -1.975688, -1.712693, -1.325818, -0.950547, -0.785398, -0.610726, -0.643501, -0.665969, -0.714091, -0.753151, -0.785398, -0.847817, -0.881872, -0.927295, -0.950547, -0.832981, -0.726642, -0.380506, -0.09066, 0.152649, 0.302885, 0.370891, 0.363979, 0.321751, 0.298499, 0.253674, 0.218669, 0.183111]"
-59,"[9.219544, 9.219544, 10.440307, 9.848858, 8.944272, 7.615773, 6.708204, 6.324555, 5.0, 5.09902, 5.830952, 7.071068, 7.81025, 9.219544, 10.630146, 11.401754, 11.401754, 11.401754, 10.630146, 10.630146, 10.0, 9.219544, 8.602325, 7.615773, 6.324555, 6.082763, 3.162278, 7.81025, 9.899495, 12.806248, 15.0, 17.029386, 19.104973, 20.518285, 21.260292, 20.615528, 20.0, 18.601075, 15.811388, 12.806248, 11.401754, 9.486833, 11.0, 13.341664, 15.811388, 19.313208, 22.472205, 24.351591, 25.96151, 26.925824, 26.683328, 25.495098]","[2.922924, 2.922924, 2.850136, 2.723368, 2.677945, 2.736701, 2.677945, 2.819842, 3.141593, -2.944197, -2.601173, -2.356194, -2.265535, -2.279423, -2.289626, -2.231839, -2.231839, -2.231839, -2.289626, -2.289626, -2.214297, -2.279423, -2.191046, -1.975688, -1.892547, -1.735945, -1.249046, -0.876058, -0.785398, -0.674741, -0.643501, -0.702257, -0.748378, -0.750929, -0.851966, -0.88848, -0.927295, -0.938047, -0.965252, -0.896055, -0.661043, -0.321751, 0.0, 0.226799, 0.321751, 0.370891, 0.363979, 0.334737, 0.273009, 0.262995, 0.226799, 0.197396]"
-59,"[9.848858, 11.18034, 13.038405, 13.038405, 12.806248, 11.401754, 9.899495, 8.485281, 7.071068, 4.242641, 1.414214, 1.414214, 5.0, 7.211103, 10.29563, 11.661904, 13.892444, 15.264338, 15.264338, 15.264338, 14.764823, 13.416408, 11.18034, 8.544004, 6.324555, 4.0, 1.414214, 5.830952, 8.485281, 12.041595, 14.866069, 18.439089, 20.615528, 22.022716, 22.803509, 22.803509, 21.400935, 19.209373, 16.401219, 12.041595, 7.81025, 3.0, 4.123106, 9.0, 13.152946, 17.720045, 21.84033, 25.0, 26.248809, 27.513633, 27.513633, 26.570661]","[2.723368, 2.677945, 2.574863, 2.574863, 2.466852, 2.480549, 2.356194, 2.356194, 2.356194, 2.356194, 2.356194, -0.785398, -0.927295, -0.982794, -1.063698, -1.030377, -1.042722, -1.019141, -1.019141, -1.019141, -1.076855, -1.107149, -1.107149, -1.212026, -1.249046, -1.570796, -2.356194, 2.601173, 2.356194, 2.297439, 2.308611, 2.279423, 2.253113, 2.259721, 2.231839, 2.231839, 2.223643, 2.245537, 2.226492, 2.297439, 2.446854, 3.141593, -1.815775, -1.570796, -1.418147, -1.284745, -1.292497, -1.287002, -1.261093, -1.237552, -1.237552, -1.225241]"
-59,"[11.18034, 12.165525, 12.041595, 12.0, 11.0, 10.0, 9.0, 7.071068, 6.324555, 5.830952, 6.403124, 7.211103, 8.944272, 9.848858, 10.77033, 12.083046, 13.0, 13.0, 13.0, 13.0, 12.083046, 11.7047, 10.77033, 9.219544, 8.062258, 7.0, 3.605551, 9.219544, 10.816654, 13.416408, 15.652476, 19.235384, 21.095023, 23.021729, 23.600847, 23.430749, 22.671568, 21.213203, 18.384776, 15.620499, 13.038405, 11.401754, 12.0, 14.56022, 18.384776, 21.023796, 24.166092, 26.925824, 28.79236, 29.410882, 29.12044, 27.892651]","[-2.961739, -2.976444, -3.058451, 3.141593, 3.141593, 3.141593, 3.141593, -2.999696, -2.819842, -2.601173, -2.466852, -2.158799, -2.034444, -1.989021, -1.951303, -1.997424, -1.965587, -1.965587, -1.965587, -1.965587, -1.997424, -1.919567, -1.951303, -1.789465, -1.695151, -1.570796, -0.982794, -0.708626, -0.588003, -0.463648, -0.463648, -0.486899, -0.548549, -0.60005, -0.635027, -0.694738, -0.722979, -0.785398, -0.785398, -0.694738, -0.566729, -0.266252, 0.0, 0.2783, 0.390607, 0.442374, 0.426627, 0.380506, 0.354706, 0.310998, 0.2783, 0.253674]"
-59,"[9.848858, 10.29563, 10.816654, 10.0, 9.219544, 7.81025, 6.403124, 5.830952, 4.123106, 5.09902, 5.830952, 7.211103, 8.602325, 9.219544, 10.630146, 11.401754, 11.401754, 11.401754, 11.401754, 10.630146, 10.0, 9.219544, 8.485281, 7.211103, 7.615773, 7.071068, 4.123106, 10.29563, 11.661904, 14.422205, 17.204651, 19.416488, 21.095023, 22.825424, 23.259407, 23.769729, 22.472205, 21.18962, 18.027756, 15.652476, 12.806248, 12.806248, 13.928388, 16.278821, 19.104973, 23.021729, 26.019224, 28.071338, 29.274562, 30.413813, 29.614186, 28.635642]","[1.152572, 1.063698, 0.982794, 0.927295, 0.86217, 0.876058, 0.896055, 1.030377, 1.325818, 1.768192, 2.111216, 2.158799, 2.191046, 2.279423, 2.289626, 2.231839, 2.231839, 2.231839, 2.231839, 2.289626, 2.214297, 2.279423, 2.356194, 2.55359, 2.736701, 2.999696, -2.896614, -2.634494, -2.601173, -2.55359, -2.521343, -2.539305, -2.593043, -2.638749, -2.697173, -2.753274, -2.777614, -2.804918, -2.8023, -2.677945, -2.466852, -2.245537, -1.93797, -1.756144, -1.675673, -1.614247, -1.609239, -1.642104, -1.707863, -1.735945, -1.774814, -1.78189]"
-60,"[9.433981, 10.29563, 12.206556, 12.806248, 12.041595, 11.313708, 10.630146, 9.899495, 8.485281, 6.403124, 5.385165, 5.0, 5.385165, 6.403124, 7.81025, 9.219544, 10.630146, 12.041595, 12.041595, 12.041595, 12.727922, 12.727922, 11.313708, 9.899495, 8.485281, 7.071068, 2.236068, 2.828427, 4.472136, 8.246211, 11.18034, 14.317821, 17.464249, 19.924859, 21.18962, 21.540659, 21.023796, 20.59126, 18.35756, 16.124515, 13.0, 10.198039, 8.246211, 9.219544, 12.206556, 15.652476, 19.697716, 22.847319, 25.079872, 27.730849, 28.178006, 28.653098]","[-2.129396, -2.077895, -2.181522, -2.245537, -2.297439, -2.356194, -2.422763, -2.356194, -2.356194, -2.245537, -1.951303, -1.570796, -1.19029, -0.896055, -0.876058, -0.708626, -0.71883, -0.726642, -0.726642, -0.726642, -0.785398, -0.785398, -0.785398, -0.785398, -0.785398, -0.785398, -0.463648, 0.785398, 1.107149, 1.325818, 1.390943, 1.359703, 1.339706, 1.264917, 1.234122, 1.19029, 1.128422, 1.063698, 1.058407, 1.05165, 1.176005, 1.373401, 1.815775, 2.279423, 2.530867, 2.677945, 2.723368, 2.736701, 2.731465, 2.694073, 2.662073, 2.631104]"
-59,"[10.816654, 11.401754, 12.041595, 12.041595, 10.630146, 9.219544, 7.81025, 7.071068, 5.0, 4.123106, 5.09902, 5.830952, 7.211103, 8.602325, 10.0, 11.401754, 11.401754, 11.401754, 11.401754, 11.401754, 10.816654, 10.0, 8.602325, 7.071068, 5.830952, 5.09902, 3.162278, 9.219544, 11.313708, 14.142136, 16.278821, 19.104973, 21.260292, 22.803509, 23.600847, 23.853721, 21.954498, 20.59126, 17.492856, 14.422205, 12.041595, 11.7047, 13.038405, 16.124515, 19.416488, 22.803509, 25.70992, 28.635642, 29.427878, 30.265492, 30.149627, 29.068884]","[-0.588003, -0.661043, -0.726642, -0.844154, -0.851966, -0.86217, -0.876058, -0.785398, -0.643501, -0.244979, 0.197396, 0.54042, 0.588003, 0.620249, 0.643501, 0.661043, 0.661043, 0.661043, 0.661043, 0.661043, 0.588003, 0.643501, 0.620249, 0.785398, 1.030377, 1.373401, 1.892547, 2.279423, 2.356194, 2.356194, 2.399645, 2.319174, 2.289626, 2.231839, 2.205823, 2.147172, 2.095592, 2.077895, 2.111216, 2.158799, 2.41495, 2.792822, 3.064821, -3.017238, -2.934096, -2.875341, -2.906048, -2.930499, -2.970857, -3.009041, -3.041924, -3.072736]"
-59,"[10.440307, 11.18034, 12.165525, 12.041595, 11.0, 10.0, 9.0, 8.0, 7.071068, 6.324555, 6.403124, 6.403124, 8.062258, 8.944272, 9.848858, 11.18034, 12.083046, 12.083046, 12.083046, 12.083046, 12.083046, 11.18034, 9.848858, 8.544004, 7.28011, 7.071068, 3.162278, 7.81025, 9.219544, 11.661904, 13.892444, 16.643317, 19.416488, 20.615528, 21.260292, 21.931712, 21.213203, 19.849433, 17.029386, 14.142136, 12.206556, 10.77033, 12.041595, 14.142136, 16.492423, 18.973666, 22.135944, 24.041631, 25.96151, 26.683328, 27.658633, 26.305893]","[-2.850136, -2.961739, -2.976444, -3.058451, 3.141593, 3.141593, 3.141593, 3.141593, -2.999696, -2.819842, -2.466852, -2.245537, -2.089942, -2.034444, -1.989021, -2.034444, -1.997424, -1.997424, -1.997424, -1.997424, -1.997424, -2.034444, -1.989021, -1.929567, -1.849096, -1.712693, -1.249046, -0.876058, -0.708626, -0.54042, -0.528074, -0.571337, -0.602287, -0.682317, -0.71883, -0.753151, -0.785398, -0.856706, -0.868539, -0.785398, -0.610726, -0.380506, -0.083141, 0.141897, 0.244979, 0.321751, 0.321751, 0.295441, 0.273009, 0.226799, 0.218669, 0.152649]"
-59,"[9.219544, 10.0, 10.630146, 9.899495, 9.219544, 7.81025, 6.403124, 5.656854, 4.472136, 4.123106, 5.09902, 6.324555, 7.615773, 7.615773, 8.544004, 9.848858, 9.848858, 9.848858, 9.848858, 8.944272, 8.944272, 8.062258, 7.211103, 6.403124, 6.403124, 5.830952, 3.0, 8.246211, 9.848858, 13.0, 15.231546, 17.088007, 18.973666, 19.924859, 20.615528, 20.396078, 20.223748, 18.11077, 16.124515, 13.341664, 11.7047, 11.401754, 13.038405, 15.231546, 18.027756, 21.18962, 24.351591, 25.632011, 27.313001, 27.730849, 27.294688, 26.925824]","[-0.708626, -0.643501, -0.71883, -0.785398, -0.86217, -0.876058, -0.896055, -0.785398, -0.463648, -0.244979, 0.197396, 0.321751, 0.404892, 0.404892, 0.358771, 0.418224, 0.418224, 0.418224, 0.418224, 0.463648, 0.463648, 0.519146, 0.588003, 0.674741, 0.896055, 1.030377, 1.570796, 1.815775, 1.989021, 1.965587, 1.975688, 1.929567, 1.892547, 1.876675, 1.815775, 1.768192, 1.719686, 1.681454, 1.695151, 1.797595, 1.919567, 2.231839, 2.574863, 2.736701, 2.8023, 2.804918, 2.806856, 2.782822, 2.727086, 2.694073, 2.64517, 2.594804]"
-59,"[10.049876, 11.045361, 11.0, 11.045361, 10.049876, 9.055385, 8.062258, 7.0, 6.082763, 5.385165, 5.656854, 7.211103, 7.615773, 9.486833, 10.77033, 11.7047, 12.649111, 13.0, 13.0, 13.0, 12.083046, 11.7047, 10.440307, 9.219544, 8.0, 7.071068, 3.605551, 9.219544, 11.661904, 14.317821, 17.464249, 19.697716, 21.470911, 24.186773, 25.238859, 25.0, 24.207437, 22.022716, 19.849433, 16.401219, 13.892444, 12.369317, 13.038405, 14.866069, 17.888544, 21.954498, 25.553865, 27.294688, 29.068884, 30.870698, 30.463092, 29.732137]","[1.670465, 1.661456, 1.570796, 1.480136, 1.471128, 1.460139, 1.446441, 1.570796, 1.735945, 1.951303, 2.356194, 2.55359, 2.736701, 2.819842, 2.761086, 2.792822, 2.819842, 2.746802, 2.746802, 2.746802, 2.714965, 2.792822, 2.850136, 2.922924, 3.141593, -2.999696, -2.55359, -2.279423, -2.111216, -2.003204, -1.983207, -1.989021, -2.055274, -2.089942, -2.158799, -2.214297, -2.239086, -2.259721, -2.284887, -2.226492, -2.098871, -1.815775, -1.494024, -1.227772, -1.107149, -1.046001, -1.037088, -1.074374, -1.107149, -1.136126, -1.165905, -1.227772]"
-59,"[10.0, 10.0, 9.899495, 9.899495, 9.219544, 7.81025, 7.071068, 5.830952, 5.385165, 5.0, 6.082763, 7.615773, 8.944272, 9.848858, 9.848858, 11.18034, 11.18034, 11.18034, 11.18034, 11.18034, 10.29563, 10.29563, 8.602325, 7.81025, 6.403124, 6.708204, 4.0, 9.219544, 10.440307, 13.0, 15.231546, 17.464249, 20.248457, 20.880613, 21.587033, 21.377558, 20.223748, 19.235384, 16.124515, 13.341664, 12.083046, 10.630146, 12.529964, 14.866069, 17.464249, 20.396078, 23.537205, 25.70992, 26.925824, 27.202941, 26.570661, 26.0]","[2.498092, 2.498092, 2.356194, 2.356194, 2.279423, 2.265535, 2.356194, 2.601173, 2.761086, 3.141593, -2.976444, -2.736701, -2.677945, -2.723368, -2.723368, -2.677945, -2.677945, -2.677945, -2.677945, -2.677945, -2.634494, -2.634494, -2.521343, -2.446854, -2.245537, -2.034444, -1.570796, -1.352127, -1.27934, -1.176005, -1.165905, -1.158386, -1.217806, -1.27934, -1.337053, -1.382575, -1.421906, -1.414194, -1.446441, -1.343997, -1.144169, -0.851966, -0.499347, -0.343024, -0.231091, -0.197396, -0.214061, -0.235545, -0.262995, -0.298499, -0.345556, -0.394791]"
