rssi,amplitude,phase
-59,"[18.973666, 21.587033, 24.186773, 26.019224, 26.019224, 25.079872, 23.194827, 20.396078, 17.720045, 13.928388, 8.944272, 4.242641, 2.236068, 6.082763, 11.401754, 15.811388, 19.313208, 21.540659, 23.769729, 25.079872, 25.079872, 23.769729, 22.847319, 20.248457, 18.027756, 15.524175, 5.09902, 6.324555, 4.242641, 5.09902, 7.211103, 10.630146, 14.422205, 17.888544, 20.615528, 22.135944, 24.041631, 23.769729, 23.769729, 22.561028, 20.396078, 17.117243, 14.035669, 9.0, 4.123106, 1.414214, 6.324555, 11.18034, 16.124515, 20.099751, 23.194827, 25.079872]","[1.892547, 1.80454, 1.695151, 1.609239, 1.532354, 1.490966, 1.441094, 1.373401, 1.284745, 1.203622, 1.107149, 0.785398, -1.107149, -1.735945, -1.837048, -1.892547, -1.941688, -1.951303, -1.959115, -1.980924, -1.980924, -1.959115, -1.975688, -1.923787, -1.910089, -1.831399, -1.768192, -1.249046, -0.785398, 0.197396, 0.588003, 0.851966, 0.982794, 1.107149, 1.172274, 1.249046, 1.275355, 1.315614, 1.315614, 1.34732, 1.373401, 1.453688, 1.499489, 1.570796, 1.815775, -2.356194, -1.892547, -1.75065, -1.695151, -1.670465, -1.700499, -1.650626]"
-58,"[20.099751, 22.561028, 26.248809, 27.313001, 27.294688, 25.806976, 24.207437, 20.518285, 17.691806, 13.601471, 8.062258, 3.162278, 3.162278, 7.071068, 12.806248, 17.204651, 20.248457, 23.323808, 24.186773, 25.059928, 25.059928, 23.706539, 21.095023, 19.416488, 16.401219, 14.866069, 5.385165, 7.0, 6.708204, 8.602325, 11.7047, 14.142136, 17.0, 19.104973, 21.377558, 23.769729, 24.041631, 24.351591, 23.769729, 22.847319, 20.615528, 17.464249, 13.416408, 9.433981, 5.0, 1.414214, 5.09902, 10.440307, 13.928388, 18.384776, 21.023796, 23.259407]","[-0.099669, -0.223477, -0.309703, -0.414507, -0.496423, -0.620249, -0.668289, -0.750929, -0.825377, -0.942, -1.05165, -1.249046, 2.819842, 2.356194, 2.245537, 2.191046, 2.145101, 2.111216, 2.089942, 2.070143, 2.070143, 2.05331, 2.119346, 2.173084, 2.226492, 2.308611, 2.761086, 3.141593, -2.677945, -2.191046, -1.919567, -1.712693, -1.570796, -1.465919, -1.382575, -1.315614, -1.275355, -1.236059, -1.182478, -1.165905, -1.172274, -1.158386, -1.107149, -1.012197, -0.927295, 0.785398, 1.768192, 1.862253, 1.93797, 1.961403, 2.013171, 2.015216]"
-58,"[20.0, 22.472205, 25.079872, 27.202941, 26.683328, 26.172505, 24.020824, 21.0, 17.117243, 12.165525, 7.28011, 2.236068, 3.162278, 8.246211, 13.601471, 18.027756, 21.540659, 24.166092, 25.495098, 26.832816, 25.942244, 24.596748, 21.931712, 19.697716, 17.088007, 15.524175, 6.082763, 6.708204, 6.403124, 8.0, 10.440307, 12.529964, 15.811388, 18.439089, 20.518285, 22.022716, 23.600847, 23.853721, 23.323808, 21.954498, 19.235384, 16.552945, 13.0, 9.219544, 4.0, 3.0, 6.403124, 11.313708, 15.620499, 19.416488, 23.021729, 24.698178]","[2.214297, 2.134113, 1.980924, 1.869295, 1.797595, 1.685673, 1.612439, 1.570796, 1.453688, 1.405648, 1.292497, 1.107149, -1.892547, -1.815775, -1.869295, -1.910089, -1.951303, -1.997424, -2.016902, -2.034444, -2.051684, -2.034444, -1.99365, -1.989021, -1.929567, -1.831399, -1.735945, -1.107149, -0.674741, 0.0, 0.291457, 0.499347, 0.605545, 0.708626, 0.819867, 0.881872, 0.93577, 0.994421, 1.030377, 1.046001, 1.083897, 1.134169, 1.176005, 1.352127, 1.570796, 3.141593, -2.466852, -2.356194, -2.265535, -2.173084, -2.170847, -2.125104]"
-58,"[19.416488, 21.84033, 24.698178, 25.942244, 26.925824, 25.806976, 23.430749, 21.260292, 17.691806, 14.21267, 9.433981, 5.385165, 2.236068, 5.830952, 10.630146, 14.866069, 19.104973, 21.931712, 23.345235, 24.839485, 24.839485, 24.083189, 21.931712, 19.79899, 17.691806, 15.620499, 5.385165, 6.0, 4.472136, 6.082763, 9.055385, 12.649111, 16.552945, 18.867962, 21.633308, 23.430749, 24.758837, 25.455844, 24.758837, 22.671568, 20.615528, 17.029386, 13.601471, 9.219544, 4.242641, 1.0, 5.830952, 10.816654, 15.264338, 19.235384, 22.36068, 24.596748]","[-0.207496, -0.2783, -0.372988, -0.480887, -0.546789, -0.620249, -0.694738, -0.71883, -0.825377, -0.885067, -1.012197, -1.19029, -2.677945, 2.601173, 2.422763, 2.403778, 2.393215, 2.323948, 2.325901, 2.270689, 2.270689, 2.297439, 2.323948, 2.356194, 2.396173, 2.446854, 2.761086, 3.141593, -2.677945, -1.735945, -1.460139, -1.249046, -1.134169, -1.012197, -0.982794, -0.876058, -0.813962, -0.785398, -0.756835, -0.722979, -0.682317, -0.702257, -0.628796, -0.708626, -0.785398, 3.141593, 2.601173, 2.55359, 2.589938, 2.654693, 2.677945, 2.677945]"
-59,"[20.615528, 22.825424, 25.806976, 26.907248, 27.586228, 26.248809, 23.600847, 21.095023, 17.888544, 13.416408, 8.544004, 4.123106, 1.414214, 6.708204, 12.083046, 16.155494, 19.313208, 22.135944, 24.041631, 24.041631, 24.041631, 24.041631, 22.135944, 19.313208, 17.464249, 14.764823, 5.0, 5.830952, 5.0, 5.0, 8.246211, 11.0, 14.142136, 17.464249, 19.924859, 21.540659, 22.36068, 22.825424, 22.472205, 21.633308, 19.416488, 16.401219, 13.453624, 9.899495, 5.0, 1.414214, 5.385165, 10.29563, 14.422205, 18.601075, 22.022716, 23.430749]","[2.74307, 2.638749, 2.521343, 2.408778, 2.330559, 2.27529, 2.205823, 2.119346, 2.034444, 2.034444, 1.929567, 1.815775, -0.785398, -1.107149, -1.144169, -1.19029, -1.199905, -1.249046, -1.275355, -1.275355, -1.275355, -1.275355, -1.249046, -1.199905, -1.158386, -1.076855, -0.927295, -0.54042, 0.0, 0.927295, 1.325818, 1.570796, 1.712693, 1.801887, 1.876675, 1.951303, 2.034444, 2.07364, 2.134113, 2.158799, 2.173084, 2.226492, 2.303611, 2.356194, 2.498092, -2.356194, -1.19029, -1.063698, -0.982794, -0.938047, -0.881872, -0.876058]"
-59,"[20.248457, 22.825424, 26.0, 26.925824, 27.45906, 26.172505, 24.020824, 21.0, 18.027756, 13.152946, 9.219544, 3.605551, 2.236068, 7.0, 12.165525, 16.278821, 20.396078, 22.561028, 24.738634, 24.738634, 25.96151, 24.738634, 22.803509, 20.615528, 17.262677, 15.132746, 5.0, 5.830952, 4.472136, 6.324555, 8.485281, 11.401754, 14.764823, 17.464249, 19.924859, 21.587033, 23.345235, 23.194827, 22.203603, 21.095023, 19.026298, 17.029386, 13.038405, 9.219544, 4.472136, 2.236068, 6.082763, 10.049876, 15.0, 19.0, 22.022716, 25.079872]","[2.145101, 2.07364, 1.965587, 1.833791, 1.753907, 1.685673, 1.612439, 1.570796, 1.515298, 1.418147, 1.352127, 0.982794, -1.107149, -1.570796, -1.735945, -1.756144, -1.768192, -1.794273, -1.815775, -1.815775, -1.843805, -1.815775, -1.837048, -1.815775, -1.745469, -1.703348, -1.570796, -1.030377, -0.463648, 0.321751, 0.785398, 0.909753, 1.076855, 1.158386, 1.264917, 1.337053, 1.398606, 1.441094, 1.435269, 1.475845, 1.518213, 1.629552, 1.647568, 1.789465, 2.034444, -2.677945, -1.735945, -1.670465, -1.570796, -1.570796, -1.525373, -1.490966]"
-58,"[20.615528, 23.4094, 26.832816, 28.301943, 27.802878, 27.658633, 25.455844, 22.671568, 19.209373, 15.264338, 10.29563, 5.830952, 0.0, 5.385165, 9.848858, 14.866069, 18.973666, 21.18962, 24.041631, 24.738634, 25.70992, 24.738634, 22.803509, 20.880613, 18.027756, 15.231546, 5.0, 7.211103, 6.0, 6.403124, 9.848858, 13.601471, 17.262677, 20.099751, 23.021729, 25.0, 27.073973, 27.073973, 26.172505, 24.186773, 22.203603, 19.235384, 15.297059, 10.440307, 5.830952, 2.0, 5.385165, 10.198039, 14.035669, 18.0, 21.0, 24.020824]","[-1.815775, -1.919567, -2.034444, -2.129396, -2.228685, -2.279423, -2.356194, -2.418613, -2.466852, -2.589938, -2.634494, -2.601173, 0.0, 0.380506, 0.418224, 0.343024, 0.321751, 0.336675, 0.295441, 0.244979, 0.235545, 0.244979, 0.266252, 0.291457, 0.339293, 0.404892, 0.643501, 0.982794, 1.570796, 2.245537, 2.723368, 2.843094, 2.96692, 3.041924, 3.098142, 3.141593, -3.067654, -3.067654, -3.026716, -3.017238, -3.006065, -2.984991, -2.944197, -2.850136, -2.601173, -1.570796, -0.380506, -0.197396, -0.071307, 0.0, 0.0, 0.041643]"
-58,"[20.808652, 22.671568, 26.172505, 27.802878, 28.301943, 26.41969, 24.166092, 22.472205, 18.973666, 15.524175, 10.198039, 5.0, 0.0, 5.09902, 10.198039, 15.132746, 18.11077, 21.095023, 23.086793, 24.020824, 24.020824, 23.086793, 21.095023, 19.104973, 17.262677, 14.317821, 4.472136, 6.403124, 5.0, 6.403124, 9.433981, 12.649111, 16.278821, 19.104973, 22.022716, 24.0, 26.019224, 26.07681, 26.07681, 24.186773, 22.203603, 19.235384, 15.297059, 10.440307, 6.708204, 2.0, 5.09902, 10.0, 15.0, 19.026298, 22.090722, 25.179357]","[-2.185459, -2.293776, -2.383215, -2.483704, -2.582993, -2.627141, -2.714965, -2.777614, -2.819842, -2.88099, -2.944197, 3.141593, 0.0, 0.197396, 0.197396, 0.132552, 0.110657, 0.094952, 0.086738, 0.041643, 0.041643, 0.086738, 0.094952, 0.104877, 0.174672, 0.211093, 0.463648, 0.896055, 1.570796, 2.245537, 2.582993, 2.819842, 2.956245, 3.036716, 3.096169, 3.141593, -3.10315, -3.064821, -3.064821, -3.017238, -3.006065, -2.984991, -2.944197, -2.850136, -2.677945, -1.570796, -0.197396, 0.0, 0.0, 0.052583, 0.09066, 0.119429]"
-58,"[21.931712, 24.839485, 28.017851, 29.529646, 29.546573, 28.79236, 26.248809, 23.537205, 20.223748, 15.132746, 10.049876, 4.0, 1.0, 7.0, 12.041595, 18.027756, 22.022716, 25.079872, 27.073973, 28.160256, 28.160256, 28.160256, 26.07681, 24.020824, 21.023796, 18.0, 7.071068, 8.062258, 5.830952, 6.324555, 8.485281, 13.038405, 17.464249, 20.880613, 23.769729, 25.495098, 27.294688, 28.160256, 27.166155, 25.079872, 23.021729, 19.0, 15.0, 10.049876, 5.385165, 2.236068, 6.324555, 12.165525, 17.117243, 21.095023, 24.020824, 27.018512]","[2.388441, 2.270689, 2.178598, 2.064738, 1.989021, 1.925502, 1.880499, 1.784857, 1.719686, 1.703348, 1.670465, 1.570796, -1.570796, -1.570796, -1.653938, -1.626295, -1.61622, -1.650626, -1.644735, -1.677532, -1.677532, -1.677532, -1.647568, -1.612439, -1.618379, -1.570796, -1.428899, -1.05165, -0.54042, 0.321751, 0.785398, 1.004067, 1.158386, 1.27934, 1.315614, 1.373401, 1.423718, 1.464061, 1.460139, 1.490966, 1.527345, 1.570796, 1.570796, 1.670465, 1.951303, -2.677945, -1.892547, -1.735945, -1.687905, -1.665748, -1.612439, -1.607816]"
-58,"[21.18962, 24.166092, 26.925824, 29.206164, 28.319605, 27.586228, 25.0, 21.633308, 18.35756, 14.317821, 9.486833, 4.123106, 2.236068, 7.28011, 12.369317, 16.492423, 20.396078, 22.36068, 24.33105, 25.317978, 25.179357, 23.194827, 21.377558, 19.416488, 16.492423, 13.601471, 3.605551, 6.324555, 6.082763, 7.81025, 10.816654, 13.928388, 16.763055, 19.416488, 22.090722, 24.020824, 25.0, 25.019992, 24.020824, 23.086793, 20.223748, 17.262677, 14.317821, 10.440307, 5.830952, 3.0, 5.830952, 10.198039, 14.142136, 18.027756, 21.023796, 24.0]","[-1.907471, -1.997424, -2.117585, -2.234842, -2.306236, -2.38183, -2.498092, -2.55359, -2.629203, -2.709185, -2.819842, -2.896614, 0.463648, 0.2783, 0.244979, 0.244979, 0.197396, 0.179853, 0.165149, 0.158655, 0.119429, 0.129703, 0.188222, 0.207496, 0.244979, 0.298499, 0.588003, 1.249046, 1.735945, 2.265535, 2.55359, 2.774419, 2.838708, 2.934096, 3.050933, 3.09995, 3.141593, -3.101614, -3.09995, -3.054854, -2.992703, -2.96692, -2.930499, -2.850136, -2.601173, -1.570796, -0.54042, -0.197396, -0.141897, -0.055499, -0.047583, 0.0]"
-58,"[18.027756, 20.024984, 23.345235, 24.351591, 25.079872, 23.706539, 21.633308, 19.209373, 16.278821, 12.041595, 7.81025, 2.828427, 2.828427, 7.211103, 12.529964, 17.0, 20.124612, 22.36068, 23.259407, 23.769729, 23.769729, 23.769729, 21.540659, 18.788294, 17.0, 14.422205, 5.656854, 7.28011, 7.071068, 8.602325, 10.0, 13.0, 15.524175, 17.262677, 20.099751, 21.0, 23.021729, 23.086793, 22.090722, 20.099751, 18.248288, 15.297059, 12.369317, 8.544004, 4.242641, 2.236068, 6.324555, 10.049876, 14.035669, 18.027756, 21.0, 23.0]","[1.626295, 1.520838, 1.398606, 1.236059, 1.160669, 1.088283, 0.982794, 0.896055, 0.828849, 0.726642, 0.694738, 0.785398, -2.356194, -2.55359, -2.642246, -2.651635, -2.677945, -2.677945, -2.697173, -2.753274, -2.753274, -2.753274, -2.761086, -2.70175, -2.651635, -2.55359, -2.356194, -1.849096, -1.428899, -0.950547, -0.643501, -0.394791, -0.260602, -0.174672, -0.099669, 0.0, 0.043451, 0.086738, 0.09066, 0.099669, 0.165149, 0.197396, 0.244979, 0.358771, 0.785398, 2.034444, 2.819842, 3.041924, 3.070285, 3.086094, 3.141593, 3.141593]"
-58,"[18.384776, 21.587033, 24.186773, 26.0, 26.07681, 24.33105, 22.803509, 20.248457, 17.088007, 13.416408, 8.602325, 3.605551, 1.0, 5.830952, 11.401754, 15.620499, 18.439089, 20.518285, 21.931712, 22.627417, 21.931712, 21.931712, 19.79899, 17.691806, 14.866069, 12.206556, 4.123106, 6.082763, 6.403124, 7.615773, 10.049876, 13.038405, 15.297059, 18.681542, 20.248457, 21.931712, 22.825424, 23.323808, 23.323808, 21.095023, 19.416488, 16.401219, 12.806248, 9.899495, 5.830952, 2.236068, 5.0, 9.219544, 12.649111, 16.155494, 19.313208, 21.023796]","[-1.180189, -1.337053, -1.446441, -1.570796, -1.647568, -1.735945, -1.837048, -1.923787, -1.929567, -2.034444, -2.191046, -2.158799, 1.570796, 1.030377, 0.909753, 0.876058, 0.86217, 0.819867, 0.817645, 0.785398, 0.753151, 0.753151, 0.785398, 0.825377, 0.832981, 0.96007, 1.325818, 1.735945, 2.245537, 2.736701, 3.041924, -3.064821, -2.944197, -2.870646, -2.788602, -2.718739, -2.638749, -2.601173, -2.601173, -2.593043, -2.539305, -2.485897, -2.466852, -2.356194, -2.111216, -1.107149, 0.0, 0.218669, 0.321751, 0.380506, 0.370891, 0.442374]"
