rssi,amplitude,phase
-52,"[14.56022, 16.492423, 17.464249, 19.235384, 19.104973, 19.026298, 19.0, 18.0, 17.0, 17.0, 17.0, 17.029386, 17.029386, 16.03122, 16.03122, 15.132746, 14.317821, 13.601471, 13.928388, 14.317821, 15.264338, 15.811388, 17.204651, 18.601075, 20.808652, 22.203603, 12.206556, 23.323808, 24.186773, 23.706539, 21.931712, 20.615528, 18.384776, 16.124515, 15.0, 15.0, 16.552945, 19.313208, 22.472205, 26.0, 27.730849, 29.529646, 31.064449, 31.400637, 29.832868, 28.319605, 26.172505, 23.345235, 22.022716, 20.248457, 20.124612, 21.540659]","[-2.863293, -2.896614, -2.910502, -2.984991, -3.036716, -3.08901, 3.141593, 3.141593, 3.141593, 3.141593, 3.141593, -3.082837, -3.082837, -3.079174, -3.079174, -3.009041, -2.930499, -2.843094, -2.774419, -2.709185, -2.589938, -2.536048, -2.521343, -2.508844, -2.52693, -2.516108, -2.530867, -2.601173, -2.622447, -2.659079, -2.718739, -2.74307, -2.750986, -2.622447, -2.498092, -2.214297, -2.007423, -1.941688, -1.934775, -1.965587, -2.018316, -2.064738, -2.149871, -2.220667, -2.261243, -2.306236, -2.329174, -2.325901, -2.259721, -2.145101, -2.034444, -1.951303]"
-52,"[13.453624, 14.866069, 17.029386, 17.804494, 18.601075, 18.027756, 17.492856, 17.0, 17.0, 17.0, 16.124515, 16.124515, 16.124515, 15.264338, 15.264338, 15.0, 14.21267, 12.727922, 12.806248, 13.038405, 13.892444, 14.317821, 16.155494, 17.088007, 19.313208, 20.615528, 10.77033, 21.931712, 22.36068, 21.954498, 21.633308, 18.601075, 17.204651, 14.764823, 12.649111, 13.038405, 15.132746, 17.464249, 20.615528, 23.769729, 26.476405, 28.160256, 29.017236, 29.017236, 28.160256, 26.305893, 24.33105, 21.213203, 19.104973, 18.027756, 18.248288, 19.646883]","[-0.837981, -0.832981, -0.868539, -0.904827, -0.938047, -0.982794, -1.030377, -1.080839, -1.080839, -1.080839, -1.05165, -1.05165, -1.05165, -1.019141, -1.019141, -0.927295, -0.885067, -0.785398, -0.674741, -0.566729, -0.528074, -0.432408, -0.380506, -0.358771, -0.370891, -0.398522, -0.380506, -0.422854, -0.463648, -0.524796, -0.588003, -0.632749, -0.620249, -0.493941, -0.321751, -0.076772, 0.132552, 0.231091, 0.244979, 0.255182, 0.189988, 0.106736, 0.034469, -0.034469, -0.106736, -0.152649, -0.165149, -0.141897, -0.104877, 0.055499, 0.165149, 0.257324]"
-53,"[12.0, 13.0, 14.035669, 15.033296, 15.132746, 15.297059, 14.56022, 14.56022, 13.601471, 13.341664, 13.341664, 13.341664, 13.341664, 13.341664, 12.165525, 12.165525, 12.041595, 11.0, 11.045361, 11.18034, 11.401754, 12.649111, 13.0, 14.317821, 16.155494, 17.464249, 9.486833, 18.973666, 18.681542, 18.439089, 17.262677, 16.124515, 14.142136, 12.369317, 10.77033, 11.401754, 12.806248, 15.0, 17.204651, 20.0, 22.803509, 24.083189, 24.758837, 24.839485, 24.413111, 22.472205, 21.095023, 18.867962, 17.204651, 16.278821, 15.620499, 15.811388]","[-1.570796, -1.570796, -1.642104, -1.637364, -1.703348, -1.768192, -1.849096, -1.849096, -1.869295, -1.797595, -1.797595, -1.797595, -1.797595, -1.797595, -1.735945, -1.735945, -1.653938, -1.570796, -1.480136, -1.390943, -1.304544, -1.249046, -1.176005, -1.138389, -1.19029, -1.158386, -1.249046, -1.249046, -1.299849, -1.352127, -1.396124, -1.446441, -1.428899, -1.325818, -1.19029, -0.909753, -0.674741, -0.643501, -0.620249, -0.643501, -0.661043, -0.726642, -0.813962, -0.870903, -0.96007, -1.00748, -1.022247, -1.012197, -0.950547, -0.828849, -0.694738, -0.605545]"
-51,"[11.18034, 11.7047, 14.317821, 16.552945, 17.464249, 19.313208, 20.248457, 20.880613, 21.587033, 21.213203, 21.095023, 20.024984, 18.027756, 16.0, 14.035669, 11.401754, 10.29563, 11.313708, 12.206556, 14.764823, 17.888544, 20.59126, 21.954498, 23.853721, 25.806976, 26.400758, 12.806248, 25.455844, 24.758837, 22.671568, 20.518285, 17.691806, 15.620499, 14.317821, 14.317821, 16.03122, 20.223748, 23.345235, 27.294688, 30.149627, 33.060551, 34.014703, 34.132096, 33.376639, 31.780497, 28.861739, 24.738634, 21.377558, 19.026298, 18.248288, 19.313208, 22.36068]","[1.75065, 1.919567, 2.003204, 2.007423, 1.983207, 1.941688, 1.923787, 1.862253, 1.80454, 1.712693, 1.665748, 1.620755, 1.626295, 1.570796, 1.642104, 1.837048, 2.077895, 2.356194, 2.530867, 2.647651, 2.677945, 2.634494, 2.616797, 2.565217, 2.521343, 2.490516, 2.466852, 2.356194, 2.327631, 2.293776, 2.321725, 2.316216, 2.446854, 2.709185, 2.930499, -3.079174, -2.992703, -2.969402, -2.994514, -3.041924, -3.081061, 3.112189, 3.053585, 2.991221, 2.919511, 2.896614, 2.896614, 2.953371, 3.08901, -2.976444, -2.770701, -2.677945]"
-52,"[13.601471, 15.524175, 17.464249, 18.248288, 18.11077, 18.027756, 18.027756, 17.0, 17.0, 16.0, 16.0, 16.0, 16.0, 15.0, 15.033296, 14.142136, 13.152946, 13.341664, 13.0, 13.416408, 13.892444, 14.422205, 16.401219, 17.804494, 19.209373, 20.615528, 10.0, 22.472205, 21.954498, 21.470911, 21.023796, 18.384776, 16.552945, 14.764823, 12.806248, 13.601471, 15.231546, 18.027756, 20.880613, 24.351591, 26.925824, 29.068884, 30.016662, 30.232433, 29.206164, 26.248809, 24.758837, 21.931712, 20.615528, 18.867962, 18.788294, 19.924859]","[0.298499, 0.260602, 0.231091, 0.165149, 0.110657, 0.055499, 0.055499, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.066568, 0.141897, 0.152649, 0.226799, 0.394791, 0.463648, 0.528074, 0.588003, 0.655696, 0.665969, 0.674741, 0.682317, 0.643501, 0.563316, 0.524796, 0.484478, 0.442374, 0.390607, 0.436627, 0.493941, 0.674741, 0.942, 1.165905, 1.231504, 1.27934, 1.236059, 1.19029, 1.107149, 1.047518, 0.97362, 0.90675, 0.866302, 0.813962, 0.817645, 0.88848, 1.012197, 1.130954, 1.264917]"
-52,"[14.866069, 15.811388, 18.027756, 18.788294, 19.235384, 18.867962, 18.867962, 18.027756, 17.204651, 17.204651, 16.643317, 16.643317, 16.124515, 16.124515, 14.764823, 14.764823, 13.928388, 13.601471, 13.341664, 13.152946, 14.0, 15.033296, 16.124515, 18.11077, 20.099751, 21.095023, 11.045361, 23.021729, 23.0, 23.021729, 21.095023, 19.235384, 17.117243, 15.033296, 13.152946, 13.0, 15.0, 18.439089, 21.931712, 24.758837, 27.018512, 29.410882, 30.016662, 30.413813, 29.546573, 27.856777, 25.298221, 22.472205, 19.697716, 18.867962, 19.209373, 19.79899]","[-1.91382, -1.892547, -1.910089, -2.010639, -2.057696, -2.129396, -2.129396, -2.158799, -2.191046, -2.191046, -2.142134, -2.142134, -2.089942, -2.089942, -2.064738, -2.064738, -1.93797, -1.869295, -1.797595, -1.723446, -1.570796, -1.504228, -1.446441, -1.460139, -1.471128, -1.475845, -1.480136, -1.527345, -1.570796, -1.614247, -1.665748, -1.727398, -1.687905, -1.637364, -1.418147, -1.176005, -0.927295, -0.86217, -0.817645, -0.813962, -0.890275, -0.954499, -1.047518, -1.092444, -1.152572, -1.203622, -1.249046, -1.206817, -1.152572, -1.012197, -0.896055, -0.785398]"
-53,"[10.198039, 12.165525, 13.341664, 14.56022, 13.928388, 14.317821, 13.416408, 13.416408, 12.529964, 12.529964, 12.083046, 12.083046, 11.7047, 11.7047, 11.7047, 11.401754, 11.401754, 11.18034, 10.049876, 10.0, 11.045361, 11.18034, 12.165525, 13.341664, 14.317821, 16.278821, 8.062258, 18.11077, 18.11077, 17.029386, 17.0, 15.033296, 14.035669, 12.0, 11.18034, 11.18034, 12.206556, 14.142136, 16.970563, 19.104973, 21.260292, 22.803509, 23.853721, 23.706539, 23.259407, 21.540659, 20.248457, 18.384776, 16.552945, 16.124515, 16.401219, 16.278821]","[-0.197396, -0.165149, -0.226799, -0.2783, -0.367174, -0.432408, -0.463648, -0.463648, -0.499347, -0.499347, -0.426627, -0.426627, -0.348771, -0.348771, -0.348771, -0.266252, -0.266252, -0.179853, -0.099669, 0.0, 0.09066, 0.179853, 0.165149, 0.226799, 0.211093, 0.185348, 0.124355, 0.110657, 0.110657, 0.058756, 0.0, -0.066568, -0.071307, 0.0, 0.179853, 0.463648, 0.610726, 0.785398, 0.785398, 0.748378, 0.71883, 0.661043, 0.576375, 0.482513, 0.444419, 0.380506, 0.35299, 0.390607, 0.436627, 0.519146, 0.655696, 0.741947]"
-52,"[13.928388, 16.155494, 17.088007, 18.973666, 19.646883, 19.416488, 18.248288, 18.248288, 17.117243, 17.117243, 17.117243, 17.262677, 16.278821, 15.297059, 15.297059, 14.56022, 13.601471, 13.928388, 13.416408, 13.038405, 14.21267, 14.866069, 16.278821, 17.691806, 20.518285, 20.518285, 11.313708, 22.671568, 23.430749, 22.803509, 21.633308, 19.723083, 17.492856, 15.0, 13.453624, 13.416408, 15.524175, 19.235384, 22.203603, 25.317978, 27.658633, 29.12044, 30.083218, 29.966648, 29.529646, 26.925824, 25.238859, 22.472205, 20.124612, 19.313208, 18.439089, 20.223748]","[-1.203622, -1.19029, -1.212026, -1.249046, -1.313473, -1.3633, -1.405648, -1.405648, -1.453688, -1.453688, -1.453688, -1.396124, -1.385448, -1.373401, -1.373401, -1.292497, -1.272297, -1.203622, -1.107149, -1.004067, -0.885067, -0.832981, -0.741947, -0.745419, -0.750929, -0.750929, -0.785398, -0.847817, -0.876058, -0.909753, -0.982794, -1.039072, -1.030377, -0.927295, -0.732815, -0.463648, -0.260602, -0.156602, -0.135528, -0.158655, -0.218669, -0.2783, -0.374334, -0.448723, -0.493941, -0.546789, -0.588003, -0.563316, -0.463648, -0.370891, -0.218669, -0.14889]"
-52,"[13.928388, 16.155494, 17.464249, 19.235384, 18.867962, 18.867962, 18.601075, 17.804494, 17.804494, 17.204651, 17.204651, 16.643317, 16.643317, 15.264338, 15.264338, 14.764823, 14.317821, 13.928388, 13.601471, 14.317821, 15.033296, 16.03122, 17.0, 18.0, 20.0, 21.023796, 11.0, 23.021729, 23.086793, 23.194827, 21.377558, 19.416488, 17.464249, 15.132746, 14.035669, 13.601471, 16.124515, 18.601075, 22.203603, 24.413111, 27.45906, 28.653098, 29.546573, 29.732137, 29.12044, 26.925824, 24.738634, 22.803509, 20.880613, 19.697716, 19.723083, 20.0]","[-1.93797, -1.951303, -1.983207, -2.057696, -2.129396, -2.129396, -2.203545, -2.236766, -2.236766, -2.191046, -2.191046, -2.142134, -2.142134, -2.122451, -2.122451, -2.064738, -2.003204, -1.93797, -1.869295, -1.78189, -1.637364, -1.633215, -1.570796, -1.570796, -1.570796, -1.523213, -1.570796, -1.614247, -1.657535, -1.700499, -1.759018, -1.778293, -1.801887, -1.703348, -1.499489, -1.272297, -1.05165, -0.938047, -0.945311, -0.96007, -0.992894, -1.060308, -1.152572, -1.227772, -1.292497, -1.307802, -1.325818, -1.304544, -1.27934, -1.152572, -1.039072, -0.927295]"
-52,"[14.317821, 15.297059, 17.262677, 18.248288, 19.416488, 19.646883, 19.646883, 19.924859, 19.924859, 18.973666, 18.973666, 18.973666, 18.973666, 17.720045, 16.763055, 16.492423, 15.297059, 14.035669, 13.0, 13.152946, 14.56022, 15.231546, 17.0, 19.235384, 21.470911, 22.825424, 12.083046, 25.632011, 25.298221, 25.0, 22.561028, 20.396078, 18.248288, 14.56022, 12.529964, 12.727922, 14.764823, 18.384776, 22.135944, 25.632011, 28.231188, 30.413813, 31.906112, 32.202484, 31.240999, 29.732137, 26.870058, 24.041631, 21.260292, 18.601075, 17.888544, 18.681542]","[-1.78189, -1.768192, -1.745469, -1.735945, -1.778293, -1.82812, -1.82812, -1.876675, -1.876675, -1.892547, -1.892547, -1.892547, -1.892547, -1.856848, -1.873681, -1.815775, -1.768192, -1.642104, -1.570796, -1.418147, -1.292497, -1.165905, -1.080839, -1.083897, -1.086318, -1.067953, -1.144169, -1.212026, -1.249046, -1.287002, -1.34732, -1.373401, -1.405648, -1.292497, -1.07145, -0.785398, -0.493941, -0.390607, -0.321751, -0.358771, -0.400241, -0.478352, -0.561922, -0.631079, -0.694738, -0.737815, -0.785398, -0.785398, -0.71883, -0.632749, -0.463648, -0.270947]"
-52,"[11.0, 12.041595, 14.142136, 15.132746, 15.132746, 16.124515, 16.278821, 17.117243, 17.117243, 18.11077, 18.11077, 18.027756, 18.027756, 17.029386, 15.033296, 14.035669, 13.152946, 11.401754, 11.18034, 11.401754, 12.041595, 14.21267, 15.811388, 18.027756, 20.808652, 22.203603, 11.401754, 24.083189, 24.041631, 24.083189, 22.022716, 20.0, 17.204651, 14.866069, 12.206556, 11.7047, 14.0, 17.117243, 21.213203, 24.33105, 27.166155, 30.016662, 31.016125, 32.140317, 31.400637, 30.594117, 27.892651, 25.96151, 23.769729, 21.377558, 19.104973, 19.026298]","[1.570796, 1.653938, 1.712693, 1.703348, 1.703348, 1.695151, 1.756144, 1.687905, 1.687905, 1.681454, 1.681454, 1.626295, 1.626295, 1.629552, 1.637364, 1.642104, 1.723446, 1.837048, 2.034444, 2.231839, 2.41495, 2.455863, 2.536048, 2.55359, 2.52693, 2.516108, 2.480549, 2.41495, 2.356194, 2.297439, 2.259721, 2.214297, 2.191046, 2.308611, 2.530867, 2.792822, 3.141593, -3.024484, -2.999696, -2.976444, -3.030935, -3.108272, 3.109346, 3.048116, 2.98168, 2.944197, 2.887919, 2.868584, 2.88641, 2.953371, 3.036716, -3.08901]"
-52,"[14.317821, 15.652476, 17.888544, 18.35756, 18.867962, 18.027756, 17.204651, 17.204651, 16.401219, 16.401219, 16.643317, 17.492856, 17.492856, 16.124515, 16.124515, 16.124515, 14.764823, 14.317821, 13.601471, 13.341664, 14.142136, 15.0, 17.029386, 19.104973, 21.095023, 22.090722, 12.041595, 25.019992, 25.079872, 24.186773, 23.537205, 21.587033, 18.681542, 16.124515, 14.0, 13.601471, 16.124515, 19.209373, 22.803509, 26.400758, 28.84441, 30.88689, 32.202484, 32.310989, 31.32092, 30.083218, 26.683328, 24.515301, 21.84033, 20.615528, 19.723083, 20.615528]","[2.709185, 2.677945, 2.677945, 2.629203, 2.582993, 2.55359, 2.521343, 2.521343, 2.485897, 2.485897, 2.570255, 2.601173, 2.601173, 2.622447, 2.622447, 2.622447, 2.647651, 2.709185, 2.843094, 2.914794, 2.999696, 3.141593, -3.082837, -3.036716, -3.046641, -3.050933, -3.058451, 3.101614, 3.061763, 3.017238, 2.927532, 2.907849, 2.870646, 3.017238, 3.141593, -2.843094, -2.622447, -2.466852, -2.480549, -2.490516, -2.55359, -2.634494, -2.691833, -2.761086, -2.850136, -2.872425, -2.914794, -2.936197, -2.863293, -2.74307, -2.609869, -2.459276]"
